id,second_name,first_name,minutes,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
100,McNeil,Dwight,1506,9.5,0.7,4.0,54,3.0,Burnley,90,False,57,2,100.0,433154,0,3,1,2,7,23,0,0,0,1,0,0,3,219,263.0,315.3,76.0,65.7,MID
219,Evans,Jonny,1505,9.8,0.7,3.8,54,3.2,Leicester,13,False,55,1,100.0,37642,0,2,0,1,6,19,1,0,0,5,0,0,5,295,268.8,67.7,46.0,38.3,DEF
483,Ramsdale,Aaron,1890,11.5,0.7,3.4,53,2.5,Sheffield Utd,49,False,46,3,,225321,0,1,0,0,1,34,0,0,0,1,0,71,2,332,480.4,10.0,4.0,49.4,GKP
300,Shaw,Luke,1348,11.0,1.0,4.8,53,3.1,Man Utd,1,False,48,6,100.0,106760,1,2,0,1,5,19,1,0,0,4,0,0,11,308,254.0,474.6,87.0,81.7,DEF
542,Reguilón,Sergio,1059,9.3,0.4,2.0,53,4.1,Spurs,6,False,57,0,50.0,199249,0,2,0,3,5,11,0,0,0,2,0,0,3,225,217.6,155.3,130.0,50.4,DEF
396,Højbjerg,Pierre-Emile,1800,10.8,0.7,3.4,53,2.6,Spurs,6,False,49,2,100.0,132015,0,3,1,2,6,21,0,0,0,4,0,0,0,289,394.6,163.7,85.0,64.4,MID
562,Aina,Ola,1504,11.8,0.5,2.2,53,3.1,Fulham,54,False,45,1,,159506,1,2,1,0,4,19,0,0,0,1,0,0,3,267,288.4,130.6,52.0,47.0,DEF
66,Webster,Adam,1800,12.0,0.9,3.8,53,2.6,Brighton,36,False,44,6,,110735,0,2,0,0,6,26,0,0,0,3,0,0,0,300,311.0,78.6,202.0,59.1,DEF
102,Azpilicueta,César,860,9.5,1.0,5.6,53,4.8,Chelsea,8,False,56,15,,41328,1,2,1,1,6,7,0,0,0,3,0,0,5,216,217.4,151.1,91.0,46.0,DEF
303,Martial,Anthony,1200,5.9,0.2,1.8,52,3.1,Man Utd,1,False,88,1,100.0,148225,1,4,2,5,3,21,0,0,0,0,1,0,2,171,209.6,229.1,522.0,95.8,FWD
187,Neves Abreu Cavaleiro,Ivan Ricardo,1297,9.8,0.8,4.2,52,2.9,Fulham,54,False,53,6,100.0,166324,1,3,3,0,3,23,0,0,1,1,0,0,4,127,212.0,297.2,384.0,89.3,MID
97,Taylor,Charlie,1316,11.6,0.0,0.2,52,3.2,Burnley,90,False,45,0,75.0,103914,0,2,0,2,5,20,0,0,0,1,0,0,3,257,264.2,137.0,35.0,43.6,DEF
92,Lowton,Matthew,1440,11.6,0.5,2.4,51,3.2,Burnley,90,False,44,1,100.0,68983,0,2,0,0,6,18,0,0,0,2,0,0,2,245,231.8,84.8,26.0,34.3,DEF
339,Almirón,Miguel,1185,9.1,0.5,3.0,51,2.7,Newcastle,4,False,56,3,,179018,0,3,2,1,3,22,0,0,0,1,0,0,4,201,264.4,275.7,213.0,75.4,MID
191,Zambo Anguissa,André-Frank,1631,11.3,0.6,2.8,51,2.5,Fulham,54,False,45,2,,203325,0,3,0,3,4,23,0,0,0,4,0,0,4,278,355.4,256.6,174.0,79.0,MID
133,Kouyaté,Cheikhou,1772,10.4,0.4,2.2,51,2.5,Crystal Palace,31,False,49,3,,55037,0,3,1,0,4,29,0,0,0,0,0,0,2,261,335.0,55.5,120.0,51.2,MID
157,Pickford,Jordan,1530,10.4,0.4,2.0,50,2.9,Everton,11,False,48,1,,111234,0,1,0,0,3,22,0,0,0,1,0,47,3,275,369.6,10.0,0.0,38.0,GKP
358,Robinson,Callum,1111,9.3,0.6,3.0,50,2.5,West Brom,35,False,54,1,100.0,171975,1,4,2,3,2,32,0,0,0,0,0,0,4,167,126.8,173.6,197.0,48.9,FWD
105,Frello Filho,Jorge Luiz,880,10.6,0.4,1.8,50,3.8,Chelsea,8,False,47,3,100.0,85955,2,3,3,2,6,8,0,0,2,0,0,0,4,215,267.4,171.7,101.0,54.1,MID
45,El Ghazi,Anwar,517,8.8,0.1,0.8,50,4.2,Aston Villa,7,False,57,0,,193488,1,3,5,0,3,5,0,0,0,1,0,0,6,165,253.6,157.1,390.0,80.2,MID
448,Rice,Declan,1890,10.4,0.4,2.0,50,2.4,West Ham,21,False,48,1,,204480,0,3,0,1,7,27,0,0,0,2,0,0,0,322,321.6,270.6,154.0,75.0,MID
572,Adarabioyo,Tosin,1440,11.1,0.5,2.4,50,3.1,Fulham,54,False,45,1,,109646,1,2,0,1,4,18,0,0,0,1,0,0,5,272,324.0,29.0,91.0,44.7,DEF
561,Fofana,Wesley,1390,9.8,0.4,2.2,49,3.1,Leicester,13,False,50,1,100.0,444463,1,2,0,1,5,16,0,0,0,4,0,0,4,283,319.2,51.2,73.0,44.4,DEF
459,Coady,Conor,1773,10.2,0.4,2.0,49,2.5,Wolves,39,False,48,1,100.0,94147,0,2,0,0,5,29,0,0,0,4,0,0,2,302,345.0,25.5,17.0,39.0,DEF
466,da Silva Neves,Rúben Diogo,1388,9.4,0.8,4.2,49,2.5,Wolves,39,False,52,0,100.0,171317,0,3,2,0,4,25,0,0,0,3,0,0,3,264,349.6,245.8,241.0,83.8,MID
244,Henderson,Jordan,1405,9.1,0.3,1.8,49,2.9,Liverpool,14,False,54,2,100.0,56979,0,3,1,2,4,14,0,0,0,0,0,0,2,283,295.4,219.1,95.0,61.1,MID
106,Barkley,Ross,812,8.1,0.7,4.0,48,4.0,Aston Villa,7,False,59,8,100.0,88894,1,3,3,1,5,12,0,0,0,0,0,0,4,160,191.4,308.0,290.0,79.0,MID
386,Alderweireld,Toby,1070,8.9,0.5,2.8,48,4.0,Spurs,6,False,54,1,100.0,55605,1,2,1,0,5,11,1,0,0,1,0,0,4,230,322.6,68.0,74.0,46.6,DEF
309,McTominay,Scott,1051,9.8,0.2,1.2,48,2.7,Man Utd,1,False,49,1,75.0,195851,1,3,2,1,3,14,0,0,0,0,0,0,3,207,279.0,147.6,87.0,51.3,MID
197,Ayling,Luke,1779,10.4,0.3,1.2,47,2.4,Leeds,2,False,45,1,,66588,0,2,0,0,6,36,0,0,0,4,0,0,1,359,471.8,252.8,174.0,89.9,DEF
389,Aurier,Serge,918,9.0,0.4,2.2,47,4.3,Spurs,6,False,52,0,100.0,80226,0,2,2,1,3,12,0,0,0,0,0,0,2,206,254.6,127.1,115.0,49.7,DEF
468,Jota,Diogo,499,7.1,0.0,0.0,47,5.2,Liverpool,14,False,66,0,0.0,194634,0,3,5,0,1,11,0,0,0,0,0,0,7,138,198.0,95.3,266.0,56.0,MID
494,Magalhães,Gabriel,1051,9.4,0.0,0.0,47,3.9,Arsenal,3,False,50,0,100.0,226597,1,2,2,0,3,13,0,0,0,1,1,0,6,224,300.0,22.3,138.0,46.0,DEF
159,Iwobi,Alex,937,8.0,0.7,4.0,47,2.8,Everton,11,False,59,3,,153133,1,3,1,3,5,11,0,0,0,0,0,0,1,187,209.8,175.1,181.0,56.6,MID
485,Hendrick,Jeff,1193,10.2,0.3,1.5,47,3.1,Newcastle,4,False,46,2,100.0,83314,1,3,2,1,3,17,0,0,0,1,0,0,3,164,192.0,82.4,85.0,35.6,MID
512,Doucouré,Abdoulaye,1538,9.0,0.2,1.0,47,2.6,Everton,11,False,52,2,100.0,121599,1,3,1,2,4,23,0,0,0,5,0,0,2,272,286.6,213.1,206.0,70.5,MID
52,Soares de Paulo,Douglas Luiz,1581,9.4,0.7,3.2,46,2.6,Aston Villa,7,False,49,3,100.0,230046,0,3,0,2,9,21,0,0,0,2,1,0,0,209,233.4,199.5,99.0,53.4,MID
286,Hernandez,Rodrigo,1542,8.7,0.6,3.0,46,2.4,Man City,43,False,53,1,,220566,0,3,0,1,8,13,0,0,0,3,0,0,3,269,307.0,281.1,186.0,77.5,MID
282,de Jesus,Gabriel Fernando,894,4.9,0.3,2.8,45,3.8,Man City,43,False,91,9,100.0,205651,0,4,3,2,5,5,0,0,0,1,0,0,7,146,169.8,185.6,301.0,65.7,FWD
130,McArthur,James,1465,8.7,0.6,3.2,45,2.5,Crystal Palace,31,False,52,0,,50471,0,3,0,2,4,26,0,0,0,3,0,0,3,228,285.2,202.2,65.0,55.2,MID
500,Havertz,Kai,979,5.5,0.2,1.8,45,2.5,Chelsea,8,False,82,1,100.0,219847,0,3,1,3,4,12,0,0,0,2,0,0,0,159,165.0,214.1,181.0,55.8,MID
142,Schlupp,Jeffrey,973,8.1,0.2,1.2,44,2.9,Crystal Palace,31,False,54,0,0.0,86417,1,3,2,1,4,17,0,0,0,2,0,0,3,121,219.8,158.1,230.0,60.7,MID
287,Torres,Ferran,712,6.4,0.3,1.8,44,3.4,Man City,43,False,69,6,100.0,224444,0,3,2,3,5,6,0,0,0,1,0,0,0,105,135.0,130.8,301.0,56.5,MID
470,Kilman,Max,938,11.0,0.4,1.6,44,3.7,Wolves,39,False,40,1,,214048,1,2,0,1,4,8,0,0,0,2,0,0,6,181,166.0,51.5,49.0,26.5,DEF
546,Cabral Semedo,Nélson,1589,8.3,0.5,2.4,44,2.4,Wolves,39,False,53,2,,200402,0,2,0,1,4,25,1,0,0,4,0,0,2,283,330.2,213.1,119.0,66.5,DEF
364,Romeu Vidal,Oriol,1393,9.8,0.1,0.5,44,2.8,Southampton,20,False,45,2,75.0,78056,0,3,1,1,6,17,0,0,0,5,0,0,4,217,299.8,196.0,96.0,59.2,MID
478,Borges Da Silva,Willian,975,5.7,0.1,0.8,43,2.7,Arsenal,3,False,75,1,100.0,47431,1,3,0,4,2,13,0,0,0,0,0,0,2,185,144.6,331.0,138.0,61.6,MID
460,Jiménez,Raúl,824,5.2,0.0,0.0,43,4.3,Wolves,39,False,82,0,0.0,102057,0,4,4,1,4,10,1,0,0,0,0,0,7,148,177.4,96.2,275.0,55.0,FWD
67,Veltman,Joël,1200,10.0,1.1,4.6,43,2.7,Brighton,36,False,43,6,,111478,1,2,0,0,4,17,0,0,0,2,0,0,6,228,255.8,200.2,32.0,48.8,DEF
184,Mitrović,Aleksandar,896,7.8,0.3,1.8,43,2.7,Fulham,54,False,55,7,100.0,128389,0,4,2,3,1,15,0,0,1,2,0,0,5,122,188.6,215.7,412.0,80.2,FWD
569,Cavani,Edinson,619,5.4,0.3,2.6,43,3.1,Man Utd,1,False,79,2,100.0,40720,1,4,4,2,3,5,0,0,0,1,0,0,4,150,200.8,75.8,282.0,55.1,FWD
246,Matip,Joel,690,7.8,0.1,0.4,42,4.2,Liverpool,14,False,54,0,25.0,60914,1,2,1,2,3,5,0,0,0,2,0,0,5,194,179.0,42.4,84.0,30.6,DEF
140,Ayew,Jordan,958,7.5,0.5,2.6,42,2.5,Crystal Palace,31,False,56,5,100.0,80146,0,4,1,3,3,20,0,0,0,0,0,0,2,126,143.6,111.1,211.0,46.5,FWD
155,Digne,Lucas,971,6.9,0.4,2.7,42,3.8,Everton,11,False,61,1,100.0,101188,1,2,0,6,1,18,0,0,0,0,1,0,8,224,267.4,305.8,69.0,64.4,DEF
9,Xhaka,Granit,1354,8.1,0.7,3.4,42,2.5,Arsenal,3,False,52,3,100.0,84450,0,3,1,1,7,13,0,0,0,2,1,0,1,220,240.0,108.0,102.0,45.0,MID
98,Brownhill,Josh,1575,8.4,0.3,1.6,41,2.3,Burnley,90,False,49,0,75.0,172782,0,3,0,0,7,18,0,0,0,1,0,0,0,203,222.0,156.5,194.0,57.4,MID
95,Brady,Robbie,958,8.2,0.4,2.2,41,2.7,Burnley,90,False,50,2,100.0,90517,0,3,1,1,7,5,0,0,0,2,0,0,3,147,161.8,129.3,163.0,45.5,MID
441,Haller,Sébastien,932,6.7,0.0,0.0,41,2.6,West Ham,21,False,61,0,0.0,103123,0,4,3,0,3,12,0,0,0,0,0,0,4,113,169.6,131.6,361.0,66.2,FWD
422,Furlong,Darnell,1626,9.1,0.1,0.6,41,2.0,West Brom,35,False,45,1,,176420,0,2,1,2,2,42,1,0,0,2,0,0,2,227,289.4,165.6,167.0,62.3,DEF
253,Tavares,Fabio Henrique,1472,7.4,0.2,1.0,40,2.4,Liverpool,14,False,54,0,0.0,116643,0,3,0,1,6,18,0,0,0,4,0,0,2,264,309.2,60.6,16.0,38.9,MID
114,Ziyech,Hakim,627,4.9,0.2,1.4,40,3.6,Chelsea,8,False,81,0,100.0,124183,2,3,1,3,5,6,0,0,0,3,0,0,6,138,155.2,278.4,177.0,61.2,MID
443,Balbuena,Fabián,1080,9.1,0.0,0.0,40,3.3,West Ham,21,False,44,0,100.0,166640,0,2,1,0,4,16,0,0,0,1,0,0,0,185,240.4,7.7,75.0,32.4,DEF
597,Sánchez,Robert,900,9.1,1.1,5.0,40,4.0,Brighton,36,False,44,8,,215059,0,1,0,0,4,10,0,0,0,0,0,27,4,193,226.6,0.0,0.0,22.7,GKP
132,Benteke,Christian,686,7.1,0.4,2.2,39,2.8,Crystal Palace,31,False,55,0,100.0,54861,1,4,3,2,1,13,0,0,0,0,1,0,3,103,163.6,122.1,375.0,65.9,FWD
419,Ajayi,Oluwasemilogo Adesewo Ibidapo,1800,8.1,0.3,1.6,39,1.9,West Brom,35,False,48,1,,146426,0,2,2,1,1,50,0,0,0,3,0,0,2,247,398.8,45.1,111.0,55.4,DEF
464,Dendoncker,Leander,1306,8.3,0.3,1.6,39,2.4,Wolves,39,False,47,2,100.0,151589,0,3,0,2,6,15,0,0,0,3,0,0,0,137,163.0,219.2,277.0,65.8,MID
76,Bissouma,Yves,1582,8.9,0.3,1.2,39,2.1,Brighton,36,False,44,3,100.0,227127,0,3,1,0,5,25,0,0,0,6,1,0,2,235,267.8,147.5,110.0,52.3,MID
281,Veiga de Carvalho e Silva,Bernardo Mota,1030,5.3,0.5,3.5,39,2.8,Man City,43,False,74,3,100.0,165809,0,3,1,1,7,4,0,0,0,1,0,0,1,185,176.8,206.5,251.0,63.6,MID
204,Phillips,Kalvin,1395,8.0,0.2,1.2,39,2.4,Leeds,2,False,49,2,100.0,155405,0,3,0,2,5,25,0,0,0,5,0,0,2,240,328.8,301.4,52.0,68.4,MID
544,Gallagher,Conor,1339,7.1,0.1,0.8,39,2.6,West Brom,35,False,55,2,100.0,232787,0,3,2,0,2,29,0,0,0,6,0,0,3,183,249.6,135.4,165.0,55.0,MID
113,Kanté,N'Golo,1478,7.8,0.0,0.2,38,2.2,Chelsea,8,False,49,0,100.0,116594,0,3,0,1,6,21,0,0,0,5,0,0,0,245,274.6,220.8,31.0,52.9,MID
122,Hudson-Odoi,Callum,573,6.7,0.7,4.0,38,3.2,Chelsea,8,False,57,7,100.0,209046,0,3,2,2,3,4,0,0,0,0,0,0,2,161,183.0,254.5,204.0,64.2,MID
119,Pulisic,Christian,931,4.6,0.3,2.2,38,2.7,Chelsea,8,False,82,4,100.0,176413,0,3,1,2,4,13,0,0,0,1,0,0,0,122,156.4,184.1,375.0,71.4,MID
340,Apolinário de Lira,Joelinton Cássio,1038,6.7,0.1,0.7,38,2.4,Newcastle,4,False,57,0,,180974,1,4,1,2,2,18,0,0,0,2,0,0,2,132,169.8,125.3,230.0,52.6,FWD
346,Fleck,John,1144,6.6,0.6,3.4,37,2.5,Sheffield Utd,49,False,56,2,100.0,47247,0,3,0,3,1,21,0,0,0,1,0,0,1,174,174.8,290.0,82.0,54.7,MID
115,Loftus-Cheek,Ruben,1022,6.3,0.3,1.8,37,2.5,Fulham,54,False,59,2,100.0,126187,0,3,1,0,6,11,0,0,0,1,0,0,0,105,120.6,122.8,264.0,50.9,MID
513,Lewis,Jamal,1377,8.8,0.5,2.3,37,2.1,Newcastle,4,False,42,11,100.0,194799,1,2,0,1,3,27,0,0,0,4,0,0,3,204,203.8,180.3,25.0,40.7,DEF
395,Davies,Ben,947,8.0,0.5,2.2,37,2.5,Spurs,6,False,46,2,100.0,115556,0,2,0,2,2,12,0,0,0,0,0,0,1,183,178.8,126.0,58.0,36.2,DEF
205,Sousa de Azevedo e Costa,Hélder Wander,687,7.3,0.0,0.2,37,3.1,Leeds,2,False,51,1,,165808,1,3,2,2,2,17,1,0,0,0,0,0,2,100,154.6,112.7,192.0,45.8,MID
571,Andersen,Joachim,1231,8.2,0.5,2.2,37,2.6,Fulham,54,False,45,1,100.0,174874,0,2,0,0,4,15,0,0,0,2,1,0,2,216,239.2,20.2,13.0,27.4,DEF
442,Masuaku,Arthur,850,8.6,0.0,0.0,37,3.7,West Ham,21,False,43,0,0.0,105717,1,2,0,1,4,12,0,0,0,1,0,0,4,179,142.6,172.1,60.0,37.5,DEF
576,Dawson,Craig,540,8.0,1.3,6.0,36,6.0,West Ham,21,False,45,7,,60232,1,2,2,0,3,6,0,0,0,0,0,0,2,126,143.4,13.2,87.0,24.4,DEF
165,Holgate,Mason,790,7.5,0.2,1.0,36,4.0,Everton,11,False,48,0,100.0,194164,1,2,1,0,3,8,0,0,0,3,0,0,4,169,193.4,67.4,61.0,32.2,DEF
221,Albrighton,Marc,978,6.8,0.6,3.2,36,2.4,Leicester,13,False,53,1,,51938,0,3,0,3,4,10,0,0,0,2,0,0,0,149,192.2,223.6,186.0,60.0,MID
588,Welbeck,Danny,620,6.5,0.0,0.0,36,4.0,Brighton,36,False,55,0,0.0,50175,1,4,2,2,2,9,0,0,0,0,0,0,6,114,111.8,94.8,256.0,46.3,FWD
400,Bergwijn,Steven,934,5.1,0.5,3.4,36,2.6,Spurs,6,False,70,2,100.0,194252,0,3,0,3,5,10,0,0,0,2,0,0,0,70,83.0,144.9,105.0,32.8,MID
225,Praet,Dennis,651,6.7,0.0,0.0,35,2.7,Leicester,13,False,52,0,0.0,106837,0,3,1,2,3,8,0,0,0,0,0,0,1,119,118.4,126.4,114.0,35.7,MID
367,Stephens,Jack,855,7.6,0.7,3.0,35,3.5,Southampton,20,False,46,2,,88900,1,2,0,0,4,15,0,0,0,1,0,0,6,193,208.8,51.1,47.0,30.9,DEF
77,Lamptey,Tariq,887,7.6,0.0,0.0,35,3.2,Brighton,36,False,46,0,0.0,232792,0,2,1,3,2,15,0,0,0,2,1,0,2,156,147.8,162.9,156.0,46.7,DEF
87,Barnes,Ashley,1020,5.8,0.3,2.0,35,2.3,Burnley,90,False,60,0,75.0,44699,0,4,2,0,5,15,0,0,0,4,0,0,4,70,111.4,183.4,348.0,63.9,FWD
283,Zinchenko,Oleksandr,524,6.4,1.0,5.7,35,5.0,Man City,43,False,55,6,100.0,206325,1,2,0,0,5,1,0,0,0,0,0,0,2,145,81.8,62.8,40.0,18.5,DEF
385,Sissoko,Moussa,1236,7.1,0.2,1.0,34,2.1,Spurs,6,False,48,2,100.0,45268,0,3,0,0,5,14,0,0,0,2,0,0,2,166,143.4,73.0,49.0,26.7,MID
373,Reed,Harrison,1066,7.7,0.5,2.4,34,2.1,Fulham,54,False,44,4,100.0,153366,0,3,0,2,3,18,0,0,0,3,0,0,0,191,216.2,174.8,30.0,42.2,MID
465,Traoré,Adama,1235,5.7,0.4,2.2,34,1.7,Wolves,39,False,60,1,100.0,159533,0,3,0,1,2,21,0,0,0,3,0,0,0,149,186.8,367.6,189.0,74.3,MID
323,Fernández,Federico,1381,7.2,0.1,0.5,34,2.1,Newcastle,4,False,47,0,0.0,57145,0,2,0,0,3,26,1,0,0,2,0,0,4,252,332.2,55.1,14.0,40.0,DEF
582,Grant,Karlan,986,5.7,0.1,0.8,33,2.4,West Brom,35,False,58,2,100.0,180294,0,4,1,0,3,21,0,0,0,1,0,0,3,83,88.8,60.1,255.0,40.1,FWD
518,Mendy,Nampalys,1242,7.7,0.1,0.6,33,2.1,Leicester,13,False,43,2,,86881,0,3,0,1,4,20,0,0,0,4,0,0,0,191,128.8,90.3,16.0,23.7,MID
501,Ceballos Fernández,Daniel,1015,7.0,0.2,1.0,33,2.1,Arsenal,3,False,47,0,50.0,182539,0,3,0,1,4,12,0,0,0,3,0,0,3,207,230.6,259.6,51.0,54.3,MID
446,Diangana,Grady,1068,6.5,0.0,0.2,33,2.2,West Brom,35,False,51,0,,179830,0,3,1,0,1,28,0,0,0,0,0,0,0,95,152.4,88.5,151.0,39.2,MID
195,Cooper,Liam,1241,7.7,0.3,1.5,33,2.4,Leeds,2,False,43,2,100.0,55914,0,2,1,0,3,28,0,0,0,3,0,0,1,278,375.4,9.9,142.0,52.7,DEF
146,Mitchell,Tyrick,990,8.2,0.8,3.0,32,2.9,Crystal Palace,31,False,39,0,100.0,244723,1,2,0,1,3,17,0,0,0,1,0,0,2,155,184.4,48.8,21.0,25.5,DEF
484,Robinson,Antonee,1303,7.3,0.0,0.2,32,2.1,Fulham,54,False,44,1,100.0,169528,0,2,0,0,3,17,0,0,0,3,1,0,1,232,283.2,307.2,124.0,71.7,DEF
491,Koch,Robin,908,7.4,0.0,0.0,32,2.9,Leeds,2,False,43,0,0.0,193645,1,2,0,0,4,17,0,0,0,0,0,0,2,180,176.0,48.9,89.0,31.4,DEF
18,Pépé,Nicolas,655,4.2,0.3,2.0,32,2.3,Arsenal,3,False,76,3,100.0,195735,0,3,3,0,1,11,0,0,0,1,1,0,1,105,137.4,92.2,219.0,44.7,MID
563,Ait Nouri,Rayan,689,6.4,0.4,1.8,32,2.9,Wolves,39,False,50,0,0.0,448514,1,2,1,1,1,11,0,0,0,0,0,0,5,136,136.6,99.2,102.0,33.8,DEF
236,Ndidi,Wilfred,861,6.7,0.7,3.4,32,2.9,Leicester,13,False,48,0,0.0,203341,0,3,1,0,5,8,0,0,0,2,0,0,4,171,217.6,41.4,17.0,27.6,MID
23,Smith Rowe,Emile,552,7.3,1.0,4.6,32,4.6,Arsenal,3,False,44,3,100.0,209289,0,3,0,4,6,1,0,0,0,0,0,0,0,116,110.8,155.4,85.0,35.2,MID
345,Basham,Chris,1716,7.0,0.3,1.4,32,1.5,Sheffield Utd,49,False,46,2,,40386,0,2,0,0,0,33,0,0,0,1,0,0,2,258,327.2,136.4,100.0,56.4,DEF
107,Kovacic,Mateo,1008,6.0,0.4,2.2,32,2.0,Chelsea,8,False,53,3,100.0,91651,0,3,0,1,5,15,0,0,0,2,0,0,0,180,184.4,206.9,77.0,46.8,MID
338,Saint-Maximin,Allan,650,6.1,0.1,0.5,31,2.8,Newcastle,4,False,51,1,100.0,170137,0,3,1,1,3,11,0,0,0,0,0,0,2,92,129.0,111.6,89.0,33.0,MID
78,Connolly,Aaron,587,6.0,0.2,1.2,31,2.6,Brighton,36,False,52,1,100.0,233425,0,4,2,1,1,13,0,0,0,0,0,0,2,78,98.8,60.7,235.0,39.3,FWD
454,Santos Moutinho,João Filipe Iria,1309,6.0,0.3,1.8,31,1.6,Wolves,39,False,52,2,100.0,19624,0,3,0,0,2,26,0,0,0,2,1,0,0,199,209.0,325.9,38.0,57.6,MID
103,Giroud,Olivier,506,4.6,0.1,0.8,31,2.8,Chelsea,8,False,67,0,100.0,44346,1,4,3,0,2,4,0,0,0,1,0,0,3,100,123.6,98.6,311.0,53.4,FWD
144,Riedewald,Jairo,677,7.0,0.2,0.8,31,1.8,Crystal Palace,31,False,44,1,100.0,173954,1,3,1,0,2,13,0,0,0,0,0,0,1,117,136.6,79.6,43.0,26.0,MID
299,Rodrigues de Paula Santos,Frederico,1182,5.8,0.3,1.6,31,2.1,Man Utd,1,False,53,3,,101582,0,3,0,0,6,13,0,0,0,3,0,0,0,189,218.4,174.2,85.0,47.8,MID
412,Bartley,Kyle,1059,7.0,0.6,2.6,31,2.4,West Brom,35,False,44,6,100.0,59940,0,2,2,1,1,27,0,0,0,2,0,0,0,174,320.0,14.8,118.0,45.2,DEF
566,Godfrey,Ben,1049,6.2,0.3,1.3,31,2.6,Everton,11,False,50,0,100.0,198826,0,2,0,0,3,11,0,0,0,3,0,0,1,181,194.6,38.6,19.0,25.3,DEF
413,Sawyers,Romaine,1409,6.6,0.3,1.6,31,1.7,West Brom,35,False,47,0,,61600,0,3,0,0,1,40,1,0,0,2,0,0,0,185,149.8,101.1,13.0,26.3,MID
382,Djenepo,Moussa,725,5.7,0.1,0.5,31,2.2,Southampton,20,False,54,1,100.0,431131,0,3,1,2,3,9,0,0,0,3,0,0,0,88,103.4,72.3,131.0,30.4,MID
109,Rüdiger,Antonio,540,6.7,1.0,4.4,30,5.0,Chelsea,8,False,45,6,,102380,0,2,0,0,4,3,0,0,0,0,0,0,3,140,113.8,25.8,64.0,20.4,DEF
509,Ampadu,Ethan,1240,7.0,0.7,2.8,30,2.0,Sheffield Utd,49,False,43,2,100.0,199598,1,2,0,0,1,22,0,0,0,1,0,0,3,193,261.0,133.6,31.0,42.7,DEF
497,Murphy,Jacob,736,6.1,0.2,0.8,30,2.3,Newcastle,4,False,49,0,,114243,1,3,1,1,1,16,0,0,0,2,0,0,2,105,144.0,111.2,108.0,36.3,MID
229,Pérez,Ayoze,743,5.0,0.2,1.2,30,2.3,Leicester,13,False,60,2,,168580,0,3,1,0,2,11,0,0,0,1,0,0,2,76,141.8,229.5,294.0,66.8,MID
457,Doherty,Matt,795,5.4,0.1,0.8,30,3.3,Spurs,6,False,56,0,100.0,87835,1,2,0,1,3,9,0,0,0,1,1,0,3,127,135.6,98.6,53.0,28.9,DEF
