id,second_name,first_name,minutes,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
256,Origi,Divock,151,1.5,0.2,1.0,8,1.1,Liverpool,14,False,52,2,,152760,0,4,0,0,1,0,0,0,0,0,0,0,0,18,10.8,22.4,58.0,9.1,FWD
264,Williams,Neco,171,2.1,0.0,0.0,8,2.0,Liverpool,14,False,39,0,,215136,0,2,0,0,1,0,0,0,0,1,0,0,0,32,21.2,18.5,20.0,5.8,DEF
519,Dunne,Jimmy,180,2.1,0.0,0.0,8,4.0,Burnley,90,False,38,0,100.0,218023,0,2,1,0,0,5,0,0,0,0,0,0,0,35,66.2,21.2,38.0,12.6,DEF
359,Mousset,Lys,199,1.4,0.1,0.4,8,1.3,Sheffield Utd,49,False,58,0,100.0,178304,0,4,0,0,0,5,0,0,0,0,0,0,0,9,10.8,34.3,45.0,8.9,FWD
190,Kamara,Aboubakar,307,1.7,0.1,0.6,8,0.7,Fulham,54,False,48,0,100.0,197030,0,3,0,0,0,9,0,0,0,1,1,0,0,14,22.6,76.8,39.0,13.2,MID
410,Grosicki,Kamil,147,1.5,0.3,1.4,8,2.7,West Brom,35,False,52,0,100.0,49957,0,3,0,1,0,5,0,0,0,0,0,0,0,29,22.4,35.2,15.0,7.2,MID
511,Lowe,Max,413,1.6,0.0,0.0,7,1.2,Sheffield Utd,49,False,43,0,100.0,155197,0,2,0,0,0,8,0,0,0,1,0,0,0,29,70.6,10.5,33.0,11.4,DEF
59,Pröpper,Davy,195,1.5,0.2,1.0,7,1.4,Brighton,36,False,48,0,100.0,66242,0,3,0,0,0,2,0,0,0,0,0,0,0,28,18.4,4.7,52.0,7.6,MID
125,Cahill,Gary,630,1.6,0.0,0.2,7,1.0,Crystal Palace,31,False,45,0,100.0,19419,0,2,0,0,0,19,0,0,0,0,0,0,0,89,126.6,35.7,36.0,19.9,DEF
111,Palmieri dos Santos,Emerson,88,1.5,0.0,0.0,7,3.5,Chelsea,8,False,47,0,,109533,0,2,0,0,1,0,0,0,0,0,0,0,0,24,17.4,7.7,2.0,2.7,DEF
545,Hoever,Ki-Jana,252,1.6,0.1,0.6,7,1.2,Wolves,39,False,44,2,,441271,0,2,0,0,0,4,0,0,0,1,0,0,0,36,41.0,38.2,8.0,8.8,DEF
573,Olsen,Robin,180,1.6,0.0,0.0,7,3.5,Everton,11,False,45,0,,111782,0,1,0,0,1,2,0,0,0,0,0,4,0,36,35.8,0.0,0.0,3.6,GKP
333,Krafth,Emil,377,1.7,0.0,0.2,7,1.4,Newcastle,4,False,42,0,100.0,111773,0,2,0,1,0,12,0,0,0,1,0,0,0,58,72.0,30.7,6.0,10.8,DEF
20,Willock,Joseph,234,1.5,0.1,0.4,7,1.0,Arsenal,3,False,47,0,,200089,0,3,0,0,0,3,0,0,0,1,0,0,0,18,21.2,29.7,52.0,10.1,MID
55,Stephens,Dale,229,1.6,0.0,0.0,7,1.4,Burnley,90,False,43,0,100.0,40845,0,3,0,0,0,4,0,0,0,0,0,0,0,31,28.8,7.9,41.0,7.8,MID
176,Ream,Tim,450,1.7,0.0,0.0,7,1.4,Fulham,54,False,42,0,,82514,0,2,0,0,0,10,0,0,0,0,0,0,0,78,82.6,4.7,0.0,8.8,DEF
560,Kelleher,Caoimhin,90,1.6,0.0,0.0,7,7.0,Liverpool,14,False,45,0,,200720,1,1,0,0,1,0,0,0,0,0,0,3,0,26,28.2,0.0,0.0,2.8,GKP
408,Robson-Kanu,Hal,194,1.3,0.1,0.4,7,0.9,West Brom,35,False,52,0,100.0,49440,0,4,0,0,0,5,0,0,0,1,0,0,0,0,11.4,11.9,25.0,4.8,FWD
180,Kebano,Neeskens,116,1.3,0.0,0.0,6,1.2,Fulham,54,False,47,0,100.0,92259,0,3,0,0,0,3,0,0,0,0,0,0,0,13,1.4,14.6,47.0,5.9,MID
268,Agüero,Sergio,140,0.6,0.0,0.2,6,1.2,Man City,43,False,103,0,0.0,37572,0,4,0,0,1,2,0,0,0,0,0,0,0,20,7.2,36.9,65.0,10.4,FWD
581,Otasowie,Owen,114,1.3,0.0,0.2,6,1.5,Wolves,39,False,45,0,,250604,0,3,0,1,0,3,0,0,0,1,0,0,0,26,37.2,24.0,12.0,7.3,MID
149,Delph,Fabian,211,1.2,0.0,0.0,6,1.2,Everton,11,False,48,0,0.0,41823,0,3,0,0,0,5,0,0,0,0,0,0,0,38,26.2,18.6,1.0,4.6,MID
523,Forster,Fraser,90,1.5,0.4,1.5,6,6.0,Southampton,20,False,40,0,,40383,0,1,0,0,1,0,0,0,0,0,0,1,0,24,12.2,0.0,0.0,1.2,GKP
112,Arrizabalaga,Kepa,270,1.3,0.0,0.0,6,2.0,Chelsea,8,False,47,0,100.0,109745,0,1,0,0,0,6,0,0,0,0,0,8,0,40,50.8,0.0,0.0,5.0,GKP
430,Randolph,Darren,90,1.4,0.0,0.0,6,6.0,West Ham,21,False,44,0,75.0,32259,0,1,0,0,1,0,0,0,0,0,0,2,0,23,13.6,0.0,0.0,1.4,GKP
414,Hegazy,Ahmed El-Sayed,90,1.5,0.0,0.0,6,6.0,West Brom,35,False,41,0,0.0,77777,0,2,0,0,1,0,0,0,0,0,0,0,0,24,19.6,0.3,0.0,2.0,DEF
379,Smallbone,William,171,1.1,0.1,0.5,5,1.7,Southampton,20,False,44,0,0.0,214466,0,3,0,0,0,5,0,0,0,0,0,0,0,17,16.8,7.4,9.0,3.3,MID
75,Fernandes da Silva Junior,Bernardo,205,1.3,0.1,0.4,5,1.7,Brighton,36,False,39,0,0.0,209362,0,2,0,0,0,3,0,0,0,0,0,0,0,30,27.2,32.4,69.0,12.8,DEF
50,Davis,Keinan,48,1.2,0.0,0.2,5,1.0,Aston Villa,7,False,43,0,100.0,221239,0,4,0,0,0,0,0,0,0,0,0,0,0,15,4.6,15.9,58.0,7.7,FWD
524,Tella,Nathan,155,1.1,0.0,0.2,5,1.0,Southampton,20,False,44,0,75.0,203389,0,3,0,0,0,2,0,0,0,0,0,0,0,8,3.0,2.8,4.0,0.7,MID
421,Edwards,Kyle,114,1.1,0.0,0.0,5,1.0,West Brom,35,False,47,0,,174593,0,3,0,0,0,3,0,0,0,0,0,0,0,15,13.0,12.8,39.0,6.4,MID
415,Austin,Charlie,135,1.0,0.0,0.2,5,1.0,West Brom,35,False,51,0,0.0,78356,0,4,0,0,0,5,0,0,0,0,0,0,0,10,20.0,3.9,26.0,5.0,FWD
564,Alves Morais,Carlos Vinicius,70,0.7,0.1,0.8,5,1.0,Spurs,6,False,69,1,100.0,245824,0,4,0,0,0,0,0,0,0,0,0,0,0,15,16.2,22.0,79.0,11.7,FWD
407,Gibbs,Kieran,810,1.2,0.1,0.6,5,0.5,West Brom,35,False,43,1,100.0,42427,0,2,0,0,0,25,0,0,0,1,1,0,0,107,132.0,65.1,10.0,20.8,DEF
188,Onomah,Josh,143,1.1,0.1,0.4,5,1.2,Fulham,54,False,46,0,100.0,168765,0,3,0,0,0,7,0,0,0,0,0,0,0,12,13.2,7.5,2.0,2.2,MID
160,Kenny,Jonjoe,78,1.2,0.0,0.0,5,1.2,Everton,11,False,43,0,100.0,153673,0,2,0,0,0,1,0,0,0,0,0,0,0,19,11.0,8.1,8.0,2.8,DEF
305,Henderson,Dean,225,1.0,0.0,0.0,5,1.7,Man Utd,1,False,52,0,,172649,0,1,0,0,0,3,0,0,0,1,0,11,0,38,65.2,0.0,0.0,6.5,GKP
394,Alli,Bamidele,74,0.5,0.0,0.0,4,1.0,Spurs,6,False,74,0,75.0,108823,0,3,0,0,0,1,0,0,0,0,0,0,0,13,11.4,14.0,27.0,5.2,MID
127,Sakho,Mamadou,275,0.9,0.0,0.0,4,1.0,Crystal Palace,31,False,44,0,0.0,40784,0,2,0,0,0,8,0,0,0,0,0,0,0,33,36.6,1.6,6.0,4.5,DEF
648,Diagne,Mbaye,45,0.7,0.7,4.0,4,4.0,West Brom,35,False,60,4,,164011,0,4,0,1,0,1,0,0,0,0,0,0,0,17,21.2,24.3,0.0,4.6,FWD
331,Dummett,Paul,151,0.9,0.1,0.3,4,2.0,Newcastle,4,False,44,0,50.0,106618,0,2,0,0,0,2,0,0,0,0,0,0,0,15,13.6,2.1,0.0,1.6,DEF
240,Thomas,Luke,270,1.0,0.0,0.0,4,1.0,Leicester,13,False,42,0,,244619,0,2,0,0,0,4,0,0,0,1,0,0,0,24,35.8,18.5,13.0,6.6,DEF
153,Tosun,Cenk,44,0.7,0.0,0.0,4,0.8,Everton,11,False,60,0,100.0,66838,0,4,0,0,0,3,0,0,0,1,0,0,0,12,2.2,11.6,4.0,1.8,FWD
451,Diop,Issa,297,0.9,0.0,0.0,4,1.0,West Ham,21,False,43,0,100.0,219924,0,2,0,0,0,5,0,0,0,1,0,0,0,40,64.6,1.9,0.0,6.7,DEF
423,Field,Sam,61,0.6,0.0,0.0,3,1.0,West Brom,35,False,48,0,100.0,195864,0,3,0,0,0,2,0,0,0,0,0,0,0,16,20.0,0.5,0.0,2.0,MID
473,Gibbs-White,Morgan,93,0.6,0.1,0.6,3,1.5,Wolves,39,False,49,0,100.0,222531,0,3,0,0,0,1,0,0,0,0,0,0,0,15,11.2,36.8,2.0,5.0,MID
627,Tau,Percy,84,0.6,0.1,0.8,3,1.5,Brighton,36,False,54,0,,230127,0,3,0,0,0,1,0,0,0,0,0,0,0,14,7.6,11.5,6.0,2.5,MID
7,Mustafi,Shkodran,45,0.6,0.0,0.0,3,1.0,Arsenal,3,False,50,0,100.0,69140,0,2,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,DEF
216,Morgan,Wes,16,0.7,0.0,0.0,3,1.0,Leicester,13,False,44,0,0.0,15033,0,2,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.1,0.0,0.3,DEF
594,Williams,Rhys,120,0.8,0.0,0.0,3,1.5,Liverpool,14,False,40,0,100.0,219937,0,2,0,0,0,2,0,0,0,0,0,0,0,17,21.0,15.2,4.0,4.0,DEF
168,Gordon,Anthony,87,0.7,0.0,0.0,3,1.0,Everton,11,False,43,0,,232826,0,3,0,0,0,0,0,0,0,0,0,0,0,11,14.4,12.7,4.0,3.1,MID
378,Valery,Yan,101,0.6,0.2,0.8,3,1.0,Southampton,20,False,47,0,,213482,0,2,0,0,0,4,0,0,0,0,0,0,0,12,26.0,22.1,12.0,6.0,DEF
529,Jagielka,Phil,232,0.8,0.2,0.6,3,0.8,Sheffield Utd,49,False,39,0,100.0,7645,0,2,0,0,0,7,0,0,0,1,0,0,0,29,33.4,1.1,0.0,3.5,DEF
84,Cork,Jack,135,0.6,0.1,0.6,3,1.5,Burnley,90,False,50,2,100.0,40145,0,3,0,0,0,3,0,0,0,0,0,0,0,6,9.8,12.1,2.0,2.4,MID
227,Amartey,Daniel,264,0.8,0.0,0.0,3,0.8,Leicester,13,False,39,0,100.0,155569,0,2,0,0,0,5,0,0,0,1,0,0,0,40,38.0,3.0,6.0,4.7,DEF
354,O'Connell,Jack,180,0.6,0.0,0.0,3,1.5,Sheffield Utd,49,False,47,0,0.0,146610,0,2,0,0,0,3,0,0,0,0,0,0,0,19,40.2,2.5,0.0,4.3,DEF
288,Garcia,Eric,200,0.6,0.0,0.0,3,1.0,Man City,43,False,47,0,100.0,432656,0,2,0,0,0,6,0,0,0,0,0,0,0,35,37.0,22.7,1.0,6.0,DEF
642,Da Silva,Willian José,108,0.4,0.2,1.5,3,1.5,Wolves,39,False,70,2,100.0,73314,0,4,0,0,0,1,0,0,0,0,0,0,0,6,13.0,2.2,60.0,7.5,FWD
21,Nelson,Reiss,70,0.4,0.0,0.0,2,1.0,Arsenal,3,False,51,0,100.0,200641,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,MID
538,Steffen,Zack,90,0.5,0.1,0.3,2,2.0,Man City,43,False,44,0,,164484,0,1,0,0,0,1,0,0,0,0,0,1,0,8,9.6,0.0,0.0,1.0,GKP
56,Button,David,90,0.5,0.1,0.4,2,2.0,West Brom,35,False,40,0,,50093,0,1,0,0,0,2,0,0,0,0,0,4,0,18,23.4,0.0,0.0,2.3,GKP
440,Pereira Gomes,Felipe Anderson,2,0.3,0.0,0.0,2,1.0,West Ham,21,False,61,0,0.0,101537,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2.4,0.4,2.0,0.5,MID
626,Cutrone,Patrick,23,0.3,0.1,0.5,2,1.0,Wolves,39,False,59,0,0.0,209353,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,4.0,0.2,FWD
194,Casilla Cortés,Francisco,90,0.5,0.1,0.5,2,2.0,Leeds,2,False,42,0,100.0,39790,0,1,0,0,0,1,0,0,0,0,0,1,0,12,8.0,0.0,0.0,0.8,GKP
574,Zeqiri,Andi,63,0.4,0.0,0.2,2,1.0,Brighton,36,False,50,0,,204676,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.4,5.1,63.0,6.8,FWD
14,Kolasinac,Sead,90,0.4,0.0,0.0,2,2.0,Arsenal,3,False,48,0,0.0,111457,0,2,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,DEF
234,Choudhury,Hamza,69,0.4,0.0,0.0,2,0.7,Leicester,13,False,47,0,,197469,0,3,0,0,0,1,0,0,0,1,0,0,0,9,4.2,3.5,2.0,1.0,MID
169,Kean,Moise,13,0.4,0.0,0.0,2,1.0,Everton,11,False,57,0,0.0,242058,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,11.0,0.9,FWD
214,Davis,Leif,31,0.5,0.0,0.0,2,1.0,Leeds,2,False,39,0,,455084,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.6,0.0,0.3,DEF
116,Christensen,Andreas,405,0.4,0.0,0.0,2,0.4,Chelsea,8,False,47,0,100.0,135363,0,2,0,0,0,10,0,0,0,1,1,0,0,53,81.0,4.5,20.0,10.6,DEF
245,San Miguel del Castillo,Adrián,180,0.5,0.0,0.0,2,1.0,Liverpool,14,False,42,0,,60706,0,1,0,0,0,9,0,0,0,0,0,7,0,28,42.2,0.0,0.0,4.2,GKP
124,Gilmour,Billy,34,0.5,0.0,0.2,2,1.0,Chelsea,8,False,44,0,100.0,243568,0,3,0,0,0,0,0,0,0,0,0,0,0,10,12.4,3.0,0.0,1.5,MID
426,Harper,Rekeem,30,0.5,0.0,0.2,2,1.0,West Brom,35,False,43,0,0.0,232427,0,3,0,0,0,2,0,0,0,0,0,0,0,7,6.0,2.3,7.0,1.6,MID
307,Tuanzebe,Axel,131,0.5,0.0,0.2,2,0.4,Man Utd,1,False,42,0,100.0,180804,0,2,0,0,0,3,1,0,0,1,0,0,0,19,33.6,4.0,0.0,3.6,DEF
471,Silva Nascimento Vinagre,Rúben Gonçalo,172,0.2,0.0,0.0,1,0.5,Wolves,39,False,41,0,0.0,216054,0,2,0,0,0,7,0,0,0,0,0,0,0,24,31.2,25.3,0.0,5.7,DEF
525,Odoi,Denis,270,0.2,0.0,0.0,1,0.3,Fulham,54,False,42,0,,72681,0,2,0,0,0,10,0,0,0,1,0,0,0,34,35.4,20.8,8.0,6.4,DEF
226,Barbosa Pereira,Ricardo Domingos,66,0.2,0.0,0.2,1,0.5,Leicester,13,False,59,0,100.0,111931,0,2,0,0,0,2,0,0,0,0,0,0,0,7,14.2,2.2,7.0,2.3,DEF
467,Buur,Oskar,22,0.3,0.0,0.0,1,1.0,Wolves,39,False,39,0,,179456,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.5,0.0,0.1,DEF
230,Gray,Demarai,18,0.2,0.0,0.0,1,1.0,Leicester,13,False,51,0,0.0,172632,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,3.0,0.5,MID
550,Molumby,Jayson,1,0.2,0.0,0.0,1,1.0,Brighton,36,False,45,0,0.0,220738,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,MID
645,Ødegaard,Martin,7,0.2,0.2,1.0,1,1.0,Arsenal,3,False,60,1,,184029,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,MID
186,Rodák,Marek,90,0.2,0.0,0.0,1,1.0,Fulham,54,False,43,0,,155529,0,1,0,0,0,3,0,0,0,0,0,2,0,11,18.2,0.0,0.0,1.8,GKP
630,Khadra,Reda,4,0.2,0.0,0.2,1,1.0,Brighton,36,False,45,0,,465572,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,MID
293,Ighalo,Odion,9,0.2,0.0,0.0,1,1.0,Man Utd,1,False,61,0,0.0,58498,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.2,FWD
643,Jankewitz,Alexandre,1,0.2,0.1,0.5,1,1.0,Southampton,20,False,45,1,,449781,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4.4,0.3,0.0,0.5,MID
549,Llorente,Diego,90,0.2,0.0,0.2,1,0.5,Leeds,2,False,44,0,0.0,149915,0,2,0,0,0,3,0,0,0,1,0,0,0,14,30.2,0.9,0.0,3.1,DEF
318,Williams,Brandon,6,0.2,0.0,0.0,1,1.0,Man Utd,1,False,42,0,0.0,232937,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,DEF
101,Caballero,Willy,90,0.2,0.0,0.0,1,1.0,Chelsea,8,False,47,0,,20310,0,1,0,0,0,3,0,0,0,0,0,0,0,7,4.2,0.0,0.0,0.4,GKP
613,Mumbongo,Joel,14,0.2,0.0,0.2,1,1.0,Burnley,90,False,45,1,,430367,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.2,0.0,0.1,FWD
381,Obafemi,Michael,13,0.2,0.0,0.0,1,1.0,Southampton,20,False,46,0,25.0,220598,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0.0,0.1,FWD
602,Anderson,Elliot,3,0.2,0.0,0.2,1,1.0,Newcastle,4,False,45,0,,215379,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,MID
380,Vokins,Jake,66,0.3,0.1,0.2,1,1.0,Southampton,20,False,39,0,0.0,214470,0,2,0,0,0,2,0,0,0,0,0,0,0,5,1.8,14.8,0.0,1.7,DEF
559,Nkounkou,Niels,68,0.2,0.0,0.0,1,1.0,Everton,11,False,40,0,0.0,495542,0,2,0,0,0,1,0,0,0,1,0,0,0,6,13.8,5.3,1.0,2.0,DEF
173,Le Marchand,Maxime,122,0.2,0.0,0.0,1,0.5,Fulham,54,False,41,0,,61739,0,2,0,0,0,1,0,0,0,2,0,0,0,12,12.6,1.6,1.0,1.6,DEF
539,Delap,Liam,39,0.2,0.0,0.0,1,1.0,Man City,43,False,44,0,,463034,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.2,FWD
82,Bardsley,Phil,270,0.2,0.0,0.0,1,0.3,Burnley,90,False,44,0,100.0,17997,0,2,0,0,0,8,0,0,0,2,0,0,0,24,31.4,12.9,6.0,5.1,DEF
579,Slimani,Islam,19,0.2,0.0,0.0,1,1.0,Leicester,13,False,49,0,0.0,149828,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0.2,11.7,6.0,1.8,FWD
618,Hackford,Antwoine,10,0.2,0.0,0.2,1,1.0,Sheffield Utd,49,False,45,0,,487836,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,18.0,1.8,FWD
499,Kipre,Cedric,0,0.0,0.0,0.0,0,0.0,West Brom,35,False,43,0,,183015,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
615,Richards,Lewis,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,437688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
614,Cundle,Luke,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,245923,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
416,Zohore,Kenneth,0,0.0,0.0,0.0,0,0.0,West Brom,35,False,48,0,0.0,82078,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
611,Perry,Taylor,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,232361,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
616,Marques,Christian,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,481626,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
629,Lonwijk,Nigel,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,465551,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
384,Rose,Danny,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,47,0,0.0,38290,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
610,Corbeanu,Theo,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,45,0,,443296,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
617,Söndergaard,Andreas,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,40,0,,448487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
444,Hugill,Jordan,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,55,0,0.0,167522,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
553,Shabani,Meritan,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,,225368,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
600,Peltier,Lee,93,0.0,0.0,0.0,0,0.0,West Brom,35,False,40,0,,38716,0,2,0,0,0,5,0,0,0,1,0,0,0,12,17.2,11.1,0.0,2.9,DEF
482,Hart,Joe,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,43,0,100.0,15749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
447,Ajeti,Albian,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,55,0,0.0,181008,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
406,Foyth,Juan,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,43,0,0.0,234908,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
404,Skipp,Oliver,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,44,0,0.0,209042,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
420,Leko,Jonathan,0,0.0,0.0,0.0,0,0.0,West Brom,35,False,45,0,0.0,173809,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
402,Tanganga,Japhet,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,49,0,100.0,199584,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
401,Carvalho Fernandes,Gedson,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,47,0,,195774,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
521,Carter-Vickers,Cameron,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,39,0,0.0,168763,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
399,Sessegnon,Ryan,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,47,0,0.0,184349,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
434,Wilshere,Jack,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,49,0,0.0,54102,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
637,Alves,Frederik,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,40,0,,486870,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
638,Odubeko,Ademipo,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,45,0,,461533,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
433,Jimenez Gago,Roberto,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,45,0,0.0,40694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
453,Ruddy,John,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,43,0,,19236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
456,Bennett,Ryan,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,0.0,41727,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
650,Devine,Alfie,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,45,0,,496179,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
429,Martin,David,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,40,0,,19194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
462,Castro Otto,Jonathan,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,54,0,0.0,114128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
463,Bonatini,Léo,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,48,0,0.0,141569,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
393,Gazzaniga,Paulo,0,0.0,0.0,0.0,0,0.0,Spurs,6,False,43,0,,102884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
301,Lingard,Jesse,0,0.0,0.0,0.0,0,0.0,West Ham,21,False,59,0,100.0,109322,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
472,Sarkic,Matija,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,44,0,0.0,216208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
639,Lonergan,Andy,0,0.0,0.0,0.0,0,0.0,West Brom,35,False,40,0,,11948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
475,Cavaco Jordao,Bruno André,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,43,0,0.0,428610,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
635,Tchaptchet,Allan,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,40,0,,447093,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
476,Campana,Leonardo,0,0.0,0.0,0.0,0,0.0,Wolves,39,False,48,0,,474003,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
