id,second_name,first_name,minutes,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
621,Diaby,Cheikh,0,0.0,0.0,0.0,0,0.0,West Brom,35,False,45,0,,505265,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
636,Watts,Caleb,16,0.0,0.0,0.0,0,0.0,Southampton,20,False,45,0,,456966,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1.2,4.0,0.0,0.5,MID
1,Özil,Mesut,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,67,0,0.0,37605,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
634,Ferry,Will,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,45,0,,422306,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
593,Ziger,Karlo,0,0.0,0.0,0.0,0,0.0,Chelsea,8,False,40,0,,431019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
145,Ferguson,Nathan,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,39,0,0.0,232423,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
143,Meyer,Max,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,47,0,0.0,141020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
136,Wickham,Connor,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,44,0,0.0,59125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
135,Kelly,Martin,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,41,0,0.0,58786,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
126,Hennessey,Wayne,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,43,0,0.0,20066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
605,Anjorin,Faustino,0,0.0,0.0,0.0,0,0.0,Chelsea,8,False,45,0,,223332,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
121,Tomori,Fikayo,45,0.0,0.0,0.0,0,0.0,Chelsea,8,False,47,0,0.0,194794,0,2,0,0,0,2,0,0,0,0,0,0,0,8,26.6,0.1,0.0,2.7,DEF
625,Lewis,Harry,0,0.0,0.0,0.0,0,0.0,Southampton,20,False,40,0,,198044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
612,Mancini,Anthony,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,44,0,,465299,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
592,Richardson,Lewis,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,461096,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
591,Thompson,Max,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,461450,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
583,Norris,Will,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,,168399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
551,Goodridge,Mace,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,45,0,,195064,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
536,Driscoll-Glennon,Anthony,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,,195471,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
147,Pierrick,Brandon,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,43,0,,466955,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
522,Woods,Sam,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,0.0,221272,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
534,Inniss,Ryan,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,0.0,114536,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
578,Henderson,Stephen,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,40,0,,42525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
586,Butland,Jack,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,45,0,100.0,105666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
641,Mateta,Jean-Philippe,0,0.0,0.0,0.0,0,0.0,Crystal Palace,31,False,60,0,100.0,231747,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
151,Lössl,Jonas,0,0.0,0.0,0.0,0,0.0,Everton,11,False,43,0,,57513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
161,Gbamin,Jean-Philippe,0,0.0,0.0,0.0,0,0.0,Everton,11,False,50,0,0.0,160987,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
167,Virgínia,João,0,0.0,0.0,0.0,0,0.0,Everton,11,False,43,0,,222627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
170,Branthwaite,Jarrad,0,0.0,0.0,0.0,0,0.0,Everton,11,False,39,0,0.0,480455,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
596,Simms,Ellis,0,0.0,0.0,0.0,0,0.0,Everton,11,False,45,0,0.0,218997,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
644,Onyango,Tyler,0,0.0,0.0,0.0,0,0.0,Everton,11,False,45,0,,461446,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
171,Agosto Ramírez,Fabricio,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,40,0,,40559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
172,McDonald,Kevin,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,47,0,0.0,55038,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
174,Johansen,Stefan,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,47,0,0.0,61916,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
177,Knockaert,Anthony,0,0.0,0.0,0.0,0,0.0,Fulham,54,False,50,0,0.0,83543,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
178,Hector,Michael,262,0.0,0.0,0.0,0,0.0,Fulham,54,False,42,0,,84915,0,2,0,0,0,10,0,0,0,2,0,0,0,32,40.8,11.3,18.0,6.9,DEF
520,Thomas,Bobby,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,39,0,0.0,461102,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
99,Peacock-Farrell,Bailey,90,0.0,0.0,0.0,0,0.0,Burnley,90,False,40,0,100.0,220037,0,1,0,0,0,5,0,0,0,0,0,1,0,9,6.4,0.0,0.0,0.6,GKP
94,Gibson,Ben,0,0.0,0.0,0.0,0,0.0,Burnley,90,False,39,0,0.0,83312,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
48,Moraes,Wesley,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,60,0,0.0,213345,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
13,Chambers,Calum,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,45,0,100.0,101184,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
19,Torreira,Lucas,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,47,0,0.0,198849,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
25,Guendouzi,Matteo,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,47,0,0.0,242166,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
27,Saliba,William,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,40,0,0.0,462424,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
527,Macey,Matt,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,40,0,0.0,113534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
547,Rúnarsson,Rúnar Alex,0,0.0,0.0,0.0,0,0.0,Arsenal,3,False,45,0,,115918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
28,Heaton,Tom,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,45,0,100.0,21205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
30,Lansbury,Henri,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,43,0,0.0,40564,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
32,Steer,Jed,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,40,0,,79852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
34,Peleteiro Romallo,José Ignacio,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,59,0,0.0,89274,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
35,Nyland,Ørjan,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,40,0,0.0,98770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
36,Engels,Bjorn,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,44,0,100.0,108156,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
43,Bree,James,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,45,0,0.0,184386,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
47,Guilbert,Frédéric,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,43,0,0.0,203368,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
49,Samatta,Mbwana,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,59,0,0.0,217487,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
633,Weir,Jensen,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,440241,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
51,Vassilev,Indiana,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,43,0,0.0,223349,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
647,Sanson,Morgan,0,0.0,0.0,0.0,0,0.0,Aston Villa,7,False,55,0,,122775,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
53,Murray,Glenn,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,48,0,0.0,20529,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
58,Duffy,Shane,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,43,0,0.0,61933,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
60,Mooy,Aaron,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,50,0,0.0,74471,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
63,Montoya,Martín,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,0.0,86153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
64,Andone,Florin,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,48,0,0.0,93284,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,FWD
72,Izquierdo,José,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,55,0,100.0,167473,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
73,Clarke,Matthew,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,44,0,0.0,178173,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DEF
503,Walton,Christian,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,40,0,100.0,108813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
528,Steele,Jason,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,40,0,,49262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,GKP
628,Moder,Jakub,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,50,0,100.0,243505,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
631,Jenks,Teddy,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,244848,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
632,Sanders,Max,0,0.0,0.0,0.0,0,0.0,Brighton,36,False,45,0,,215062,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,MID
