id,value_season,value_form,form,total_points,points_per_game,team_code,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
302.0,12.5,0.4,4.7,142.0,7.1,1.0,114.0,2.0,0.0,141746.0,6.0,3.0,11.0,9.0,6.0,22.0,0.0,0.0,1.0,4.0,0.0,0.0,22.0,514.0,776.0,859.9,710.0,234.8
388.0,12.6,0.6,7.2,142.0,7.9,6.0,113.0,0.0,100.0,78830.0,6.0,4.0,12.0,11.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,513.0,763.4,371.1,790.0,192.4
390.0,14.3,0.5,5.0,139.0,7.7,6.0,97.0,0.0,100.0,85971.0,7.0,3.0,12.0,6.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,436.0,639.2,494.7,598.0,173.5
254.0,10.3,0.1,1.8,129.0,7.2,14.0,125.0,0.0,100.0,118748.0,3.0,3.0,13.0,4.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,383.0,616.8,441.0,896.0,195.3
224.0,11.6,0.2,2.2,116.0,6.4,13.0,100.0,0.0,0.0,101668.0,4.0,4.0,11.0,8.0,6.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,412.0,527.8,183.3,762.0,147.4
37.0,14.7,0.8,5.8,113.0,6.3,7.0,77.0,8.0,0.0,114283.0,2.0,3.0,6.0,10.0,9.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,440.0,597.6,837.4,811.0,224.4
202.0,15.5,0.5,3.2,104.0,5.5,2.0,67.0,1.0,0.0,106617.0,2.0,4.0,10.0,5.0,6.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,332.0,433.8,124.9,878.0,143.5
141.0,13.8,0.4,3.2,99.0,5.8,31.0,72.0,7.0,100.0,82403.0,3.0,3.0,9.0,3.0,3.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,251.0,412.4,240.6,677.0,133.1
506.0,14.7,0.4,2.5,97.0,5.4,4.0,66.0,5.0,100.0,75115.0,2.0,4.0,8.0,5.0,4.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,303.0,391.0,196.2,517.0,110.2
276.0,8.4,0.5,5.2,97.0,5.4,43.0,115.0,11.0,100.0,103955.0,1.0,3.0,6.0,6.0,9.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,269.0,385.6,310.1,804.0,149.8
164.0,12.8,0.2,1.3,97.0,5.7,11.0,76.0,2.0,100.0,177815.0,2.0,4.0,11.0,4.0,5.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,344.0,463.4,150.2,811.0,142.2
449.0,18.1,1.2,6.6,96.0,4.8,21.0,53.0,15.0,0.0,215439.0,4.0,3.0,7.0,1.0,7.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,323.0,494.6,109.6,586.0,119.0
96.0,17.6,1.0,5.2,95.0,5.3,90.0,54.0,3.0,100.0,98747.0,2.0,1.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,73.0,17.0,395.0,547.0,10.0,0.0,55.6
272.0,8.0,0.5,5.4,95.0,5.6,43.0,119.0,0.0,0.0,61366.0,2.0,3.0,3.0,10.0,9.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,368.0,514.6,796.8,663.0,197.6
306.0,9.9,0.3,3.3,95.0,4.8,1.0,96.0,2.0,100.0,176297.0,2.0,3.0,7.0,5.0,6.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,279.0,452.6,331.3,652.0,143.6
12.0,18.2,0.6,3.2,93.0,5.2,7.0,51.0,1.0,0.0,98980.0,1.0,1.0,0.0,0.0,9.0,21.0,0.0,1.0,0.0,0.0,0.0,62.0,10.0,416.0,481.8,20.0,0.0,50.0
435.0,16.7,1.2,6.4,92.0,4.6,21.0,55.0,5.0,100.0,55459.0,2.0,2.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,432.0,399.0,485.3,51.0,93.8
251.0,7.5,0.2,2.0,88.0,4.9,14.0,118.0,0.0,100.0,110979.0,1.0,3.0,6.0,5.0,5.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,256.0,421.4,440.1,856.0,172.0
255.0,11.9,0.5,3.6,88.0,4.6,14.0,74.0,0.0,100.0,122798.0,2.0,2.0,1.0,5.0,6.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,438.0,410.4,648.0,218.0,127.9
235.0,12.6,0.9,5.8,86.0,4.5,13.0,68.0,6.0,0.0,201666.0,1.0,3.0,6.0,3.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,227.0,391.0,242.3,610.0,124.4
370.0,14.1,0.7,4.0,86.0,4.5,20.0,61.0,5.0,100.0,101178.0,3.0,3.0,4.0,5.0,8.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,395.0,474.4,510.3,128.0,111.1
474.0,14.6,0.5,2.8,86.0,4.3,39.0,59.0,2.0,100.0,247632.0,1.0,3.0,4.0,5.0,6.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,331.0,386.6,634.1,470.0,149.3
277.0,14.6,1.1,6.6,86.0,5.7,43.0,59.0,17.0,100.0,121145.0,1.0,2.0,1.0,2.0,9.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,353.0,332.2,437.0,197.0,96.7
232.0,13.9,0.5,3.2,85.0,5.0,8.0,61.0,5.0,100.0,172850.0,1.0,2.0,2.0,4.0,7.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,342.0,363.0,324.0,224.0,90.5
231.0,11.7,1.0,7.2,84.0,4.7,13.0,72.0,2.0,100.0,172780.0,2.0,3.0,6.0,4.0,7.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,283.0,366.2,502.1,350.0,121.7
228.0,13.1,1.2,8.0,84.0,4.2,13.0,64.0,10.0,0.0,166989.0,2.0,3.0,5.0,2.0,7.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,357.0,453.4,234.9,229.0,91.9
556.0,14.1,1.1,6.6,83.0,4.9,43.0,59.0,6.0,0.0,171314.0,1.0,2.0,0.0,1.0,11.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,374.0,339.2,29.9,157.0,52.7
445.0,13.2,0.6,3.8,83.0,4.2,21.0,63.0,5.0,0.0,178186.0,2.0,3.0,5.0,3.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,258.0,316.8,319.4,503.0,114.1
514.0,13.4,0.6,4.0,83.0,4.6,7.0,62.0,6.0,0.0,178301.0,3.0,4.0,8.0,4.0,9.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,276.0,428.2,319.9,888.0,163.0
278.0,13.7,0.8,5.0,82.0,4.6,43.0,60.0,6.0,100.0,121160.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,345.0,266.8,0.0,0.0,26.8
217.0,14.9,0.9,5.2,82.0,4.1,13.0,55.0,2.0,100.0,17745.0,3.0,1.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,362.0,485.4,0.0,0.0,48.6
8.0,16.4,1.1,5.6,82.0,4.1,3.0,50.0,3.0,0.0,80201.0,2.0,1.0,0.0,0.0,7.0,20.0,0.0,1.0,0.0,0.0,0.0,48.0,6.0,382.0,411.0,0.0,0.0,41.1
376.0,16.5,0.8,4.0,81.0,4.3,20.0,49.0,1.0,100.0,171771.0,2.0,2.0,1.0,1.0,8.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,383.0,393.2,42.7,95.0,53.2
24.0,15.0,1.4,7.8,81.0,4.5,3.0,54.0,13.0,100.0,223340.0,2.0,3.0,5.0,3.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,285.0,374.4,384.4,645.0,140.4
271.0,14.0,1.5,8.8,80.0,5.7,43.0,57.0,14.0,100.0,59859.0,4.0,3.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,303.0,384.0,302.9,324.0,101.1
431.0,15.7,0.7,3.4,80.0,4.2,21.0,51.0,1.0,100.0,37096.0,1.0,1.0,0.0,0.0,6.0,24.0,0.0,1.0,0.0,1.0,0.0,54.0,9.0,357.0,398.4,0.0,0.0,39.9
383.0,14.1,0.6,3.2,79.0,4.4,6.0,56.0,0.0,100.0,37915.0,0.0,1.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,352.0,430.0,0.0,0.0,43.0
42.0,16.6,1.2,5.8,78.0,4.3,7.0,47.0,4.0,0.0,169359.0,2.0,2.0,0.0,3.0,10.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,365.0,290.0,225.1,80.0,59.7
110.0,13.7,0.0,0.2,78.0,5.2,8.0,57.0,0.0,0.0,103192.0,4.0,2.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,337.0,416.6,45.9,179.0,64.2
273.0,14.8,1.6,8.2,77.0,7.0,43.0,52.0,6.0,0.0,97299.0,1.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,297.0,263.2,36.3,86.0,38.5
239.0,15.2,0.8,4.0,76.0,3.8,13.0,50.0,1.0,0.0,220627.0,2.0,2.0,1.0,2.0,7.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,367.0,365.8,285.3,109.0,76.3
203.0,14.1,0.9,4.8,76.0,4.2,2.0,54.0,7.0,100.0,221399.0,2.0,3.0,4.0,4.0,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,258.0,389.6,481.0,318.0,119.1
366.0,8.9,0.4,3.2,75.0,5.4,20.0,84.0,2.0,100.0,84939.0,1.0,4.0,7.0,3.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,286.0,386.2,161.4,460.0,100.7
200.0,15.6,0.9,4.2,75.0,3.9,2.0,48.0,2.0,0.0,87873.0,1.0,2.0,3.0,2.0,6.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,372.0,386.6,206.6,269.0,86.4
377.0,12.5,0.2,1.2,74.0,4.1,20.0,59.0,2.0,100.0,200439.0,1.0,4.0,4.0,5.0,6.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,244.0,307.4,268.0,492.0,107.0
432.0,14.8,0.8,4.2,74.0,3.7,21.0,50.0,1.0,100.0,40669.0,2.0,2.0,2.0,0.0,7.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,333.0,370.6,52.1,162.0,58.5
363.0,15.5,0.6,2.8,73.0,4.1,20.0,47.0,1.0,100.0,58376.0,1.0,1.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,1.0,0.0,50.0,7.0,341.0,417.6,0.0,0.0,41.9
249.0,7.8,0.2,1.4,73.0,3.8,14.0,93.0,0.0,0.0,92217.0,1.0,4.0,5.0,3.0,6.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,299.0,353.4,285.0,797.0,143.2
213.0,15.5,0.6,2.8,73.0,4.1,2.0,47.0,3.0,100.0,437495.0,2.0,1.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,396.0,532.2,10.0,0.0,54.4
450.0,12.0,0.6,3.4,73.0,3.8,21.0,61.0,2.0,0.0,217593.0,0.0,3.0,2.0,5.0,7.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,213.0,224.8,214.8,318.0,75.8
6.0,8.8,0.8,6.8,73.0,4.3,3.0,83.0,11.0,0.0,59966.0,2.0,4.0,8.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,263.0,380.6,203.7,554.0,113.6
120.0,10.6,0.6,4.0,72.0,3.8,8.0,68.0,1.0,0.0,184341.0,1.0,3.0,2.0,5.0,5.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,324.0,399.6,734.5,401.0,153.5
68.0,11.6,0.7,4.0,71.0,3.9,36.0,61.0,2.0,100.0,115382.0,1.0,4.0,7.0,1.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,229.0,310.2,169.2,679.0,115.5
4.0,6.3,0.4,4.8,71.0,4.2,3.0,113.0,0.0,0.0,54694.0,1.0,3.0,5.0,1.0,7.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,202.0,272.2,226.3,519.0,101.8
41.0,13.0,0.4,2.2,70.0,4.1,7.0,54.0,1.0,100.0,149484.0,2.0,2.0,2.0,1.0,8.0,20.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,314.0,383.2,62.3,160.0,60.8
375.0,14.6,0.6,3.0,70.0,3.9,20.0,48.0,0.0,25.0,158534.0,1.0,2.0,0.0,2.0,8.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,354.0,319.8,152.6,140.0,61.3
117.0,7.6,0.1,1.0,70.0,3.7,8.0,92.0,0.0,100.0,165153.0,1.0,4.0,4.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,231.0,296.0,239.4,673.0,120.8
275.0,8.6,0.4,3.4,70.0,5.0,43.0,81.0,12.0,0.0,103025.0,2.0,3.0,5.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,242.0,307.0,424.1,453.0,118.3
198.0,12.8,0.4,2.2,69.0,3.6,2.0,54.0,1.0,100.0,72222.0,0.0,3.0,3.0,5.0,5.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,299.0,357.8,512.8,223.0,109.4
298.0,12.8,1.0,5.2,69.0,3.5,1.0,54.0,8.0,100.0,95658.0,1.0,2.0,2.0,1.0,6.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,368.0,433.6,55.9,281.0,77.1
490.0,12.3,0.8,4.2,69.0,4.6,8.0,56.0,9.0,100.0,51090.0,2.0,2.0,2.0,0.0,7.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,337.0,404.4,54.3,136.0,59.5
325.0,13.6,0.5,2.7,68.0,3.4,4.0,50.0,1.0,100.0,59735.0,0.0,1.0,0.0,0.0,3.0,34.0,0.0,1.0,0.0,1.0,0.0,74.0,6.0,373.0,572.8,0.0,0.0,57.4
516.0,15.1,1.0,4.5,68.0,3.8,54.0,45.0,10.0,0.0,84182.0,1.0,1.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,345.0,521.4,0.0,0.0,51.9
252.0,11.4,0.7,4.2,67.0,4.2,14.0,59.0,0.0,100.0,116535.0,1.0,1.0,0.0,0.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,35.0,6.0,301.0,343.0,0.0,0.0,34.2
156.0,13.1,0.8,4.3,67.0,3.9,11.0,51.0,2.0,0.0,106611.0,2.0,2.0,3.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,326.0,430.8,38.7,165.0,63.5
88.0,13.5,1.3,6.6,66.0,5.1,90.0,49.0,7.0,100.0,51927.0,1.0,2.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,260.0,359.2,24.6,144.0,53.1
558.0,13.8,0.8,3.8,65.0,4.1,21.0,47.0,1.0,0.0,164555.0,0.0,2.0,0.0,4.0,5.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,312.0,334.2,351.5,92.0,78.0
17.0,12.0,1.1,6.0,65.0,3.8,3.0,54.0,0.0,75.0,192895.0,1.0,2.0,1.0,2.0,6.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,339.0,300.8,337.7,130.0,76.9
548.0,12.7,0.8,4.0,65.0,4.1,8.0,51.0,6.0,100.0,228286.0,0.0,1.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,301.0,235.2,0.0,0.0,23.7
455.0,12.0,0.5,2.6,65.0,3.2,39.0,54.0,9.0,0.0,38533.0,0.0,1.0,0.0,0.0,5.0,29.0,0.0,1.0,0.0,1.0,0.0,43.0,5.0,315.0,352.2,0.0,0.0,35.0
118.0,8.9,0.1,1.0,64.0,3.8,8.0,72.0,1.0,0.0,173879.0,1.0,4.0,6.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,222.0,270.2,115.8,462.0,84.3
284.0,10.2,1.0,6.0,64.0,4.3,43.0,63.0,1.0,0.0,209244.0,2.0,3.0,4.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,220.0,270.8,292.2,433.0,99.6
461.0,12.8,0.4,2.2,64.0,4.6,39.0,50.0,0.0,100.0,107613.0,2.0,2.0,3.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,259.0,337.4,38.1,207.0,58.4
128.0,13.3,1.0,4.8,64.0,3.2,31.0,48.0,2.0,0.0,40836.0,3.0,1.0,0.0,0.0,3.0,36.0,0.0,1.0,0.0,2.0,0.0,61.0,9.0,337.0,447.6,0.0,0.0,44.7
313.0,11.9,0.8,4.5,64.0,3.6,1.0,54.0,1.0,100.0,214590.0,0.0,2.0,1.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,342.0,405.0,191.6,72.0,66.7
46.0,13.4,0.6,2.8,63.0,3.9,7.0,47.0,1.0,100.0,199798.0,1.0,2.0,2.0,0.0,6.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,274.0,308.8,5.2,122.0,43.8
65.0,12.6,0.4,2.0,63.0,3.3,36.0,50.0,3.0,100.0,109345.0,1.0,3.0,2.0,2.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,252.0,340.2,367.5,276.0,98.3
369.0,13.4,0.0,0.0,63.0,4.8,20.0,47.0,0.0,0.0,93100.0,1.0,2.0,3.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,282.0,366.2,45.3,149.0,56.1
496.0,12.6,0.6,2.8,63.0,3.7,7.0,50.0,1.0,100.0,199796.0,0.0,2.0,0.0,2.0,8.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,321.0,343.2,251.8,69.0,66.5
368.0,11.3,0.6,3.5,62.0,3.9,20.0,55.0,8.0,100.0,91047.0,1.0,3.0,3.0,2.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,217.0,277.2,243.1,153.0,67.2
11.0,12.2,0.6,3.0,62.0,3.6,3.0,51.0,1.0,100.0,98745.0,3.0,2.0,0.0,3.0,5.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,291.0,251.8,260.8,125.0,63.8
296.0,8.1,0.7,5.5,62.0,3.6,1.0,77.0,2.0,100.0,74208.0,1.0,3.0,3.0,2.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,233.0,295.2,198.2,235.0,72.5
270.0,10.2,0.2,1.4,62.0,4.4,43.0,61.0,0.0,100.0,58621.0,2.0,2.0,1.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,248.0,200.6,112.0,72.0,38.4
91.0,9.8,0.5,3.2,61.0,3.2,90.0,62.0,8.0,0.0,60689.0,0.0,4.0,4.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,143.0,212.8,176.0,511.0,89.2
481.0,10.7,1.0,5.8,60.0,3.8,35.0,56.0,2.0,100.0,210407.0,1.0,3.0,4.0,3.0,2.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,243.0,314.4,418.0,198.0,93.1
508.0,7.8,0.5,3.7,60.0,4.6,11.0,77.0,8.0,100.0,60025.0,1.0,3.0,4.0,3.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,278.0,332.4,393.7,244.0,97.2
16.0,13.3,1.5,6.6,60.0,3.5,3.0,45.0,2.0,100.0,156074.0,1.0,2.0,0.0,1.0,7.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,316.0,325.2,44.5,81.0,45.1
469.0,11.3,0.2,0.8,60.0,3.8,39.0,53.0,3.0,100.0,200600.0,0.0,3.0,3.0,2.0,6.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,209.0,250.0,202.6,375.0,82.9
291.0,11.1,0.9,5.0,59.0,3.3,1.0,53.0,1.0,100.0,51940.0,1.0,1.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,277.0,309.0,0.0,0.0,30.9
540.0,10.0,0.8,5.0,59.0,3.7,7.0,59.0,2.0,100.0,110504.0,1.0,3.0,4.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,206.0,244.2,208.4,376.0,82.8
38.0,10.7,0.2,1.2,59.0,3.5,7.0,55.0,2.0,0.0,122806.0,0.0,3.0,1.0,5.0,8.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,238.0,257.6,305.3,166.0,72.8
69.0,10.2,0.7,4.0,58.0,3.4,36.0,57.0,3.0,100.0,116216.0,1.0,3.0,1.0,4.0,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,186.0,210.0,430.8,314.0,95.3
557.0,11.6,0.8,3.8,58.0,3.6,54.0,50.0,3.0,0.0,219352.0,0.0,3.0,3.0,3.0,4.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,185.0,338.4,364.2,503.0,120.6
137.0,10.4,0.4,2.5,58.0,3.2,31.0,56.0,2.0,0.0,60252.0,0.0,3.0,1.0,3.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,228.0,306.8,413.3,149.0,87.1
344.0,11.2,0.5,2.8,58.0,3.2,49.0,52.0,2.0,100.0,27436.0,1.0,4.0,5.0,1.0,5.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,194.0,248.4,147.0,379.0,77.4
162.0,10.4,0.4,2.0,58.0,3.6,11.0,56.0,2.0,100.0,164511.0,1.0,2.0,2.0,0.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,292.0,381.8,21.3,156.0,56.1
405.0,9.7,0.6,3.5,57.0,3.6,6.0,59.0,0.0,100.0,231372.0,1.0,3.0,3.0,1.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,209.0,265.6,190.0,189.0,64.5
89.0,10.8,0.5,2.8,57.0,3.0,90.0,53.0,5.0,100.0,60551.0,0.0,3.0,1.0,3.0,7.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,298.0,282.2,409.2,76.0,76.7
81.0,10.8,0.7,3.8,57.0,3.4,90.0,53.0,0.0,100.0,17761.0,0.0,2.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,245.0,329.0,56.8,165.0,55.5
417.0,12.4,0.2,0.8,56.0,2.9,35.0,45.0,0.0,0.0,101982.0,1.0,1.0,0.0,0.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,357.0,580.0,0.0,0.0,58.0
