id,value_season,value_form,form,total_points,points_per_game,team_code,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
123.0,11.0,0.0,0.2,56.0,4.0,8.0,51.0,0.0,100.0,225796.0,2.0,2.0,1.0,2.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,283.0,305.0,341.7,160.0,80.9
570.0,10.2,1.1,6.2,55.0,3.9,2.0,54.0,13.0,100.0,219961.0,2.0,3.0,3.0,3.0,4.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,198.0,284.8,332.6,372.0,99.0
201.0,12.2,0.8,3.8,55.0,3.2,2.0,45.0,0.0,100.0,105377.0,2.0,2.0,2.0,0.0,5.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,234.0,228.4,198.2,149.0,57.7
148.0,9.5,0.4,2.5,55.0,3.7,20.0,58.0,2.0,100.0,20467.0,0.0,3.0,2.0,3.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126.0,189.8,180.7,261.0,62.8
391.0,11.0,0.5,2.5,55.0,3.2,6.0,50.0,0.0,100.0,93264.0,0.0,2.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,285.0,347.0,23.5,72.0,44.2
150.0,7.9,0.3,2.0,54.0,3.2,11.0,68.0,1.0,0.0,55422.0,2.0,3.0,2.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,187.0,211.6,325.3,156.0,69.3
492.0,9.5,0.7,4.0,54.0,3.2,2.0,57.0,4.0,100.0,80954.0,2.0,4.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,200.0,212.6,309.3,429.0,95.1
489.0,9.3,0.5,3.0,54.0,3.0,31.0,58.0,2.0,100.0,232413.0,1.0,3.0,2.0,3.0,1.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,220.0,267.0,327.9,183.0,77.8
362.0,10.8,0.5,2.5,54.0,3.2,20.0,50.0,0.0,100.0,40146.0,0.0,2.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,246.0,182.2,162.1,79.0,42.1
458.0,10.0,0.7,3.6,54.0,3.9,39.0,54.0,6.0,100.0,90585.0,0.0,2.0,1.0,1.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,256.0,289.4,30.2,110.0,43.0
542.0,9.3,0.4,2.5,53.0,4.1,6.0,57.0,0.0,100.0,199249.0,0.0,2.0,0.0,3.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,225.0,217.6,155.3,130.0,50.4
437.0,8.3,0.8,5.0,53.0,4.4,21.0,64.0,5.0,100.0,57531.0,1.0,4.0,5.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,158.0,239.8,141.2,489.0,86.8
498.0,9.3,0.7,4.0,53.0,4.4,13.0,57.0,2.0,100.0,166477.0,2.0,2.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,227.0,227.6,148.6,102.0,47.8
259.0,7.3,0.4,3.2,53.0,3.1,14.0,73.0,0.0,100.0,169187.0,0.0,2.0,0.0,2.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,293.0,265.2,477.5,229.0,97.0
219.0,9.6,0.8,4.5,53.0,3.3,13.0,55.0,2.0,75.0,37642.0,0.0,2.0,0.0,1.0,6.0,16.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,281.0,256.8,56.8,37.0,35.1
562.0,11.6,0.6,2.5,52.0,3.2,54.0,45.0,6.0,0.0,159506.0,1.0,2.0,1.0,0.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,251.0,273.2,127.5,52.0,45.2
97.0,11.6,0.1,0.4,52.0,3.2,90.0,45.0,0.0,50.0,103914.0,0.0,2.0,0.0,2.0,5.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,257.0,264.2,137.0,35.0,43.6
100.0,9.1,0.6,3.6,52.0,3.1,90.0,57.0,13.0,100.0,433154.0,1.0,3.0,1.0,2.0,7.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,211.0,257.4,314.2,76.0,65.0
166.0,6.7,0.2,1.7,52.0,3.7,11.0,78.0,2.0,100.0,212319.0,0.0,4.0,2.0,5.0,3.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,173.0,252.8,154.2,454.0,86.0
62.0,10.6,1.0,4.8,51.0,3.0,36.0,48.0,6.0,100.0,83299.0,1.0,2.0,2.0,0.0,4.0,26.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,285.0,349.6,61.5,209.0,62.0
303.0,5.8,0.3,2.5,51.0,3.2,1.0,88.0,2.0,100.0,148225.0,1.0,4.0,2.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,169.0,199.2,205.8,494.0,89.6
92.0,11.4,0.7,3.2,50.0,3.3,90.0,44.0,1.0,100.0,68983.0,0.0,2.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,230.0,218.2,84.0,26.0,32.9
483.0,10.9,0.7,3.2,50.0,2.5,49.0,46.0,3.0,0.0,225321.0,0.0,1.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,0.0,67.0,2.0,316.0,449.8,10.0,4.0,46.4
243.0,9.4,0.3,1.6,50.0,2.6,14.0,53.0,0.0,0.0,41733.0,0.0,3.0,1.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.0,202.4,230.2,169.0,60.2
45.0,8.6,0.2,1.2,50.0,4.2,7.0,58.0,1.0,0.0,193488.0,1.0,3.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,165.0,253.6,157.1,390.0,80.2
157.0,10.2,0.6,2.7,49.0,3.1,11.0,48.0,3.0,0.0,111234.0,0.0,1.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,46.0,3.0,265.0,350.8,10.0,0.0,36.1
181.0,9.2,0.2,1.2,49.0,2.9,54.0,53.0,2.0,100.0,96994.0,1.0,4.0,4.0,1.0,5.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,212.0,235.6,108.2,254.0,59.7
358.0,9.1,0.6,3.2,49.0,2.6,35.0,54.0,1.0,100.0,171975.0,1.0,4.0,2.0,3.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,165.0,126.8,172.8,197.0,48.9
74.0,11.1,0.8,3.4,49.0,2.6,36.0,44.0,8.0,100.0,198869.0,0.0,2.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,291.0,258.8,107.1,42.0,41.0
191.0,10.9,0.7,3.0,49.0,2.6,54.0,45.0,3.0,0.0,203325.0,0.0,3.0,0.0,3.0,4.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,264.0,340.2,242.3,167.0,75.3
448.0,10.2,0.5,2.6,49.0,2.5,21.0,48.0,2.0,0.0,204480.0,0.0,3.0,0.0,1.0,7.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,313.0,309.8,267.7,146.0,72.7
308.0,10.2,0.2,1.0,49.0,3.5,1.0,48.0,0.0,100.0,184667.0,0.0,2.0,1.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,276.8,53.1,52.0,38.2
572.0,10.9,0.6,2.8,49.0,3.3,54.0,45.0,6.0,0.0,109646.0,1.0,2.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,259.0,309.8,28.2,89.0,43.0
57.0,8.4,0.3,1.6,49.0,3.1,36.0,58.0,3.0,0.0,60307.0,0.0,3.0,2.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,204.0,240.0,401.2,163.0,80.4
466.0,9.4,0.9,4.6,49.0,2.5,39.0,52.0,3.0,100.0,171317.0,0.0,3.0,2.0,0.0,4.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,264.0,349.6,245.8,241.0,83.8
133.0,9.6,0.4,2.0,48.0,2.5,31.0,50.0,2.0,0.0,55037.0,0.0,3.0,1.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,245.0,322.0,55.2,120.0,49.9
339.0,8.6,0.5,2.7,48.0,2.7,4.0,56.0,9.0,0.0,179018.0,0.0,3.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,181.0,247.4,234.0,195.0,67.7
459.0,10.0,0.5,2.2,48.0,2.5,39.0,48.0,6.0,100.0,94147.0,0.0,2.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,287.0,330.2,25.3,17.0,37.5
561.0,9.6,0.5,2.5,48.0,3.2,13.0,50.0,2.0,100.0,444463.0,1.0,2.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,275.0,314.2,50.5,55.0,42.0
300.0,9.8,0.7,3.3,47.0,2.9,1.0,48.0,1.0,100.0,106760.0,1.0,2.0,0.0,1.0,4.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,11.0,282.0,244.0,428.3,75.0,74.9
309.0,9.6,0.3,1.3,47.0,2.8,1.0,49.0,0.0,100.0,195851.0,1.0,3.0,2.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,202.0,277.0,145.8,87.0,50.9
386.0,8.7,0.6,3.2,47.0,4.3,6.0,54.0,0.0,100.0,55605.0,1.0,2.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,219.0,286.2,62.5,74.0,42.4
66.0,10.7,0.7,3.0,47.0,2.5,36.0,44.0,6.0,0.0,110735.0,0.0,2.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,272.0,289.0,77.2,200.0,56.5
105.0,10.0,0.3,1.5,47.0,3.9,8.0,47.0,3.0,100.0,85955.0,2.0,3.0,3.0,2.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,189.0,244.2,123.6,101.0,47.0
494.0,9.4,0.0,0.0,47.0,3.9,3.0,50.0,0.0,100.0,226597.0,1.0,2.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,224.0,300.0,22.3,138.0,46.0
468.0,7.1,0.0,0.0,47.0,5.2,14.0,66.0,0.0,0.0,194634.0,0.0,3.0,5.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,138.0,198.0,95.3,266.0,56.0
197.0,10.2,0.6,2.5,46.0,2.4,2.0,45.0,2.0,0.0,66588.0,0.0,2.0,0.0,0.0,6.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,350.0,445.6,251.5,164.0,86.1
187.0,8.7,0.7,3.8,46.0,2.7,54.0,53.0,3.0,100.0,166324.0,1.0,3.0,2.0,0.0,3.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,107.0,178.8,295.1,357.0,83.0
389.0,8.8,0.5,2.5,46.0,4.6,6.0,52.0,0.0,100.0,80226.0,0.0,2.0,2.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,202.0,254.6,124.8,115.0,49.5
130.0,8.7,0.8,4.0,45.0,2.5,31.0,52.0,2.0,0.0,50471.0,0.0,3.0,0.0,2.0,4.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,228.0,285.2,202.2,65.0,55.2
485.0,9.8,0.3,1.2,45.0,3.2,4.0,46.0,2.0,100.0,83314.0,1.0,3.0,2.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,184.6,66.7,83.0,33.1
244.0,8.3,0.3,1.6,45.0,3.0,14.0,54.0,0.0,75.0,56979.0,0.0,3.0,1.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,267.4,205.8,95.0,56.9
512.0,8.7,0.2,1.0,45.0,2.6,11.0,52.0,0.0,100.0,121599.0,1.0,3.0,1.0,2.0,4.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,255.0,265.6,188.8,202.0,65.6
286.0,8.3,0.6,3.4,45.0,2.5,43.0,54.0,3.0,0.0,220566.0,0.0,3.0,0.0,1.0,8.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,266.0,307.0,281.0,186.0,77.5
159.0,7.5,0.5,3.0,44.0,2.8,11.0,59.0,1.0,0.0,153133.0,1.0,3.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,209.0,173.6,181.0,56.4
396.0,9.0,0.4,2.0,44.0,2.4,6.0,49.0,0.0,100.0,132015.0,0.0,3.0,0.0,2.0,6.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,245.0,329.2,152.9,74.0,55.7
142.0,8.1,0.3,1.5,44.0,2.9,31.0,54.0,0.0,0.0,86417.0,1.0,3.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,121.0,219.8,158.1,230.0,60.7
500.0,5.4,0.2,2.0,44.0,2.6,8.0,82.0,3.0,100.0,219847.0,0.0,3.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,156.0,159.8,203.0,179.0,54.0
460.0,5.2,0.0,0.0,43.0,4.3,39.0,82.0,0.0,0.0,102057.0,0.0,4.0,4.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,177.4,96.2,275.0,55.0
52.0,8.8,0.6,3.0,43.0,2.5,7.0,49.0,5.0,100.0,230046.0,0.0,3.0,0.0,2.0,8.0,21.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,199.0,217.2,197.7,98.0,51.5
470.0,10.8,0.4,1.8,43.0,3.9,39.0,40.0,6.0,0.0,214048.0,1.0,2.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,174.0,145.0,39.3,45.0,22.8
478.0,5.6,0.1,0.6,42.0,2.8,3.0,75.0,1.0,100.0,47431.0,1.0,3.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,175.0,130.6,300.0,118.0,55.1
546.0,7.9,0.4,2.0,42.0,2.5,39.0,53.0,6.0,0.0,200402.0,0.0,2.0,0.0,1.0,4.0,24.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,269.0,310.6,199.8,110.0,62.3
364.0,9.3,0.2,0.8,42.0,2.8,20.0,45.0,0.0,0.0,78056.0,0.0,3.0,1.0,1.0,6.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,205.0,284.0,191.7,94.0,57.0
155.0,6.8,0.4,2.3,41.0,4.1,11.0,60.0,2.0,100.0,101188.0,1.0,2.0,0.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,206.0,235.8,277.4,66.0,58.1
569.0,5.2,0.3,2.2,41.0,3.2,1.0,79.0,1.0,100.0,40720.0,1.0,4.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,153.0,200.8,60.7,267.0,52.4
246.0,7.6,0.0,0.2,41.0,4.6,14.0,54.0,0.0,100.0,60914.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,179.0,170.8,41.8,84.0,29.7
98.0,8.4,0.4,2.2,41.0,2.3,90.0,49.0,1.0,75.0,172782.0,0.0,3.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,222.0,156.5,194.0,57.4
441.0,6.7,0.1,0.6,41.0,2.6,21.0,61.0,0.0,0.0,103123.0,0.0,4.0,3.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.0,169.6,131.6,361.0,66.2
106.0,6.8,0.3,2.0,40.0,3.6,7.0,59.0,2.0,100.0,88894.0,1.0,3.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,157.6,283.3,267.0,70.8
443.0,9.1,0.0,0.0,40.0,3.3,21.0,44.0,0.0,100.0,166640.0,0.0,2.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185.0,240.4,7.7,75.0,32.4
114.0,4.9,0.2,1.8,40.0,3.6,8.0,81.0,3.0,100.0,124183.0,2.0,3.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,138.0,155.2,278.4,177.0,61.2
422.0,8.9,0.1,0.4,40.0,2.1,35.0,45.0,0.0,0.0,176420.0,0.0,2.0,1.0,2.0,2.0,40.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,222.0,288.8,165.0,163.0,61.8
253.0,7.4,0.3,1.4,40.0,2.4,14.0,54.0,0.0,100.0,116643.0,0.0,3.0,0.0,1.0,6.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,264.0,309.2,60.6,16.0,38.9
132.0,7.1,0.5,2.8,39.0,2.8,31.0,55.0,5.0,100.0,54861.0,1.0,4.0,3.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,103.0,163.6,122.1,375.0,65.9
9.0,7.5,0.7,3.4,39.0,2.4,3.0,52.0,5.0,100.0,84450.0,0.0,3.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,206.0,230.4,104.2,85.0,42.0
95.0,7.8,0.6,3.0,39.0,2.8,90.0,50.0,1.0,100.0,90517.0,0.0,3.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,140.0,156.2,128.1,159.0,44.4
113.0,7.8,0.0,0.2,38.0,2.2,8.0,49.0,0.0,75.0,116594.0,0.0,3.0,0.0,1.0,6.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,245.0,274.6,220.8,31.0,52.9
287.0,5.5,0.1,1.0,38.0,3.2,43.0,69.0,1.0,100.0,224444.0,0.0,3.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,112.8,103.3,279.0,49.3
102.0,6.8,0.6,3.2,38.0,3.8,8.0,56.0,7.0,0.0,41328.0,0.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,174.0,167.6,132.4,72.0,37.2
340.0,6.7,0.2,1.0,38.0,2.4,4.0,57.0,0.0,0.0,180974.0,1.0,4.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,132.0,169.8,125.3,230.0,52.6
419.0,7.9,0.3,1.4,38.0,2.0,35.0,48.0,0.0,0.0,146426.0,0.0,2.0,2.0,1.0,1.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,233.0,374.4,30.9,103.0,50.7
140.0,6.6,0.4,2.0,37.0,2.3,31.0,56.0,4.0,100.0,80146.0,0.0,4.0,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,118.6,86.7,207.0,41.2
464.0,7.9,0.3,1.2,37.0,2.5,39.0,47.0,3.0,100.0,151589.0,0.0,3.0,0.0,2.0,6.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,121.0,141.8,206.4,255.0,60.2
442.0,8.6,0.0,0.0,37.0,3.7,21.0,43.0,0.0,0.0,105717.0,1.0,2.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,179.0,142.6,172.1,60.0,37.5
67.0,8.6,0.9,3.8,37.0,2.5,36.0,43.0,8.0,0.0,111478.0,2.0,2.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,208.0,246.6,186.8,24.0,45.7
204.0,7.6,0.3,1.5,37.0,2.5,2.0,49.0,2.0,100.0,155405.0,0.0,3.0,0.0,2.0,5.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,227.0,318.2,272.6,52.0,64.5
544.0,6.7,0.1,0.8,37.0,2.6,35.0,55.0,0.0,100.0,232787.0,0.0,3.0,2.0,0.0,2.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,173.0,237.4,133.9,161.0,53.2
165.0,7.5,0.4,1.7,36.0,4.0,11.0,48.0,2.0,100.0,194164.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,169.0,192.4,67.4,61.0,32.1
281.0,4.9,0.5,3.6,36.0,2.8,43.0,74.0,4.0,100.0,165809.0,0.0,3.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,168.0,161.0,192.5,210.0,56.5
571.0,8.0,0.6,2.5,36.0,2.8,54.0,45.0,6.0,100.0,174874.0,0.0,2.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,201.0,224.4,18.5,13.0,25.7
588.0,6.5,0.0,0.0,36.0,4.0,36.0,55.0,0.0,0.0,50175.0,1.0,4.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,114.0,111.8,94.8,256.0,46.3
76.0,8.0,0.2,1.0,36.0,2.0,36.0,45.0,2.0,100.0,227127.0,0.0,3.0,1.0,0.0,4.0,25.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,224.0,254.6,145.7,110.0,50.8
282.0,4.0,0.2,1.6,36.0,3.3,43.0,91.0,1.0,100.0,205651.0,0.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,114.0,133.4,169.5,245.0,54.8
184.0,6.5,0.1,0.5,36.0,2.4,54.0,55.0,1.0,100.0,128389.0,0.0,4.0,2.0,2.0,1.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,94.0,151.4,158.1,391.0,68.6
205.0,7.1,0.0,0.2,36.0,3.3,2.0,51.0,0.0,0.0,165808.0,1.0,3.0,2.0,2.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,154.6,112.7,192.0,45.8
87.0,5.8,0.4,2.4,35.0,2.3,90.0,60.0,0.0,75.0,44699.0,0.0,4.0,2.0,0.0,5.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,70.0,111.4,183.4,348.0,63.9
115.0,5.9,0.3,1.8,35.0,2.5,54.0,59.0,3.0,100.0,126187.0,0.0,3.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,107.0,98.0,237.0,44.4
77.0,7.4,0.0,0.0,35.0,3.2,36.0,47.0,0.0,0.0,232792.0,0.0,2.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,156.0,147.8,162.9,156.0,46.7
346.0,6.2,0.6,3.2,35.0,2.5,49.0,56.0,5.0,100.0,47247.0,0.0,3.0,0.0,3.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,173.0,169.2,279.0,77.0,52.5
225.0,6.7,0.0,0.0,35.0,2.7,13.0,52.0,0.0,0.0,106837.0,0.0,3.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,118.4,126.4,114.0,35.7
221.0,6.6,0.7,3.8,35.0,2.5,13.0,53.0,2.0,0.0,51938.0,0.0,3.0,0.0,3.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,149.0,182.6,221.7,138.0,54.0
119.0,4.1,0.2,1.8,34.0,2.6,8.0,82.0,1.0,100.0,176413.0,0.0,3.0,1.0,1.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.0,137.2,171.0,328.0,63.5
