id,value_season,value_form,form,total_points,points_per_game,team_code,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
395.0,7.4,0.4,2.0,34.0,2.6,6.0,46.0,0.0,75.0,115556.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0,148.4,110.2,58.0,31.6
323.0,7.2,0.4,2.0,34.0,2.1,4.0,47.0,0.0,0.0,57145.0,0.0,2.0,0.0,0.0,3.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,252.0,332.2,55.1,14.0,40.0
501.0,7.0,0.3,1.2,33.0,2.1,3.0,47.0,0.0,50.0,182539.0,0.0,3.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,207.0,230.6,259.6,51.0,54.3
367.0,7.2,1.0,4.8,33.0,3.7,20.0,46.0,1.0,0.0,88900.0,1.0,2.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,180.0,196.6,50.3,27.0,27.6
465.0,5.5,0.4,2.4,33.0,1.7,39.0,60.0,3.0,100.0,159533.0,0.0,3.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,146.0,182.4,366.2,185.0,73.3
446.0,6.5,0.1,0.6,33.0,2.2,35.0,51.0,0.0,0.0,179830.0,0.0,3.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,152.4,88.5,151.0,39.2
491.0,7.4,0.0,0.0,32.0,2.9,2.0,43.0,0.0,0.0,193645.0,1.0,2.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,176.0,48.9,89.0,31.4
563.0,6.4,0.4,2.2,32.0,2.9,39.0,50.0,1.0,75.0,448514.0,1.0,2.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,136.6,99.2,102.0,33.8
236.0,6.7,0.9,4.2,32.0,2.9,13.0,48.0,1.0,75.0,203341.0,0.0,3.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,171.0,216.4,41.4,17.0,27.5
597.0,7.3,0.9,3.8,32.0,3.6,36.0,44.0,6.0,0.0,215059.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,164.0,199.0,0.0,0.0,19.9
146.0,8.2,1.0,3.8,32.0,2.9,31.0,39.0,1.0,100.0,244723.0,1.0,2.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,155.0,184.4,48.8,21.0,25.5
385.0,6.7,0.2,0.8,32.0,2.1,6.0,48.0,0.0,100.0,45268.0,0.0,3.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,152.0,127.6,54.3,47.0,23.0
518.0,7.0,0.0,0.2,31.0,2.1,13.0,44.0,1.0,0.0,86881.0,0.0,3.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,182.0,119.4,77.8,9.0,20.7
195.0,7.2,0.2,1.0,31.0,2.4,2.0,43.0,2.0,100.0,55914.0,0.0,2.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,257.0,337.6,9.3,77.0,42.4
122.0,5.4,0.6,3.2,31.0,2.8,8.0,57.0,3.0,100.0,209046.0,0.0,3.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,156.2,215.3,158.0,53.0
582.0,5.3,0.1,0.8,31.0,2.4,35.0,58.0,2.0,100.0,180294.0,0.0,4.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,76.0,82.2,57.7,236.0,37.3
566.0,6.2,0.3,1.7,31.0,2.6,11.0,50.0,2.0,100.0,198826.0,0.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,181.0,194.6,38.6,19.0,25.3
103.0,4.6,0.1,1.0,31.0,2.8,8.0,67.0,2.0,100.0,44346.0,1.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,100.0,123.6,98.6,311.0,53.4
413.0,6.5,0.3,1.6,31.0,1.7,35.0,48.0,2.0,0.0,61600.0,0.0,3.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,185.0,149.8,101.1,13.0,26.3
484.0,7.0,0.0,0.0,31.0,2.2,54.0,44.0,0.0,100.0,169528.0,0.0,2.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,222.0,277.6,303.9,122.0,70.6
382.0,5.6,0.1,0.8,30.0,2.3,20.0,54.0,0.0,0.0,431131.0,0.0,3.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,91.0,98.8,71.3,123.0,29.0
78.0,5.8,0.2,1.0,30.0,2.7,36.0,52.0,0.0,100.0,233425.0,0.0,4.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,98.8,59.4,217.0,37.4
144.0,6.8,0.2,0.8,30.0,1.9,31.0,44.0,1.0,100.0,173954.0,1.0,3.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,131.8,78.3,43.0,25.4
373.0,6.8,0.5,2.0,30.0,2.0,54.0,44.0,2.0,100.0,153366.0,0.0,3.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,174.0,195.6,159.3,30.0,38.6
338.0,5.9,0.1,0.3,30.0,3.0,4.0,51.0,1.0,100.0,170137.0,0.0,3.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.0,125.4,111.3,89.0,32.6
400.0,4.3,0.4,2.8,30.0,2.5,6.0,70.0,0.0,100.0,194252.0,0.0,3.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,62.2,105.5,96.0,25.8
497.0,6.1,0.3,1.3,30.0,2.3,4.0,49.0,2.0,0.0,114243.0,1.0,3.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,105.0,144.0,111.2,108.0,36.3
345.0,6.5,0.3,1.4,30.0,1.5,49.0,46.0,2.0,0.0,40386.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,250.0,320.6,135.4,100.0,55.6
457.0,5.1,0.1,0.8,29.0,3.6,6.0,57.0,0.0,75.0,87835.0,1.0,2.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,120.0,134.4,94.8,53.0,28.4
107.0,5.5,0.4,2.0,29.0,1.9,8.0,53.0,3.0,100.0,91651.0,0.0,3.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,168.0,162.4,173.9,69.0,40.5
18.0,3.8,0.2,1.4,29.0,2.2,3.0,76.0,6.0,100.0,195735.0,0.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,93.0,130.2,51.1,183.0,36.3
315.0,4.1,0.2,1.5,29.0,2.1,1.0,70.0,2.0,100.0,220688.0,0.0,3.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,69.4,96.4,247.0,41.1
134.0,6.7,0.8,3.5,29.0,2.6,31.0,43.0,1.0,100.0,55494.0,0.0,2.0,0.0,1.0,3.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,153.0,174.6,75.2,15.0,26.5
454.0,5.6,0.3,1.8,29.0,1.6,39.0,52.0,1.0,100.0,19624.0,0.0,3.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,180.0,198.4,320.5,38.0,56.0
283.0,5.3,1.0,5.6,29.0,4.8,43.0,55.0,6.0,100.0,206325.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,69.2,48.1,25.0,14.3
576.0,6.4,1.3,5.8,29.0,5.8,21.0,45.0,9.0,0.0,60232.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.0,93.4,12.3,43.0,14.9
360.0,5.9,0.0,0.0,29.0,2.2,49.0,49.0,0.0,0.0,207189.0,0.0,3.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,148.0,175.8,168.9,126.0,47.0
504.0,5.6,0.4,2.2,29.0,2.1,39.0,52.0,0.0,0.0,449988.0,0.0,4.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,79.0,80.6,89.5,321.0,48.9
23.0,6.4,1.0,4.6,29.0,4.8,3.0,45.0,2.0,75.0,209289.0,0.0,3.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,93.2,131.2,68.0,29.3
357.0,5.0,0.0,0.0,28.0,2.2,49.0,56.0,0.0,25.0,169432.0,0.0,4.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,62.0,132.6,129.6,342.0,60.0
229.0,4.7,0.2,1.0,28.0,2.3,13.0,60.0,2.0,0.0,168580.0,0.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,70.0,124.8,172.3,258.0,55.8
509.0,6.5,0.7,2.8,28.0,2.0,49.0,43.0,2.0,100.0,199598.0,1.0,2.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,186.0,248.2,133.2,31.0,41.4
39.0,6.4,0.0,0.0,28.0,7.0,7.0,44.0,0.0,0.0,123354.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,91.0,1.5,49.0,14.2
299.0,5.3,0.2,1.2,28.0,2.0,1.0,53.0,0.0,0.0,101582.0,0.0,3.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,177.0,197.0,167.9,69.0,43.4
351.0,5.5,0.2,0.8,27.0,1.6,49.0,49.0,2.0,100.0,82691.0,0.0,2.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,175.0,191.4,201.6,178.0,57.3
83.0,6.3,0.8,3.4,27.0,2.2,90.0,43.0,4.0,100.0,39487.0,0.0,2.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,100.2,42.3,39.0,18.1
175.0,5.2,0.0,0.0,27.0,2.7,54.0,52.0,0.0,0.0,76357.0,0.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,160.0,170.6,278.3,124.0,57.3
108.0,4.7,0.3,1.8,27.0,2.2,31.0,57.0,6.0,100.0,94245.0,0.0,4.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,84.2,72.5,156.0,31.1
54.0,4.4,0.0,0.2,27.0,1.9,36.0,62.0,0.0,100.0,39155.0,0.0,3.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,90.6,196.4,117.0,40.0
40.0,5.2,0.1,0.5,27.0,2.5,7.0,52.0,1.0,100.0,148508.0,0.0,3.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,115.8,122.2,343.0,57.9
355.0,5.3,0.4,2.0,26.0,1.7,49.0,49.0,6.0,100.0,153723.0,0.0,3.0,0.0,2.0,2.0,18.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,127.0,161.2,266.3,173.0,60.0
424.0,6.0,0.4,1.8,26.0,2.0,49.0,43.0,6.0,100.0,197937.0,0.0,3.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,88.2,152.1,298.0,53.3
324.0,5.8,0.3,1.5,26.0,2.6,4.0,45.0,0.0,0.0,58845.0,0.0,2.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,142.0,203.4,16.2,69.0,29.0
513.0,6.2,0.2,0.7,26.0,1.5,4.0,42.0,1.0,100.0,194799.0,0.0,2.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,164.0,176.8,163.6,23.0,36.1
587.0,4.3,0.4,2.2,26.0,2.2,21.0,60.0,2.0,0.0,172841.0,0.0,3.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,102.2,120.2,228.0,45.2
15.0,5.7,0.3,1.6,26.0,2.4,3.0,46.0,0.0,0.0,154043.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,77.6,42.7,22.0,14.3
22.0,4.7,0.0,0.2,26.0,2.0,3.0,55.0,0.0,0.0,205533.0,0.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81.0,74.4,58.8,120.0,24.9
412.0,5.7,0.3,1.4,25.0,2.1,35.0,44.0,1.0,100.0,59940.0,0.0,2.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.0,279.2,14.7,95.0,38.8
70.0,6.0,0.0,0.0,25.0,2.3,3.0,42.0,0.0,0.0,131897.0,0.0,1.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,161.0,132.4,0.3,0.0,13.2
109.0,5.3,0.9,4.0,24.0,4.8,8.0,45.0,7.0,0.0,102380.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.0,106.0,23.5,59.0,18.9
218.0,5.3,0.0,0.0,24.0,2.7,13.0,45.0,0.0,100.0,37402.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,112.0,137.0,33.9,22.0,19.2
241.0,4.5,0.2,0.8,24.0,2.2,14.0,53.0,0.0,100.0,15157.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,102.0,91.8,109.6,41.0,24.2
80.0,4.5,0.5,2.4,24.0,3.0,36.0,53.0,2.0,100.0,243016.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,75.0,93.8,75.9,39.0,20.7
418.0,5.5,0.0,0.0,24.0,3.0,35.0,44.0,0.0,100.0,108053.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128.0,139.0,74.2,50.0,26.3
320.0,4.6,0.4,2.0,24.0,2.0,4.0,52.0,0.0,100.0,40142.0,0.0,4.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,64.0,57.2,36.0,152.0,23.5
411.0,4.7,0.2,0.8,24.0,1.6,35.0,51.0,1.0,100.0,50229.0,0.0,3.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,97.0,170.1,82.0,34.9
274.0,4.1,0.0,0.0,24.0,4.0,43.0,59.0,0.0,100.0,102826.0,1.0,2.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96.0,72.8,40.2,35.0,14.6
392.0,3.6,0.1,0.5,24.0,1.7,6.0,67.0,0.0,100.0,95715.0,0.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,77.2,55.6,125.0,25.6
321.0,4.3,0.2,1.2,23.0,1.9,4.0,53.0,2.0,100.0,50232.0,0.0,3.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,146.0,167.6,249.9,141.0,55.9
526.0,5.3,0.2,1.0,23.0,1.9,3.0,43.0,1.0,100.0,153256.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,140.0,108.2,73.2,28.0,20.8
138.0,4.1,0.4,2.5,23.0,1.4,31.0,56.0,2.0,100.0,66975.0,0.0,3.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,147.0,143.4,151.1,61.0,35.5
486.0,5.3,0.0,0.0,23.0,2.9,31.0,43.0,0.0,100.0,19188.0,0.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,124.0,156.4,13.6,87.0,25.8
295.0,4.9,0.3,1.5,23.0,1.9,1.0,47.0,2.0,100.0,62398.0,0.0,3.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,134.0,133.8,101.9,25.0,26.1
336.0,4.9,0.3,1.2,23.0,1.5,4.0,47.0,2.0,100.0,153127.0,0.0,3.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,114.0,158.0,67.8,81.0,30.8
152.0,4.6,0.3,1.3,22.0,2.0,11.0,48.0,1.0,100.0,59949.0,0.0,2.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,130.8,64.5,57.0,25.3
3.0,4.1,0.5,2.6,22.0,2.0,3.0,54.0,2.0,100.0,41270.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0,119.0,29.6,56.0,20.4
353.0,4.7,0.4,2.0,22.0,1.2,49.0,47.0,0.0,100.0,108416.0,0.0,2.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,200.0,292.6,22.1,57.0,37.1
158.0,4.2,0.4,2.3,22.0,1.7,11.0,53.0,2.0,100.0,120250.0,0.0,3.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,78.0,79.2,100.9,40.0,21.7
568.0,4.0,0.2,1.3,22.0,3.1,1.0,55.0,7.0,100.0,152590.0,0.0,2.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,123.8,171.4,30.0,32.5
61.0,5.0,0.4,1.6,21.0,1.8,36.0,42.0,0.0,0.0,78916.0,0.0,2.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,122.0,107.0,52.3,62.0,21.7
263.0,4.8,0.2,0.8,21.0,1.8,14.0,44.0,0.0,0.0,206915.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,108.2,138.5,154.0,40.1
502.0,4.0,0.0,0.0,21.0,1.8,11.0,52.0,0.0,0.0,119765.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,140.0,177.4,99.0,27.0,30.5
86.0,3.6,0.1,0.8,21.0,1.4,90.0,58.0,2.0,100.0,44683.0,0.0,4.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,44.4,57.7,132.0,22.9
279.0,3.9,0.0,0.0,21.0,3.5,43.0,54.0,0.0,0.0,126184.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6
480.0,4.5,0.1,0.7,21.0,1.8,4.0,47.0,0.0,0.0,180135.0,0.0,3.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,103.0,84.0,94.8,76.0,25.3
33.0,3.4,0.0,0.0,20.0,5.0,7.0,59.0,0.0,0.0,85242.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,65.4,82.9,33.0,18.2
262.0,4.4,0.3,1.2,20.0,1.2,49.0,45.0,1.0,100.0,195473.0,0.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0,86.6,115.0,23.9
403.0,2.9,0.0,0.0,20.0,1.8,6.0,69.0,0.0,0.0,200826.0,0.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,107.6,126.7,96.0,32.7
211.0,5.1,0.7,2.8,20.0,2.0,2.0,39.0,2.0,0.0,222694.0,0.0,2.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,143.0,158.2,26.8,12.0,19.5
349.0,4.4,0.4,1.6,20.0,1.4,49.0,45.0,2.0,0.0,79934.0,0.0,3.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,120.0,134.4,212.2,14.0,36.0
507.0,3.6,0.0,0.2,20.0,2.0,4.0,56.0,2.0,100.0,90105.0,0.0,3.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,44.0,98.3,60.0,19.9
343.0,3.6,0.3,1.6,20.0,2.5,49.0,55.0,2.0,100.0,18867.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,45.0,69.6,17.9,100.0,18.6
439.0,3.0,0.2,1.0,19.0,1.7,21.0,64.0,0.0,100.0,86934.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,79.0,69.5,89.0,23.6
577.0,4.2,0.0,0.0,19.0,2.1,31.0,45.0,0.0,0.0,57328.0,0.0,2.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,117.6,49.5,29.0,19.8
163.0,3.7,0.3,1.7,19.0,1.7,11.0,52.0,2.0,0.0,173807.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,89.8,45.7,2.0,13.8
290.0,3.3,0.0,0.0,19.0,3.2,1.0,58.0,0.0,0.0,43670.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,66.2,121.9,67.0,25.5
365.0,3.0,0.0,0.2,19.0,1.9,20.0,64.0,1.0,100.0,83283.0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,69.0,53.6,91.0,21.2
310.0,3.9,0.7,3.2,19.0,2.7,1.0,49.0,0.0,75.0,197365.0,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,119.0,126.0,5.1,20.0,15.2
266.0,3.5,0.3,1.4,19.0,2.1,43.0,54.0,0.0,100.0,27789.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,59.8,29.8,45.0,13.6
356.0,4.0,0.3,1.4,19.0,1.6,49.0,48.0,0.0,25.0,167878.0,0.0,3.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,127.6,169.4,59.0,35.8
409.0,3.8,0.3,1.2,18.0,1.4,35.0,47.0,2.0,100.0,49944.0,0.0,3.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,80.0,112.6,66.2,53.0,22.8
530.0,4.0,0.0,0.2,18.0,1.6,35.0,45.0,0.0,100.0,41135.0,0.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,113.0,114.8,12.7,61.0,18.8
139.0,3.3,0.0,0.0,18.0,1.8,31.0,54.0,0.0,100.0,74230.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,137.6,138.7,131.0,40.8
347.0,3.6,0.1,0.6,18.0,1.2,49.0,50.0,0.0,75.0,63426.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,177.0,224.2,101.1,99.0,42.5
332.0,4.0,0.0,0.2,17.0,2.4,4.0,42.0,0.0,100.0,109528.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,63.6,76.9,14.0,15.5
