id,value_season,value_form,form,total_points,points_per_game,team_code,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
555.0,3.5,0.0,0.2,17.0,1.5,35.0,49.0,0.0,0.0,200878.0,0.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,74.4,103.6,50.0,22.8
258.0,2.8,0.0,0.2,17.0,1.9,14.0,60.0,0.0,0.0,157882.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,59.4,14.6,118.0,19.1
193.0,3.0,0.1,0.8,17.0,1.9,2.0,57.0,0.0,100.0,28690.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,67.6,78.0,78.0,22.4
495.0,2.6,0.0,0.2,17.0,1.5,1.0,66.0,1.0,0.0,180184.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,75.6,40.1,59.0,17.5
505.0,3.4,0.0,0.0,16.0,1.6,39.0,47.0,0.0,0.0,111291.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,97.0,93.4,40.5,11.0,14.7
334.0,3.3,0.3,1.3,16.0,1.2,4.0,49.0,0.0,100.0,119471.0,0.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,114.0,180.4,6.5,44.0,23.1
567.0,3.3,0.4,1.8,16.0,2.0,3.0,49.0,2.0,75.0,167199.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,102.8,61.3,30.0,19.4
328.0,3.8,0.1,0.3,16.0,1.5,4.0,42.0,1.0,100.0,101148.0,0.0,2.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,119.0,173.4,23.6,91.0,28.9
129.0,3.3,0.7,3.2,15.0,3.0,31.0,45.0,0.0,0.0,49413.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,75.0,65.2,0.8,10.0,7.6
250.0,2.4,0.0,0.0,15.0,3.0,14.0,63.0,0.0,0.0,97032.0,0.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,82.4,4.8,66.0,15.3
436.0,2.7,0.3,1.8,15.0,1.2,21.0,55.0,1.0,100.0,56377.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,49.6,75.8,106.0,23.0
510.0,3.5,0.4,1.6,15.0,3.0,49.0,43.0,1.0,0.0,226182.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,82.6,44.0,126.0,25.2
493.0,3.3,0.1,0.5,15.0,1.2,54.0,45.0,1.0,100.0,151086.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,79.0,65.5,23.0,16.8
5.0,3.3,0.6,2.8,15.0,5.0,3.0,46.0,2.0,100.0,58822.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,45.0,54.9,9.0,10.9
79.0,3.3,0.0,0.0,14.0,1.8,36.0,43.0,0.0,100.0,235382.0,0.0,3.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,61.0,105.0,29.0,19.6
90.0,2.6,0.2,1.0,14.0,1.8,90.0,54.0,1.0,100.0,60586.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,32.6,37.2,53.0,12.3
565.0,3.1,0.3,1.5,14.0,1.4,20.0,45.0,2.0,100.0,240143.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,42.2,25.4,14.0,8.2
543.0,1.5,0.0,0.0,14.0,3.5,6.0,93.0,0.0,100.0,36903.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,45.2,54.6,61.0,16.1
515.0,2.9,0.2,0.8,14.0,1.4,39.0,48.0,0.0,0.0,437858.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,35.0,44.8,25.0,10.6
541.0,2.5,0.0,0.2,14.0,2.0,13.0,57.0,1.0,100.0,228798.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,70.2,81.5,87.0,23.9
10.0,3.2,0.6,2.6,14.0,4.7,3.0,44.0,0.0,0.0,92371.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,59.0,11.7,4.0,7.4
154.0,2.3,0.2,1.0,13.0,2.2,11.0,57.0,0.0,0.0,100649.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,44.0,78.0,88.4,61.0,22.8
280.0,2.2,0.0,0.2,13.0,2.6,43.0,60.0,1.0,100.0,146941.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,62.8,28.4,16.0,10.7
517.0,3.0,0.7,2.8,13.0,2.2,54.0,43.0,6.0,100.0,167074.0,0.0,2.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,132.2,155.8,34.0,32.2
352.0,3.1,0.0,0.2,13.0,1.6,49.0,42.0,0.0,75.0,83427.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,87.8,11.6,35.0,13.4
335.0,3.0,0.3,1.5,13.0,2.2,4.0,43.0,0.0,0.0,151119.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,58.6,41.8,20.0,12.0
71.0,2.4,0.0,0.2,13.0,1.2,36.0,54.0,0.0,0.0,165210.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,51.4,94.5,143.0,28.8
329.0,2.2,0.1,0.3,13.0,2.2,4.0,59.0,1.0,100.0,104547.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,37.4,16.9,64.0,11.4
361.0,2.4,0.1,0.5,12.0,1.1,20.0,51.0,0.0,0.0,20452.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.8,6.4,19.0,3.4
322.0,2.4,0.2,1.0,12.0,1.5,4.0,49.0,0.0,100.0,56983.0,0.0,3.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,76.6,204.0,38.0,31.9
425.0,2.8,0.0,0.2,12.0,0.8,35.0,43.0,-1.0,0.0,216616.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,150.0,288.8,51.2,36.0,37.8
438.0,2.9,0.3,1.4,12.0,2.0,21.0,42.0,1.0,100.0,81012.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,84.8,122.0,63.0,27.1
29.0,2.8,0.0,0.0,12.0,2.4,7.0,43.0,0.0,0.0,37339.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,27.2,73.0,21.0,12.2
182.0,2.6,0.1,0.5,12.0,1.1,54.0,46.0,1.0,0.0,101105.0,0.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,85.0,72.2,55.9,47.0,17.5
93.0,2.5,0.1,0.6,12.0,1.1,90.0,48.0,1.0,100.0,81183.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.8,29.9,118.0,15.7
261.0,2.3,0.0,0.0,12.0,1.7,14.0,52.0,0.0,0.0,175592.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,44.2,54.5,111.0,21.0
131.0,2.8,0.2,0.8,12.0,1.7,31.0,43.0,0.0,100.0,50472.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,64.8,29.7,8.0,10.2
603.0,2.8,0.4,1.6,11.0,2.8,49.0,39.0,7.0,100.0,109638.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,66.0,16.8,37.0,12.0
584.0,2.2,0.1,0.5,11.0,2.2,6.0,50.0,0.0,0.0,214225.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.2,0.3,0.0,4.0
85.0,2.6,0.0,0.0,11.0,1.8,90.0,43.0,0.0,100.0,41674.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,76.0,94.2,11.5,16.0,12.2
311.0,1.8,0.0,0.2,11.0,1.8,1.0,62.0,0.0,0.0,200617.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,58.6,56.0,147.0,26.2
427.0,2.4,0.1,0.4,11.0,1.1,21.0,46.0,1.0,100.0,18073.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,19.0,35.0,6.0,5.9
238.0,2.1,0.2,0.8,11.0,1.6,13.0,53.0,1.0,100.0,218031.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,98.4,25.1,46.0,16.9
210.0,2.3,0.1,0.5,11.0,1.2,2.0,48.0,0.0,100.0,221610.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.6,39.0,16.0,10.0
206.0,2.1,0.1,0.5,10.0,1.0,2.0,47.0,1.0,0.0,173821.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,47.1,66.0,14.7
233.0,1.8,0.1,0.5,10.0,1.0,13.0,56.0,0.0,0.0,173515.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,16.8,54.4,157.0,22.8
397.0,1.9,0.2,1.0,10.0,1.2,6.0,52.0,0.0,100.0,157668.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,64.0,74.8,48.3,16.0,13.8
247.0,1.6,0.2,1.0,10.0,1.7,14.0,64.0,0.0,100.0,68312.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,41.8,102.9,53.0,19.8
260.0,1.9,0.0,0.0,10.0,1.4,14.0,52.0,0.0,0.0,171287.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,106.8,18.1,0.0,12.5
531.0,1.8,0.2,1.4,10.0,1.7,14.0,57.0,0.0,100.0,61558.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,85.6,127.7,64.0,27.8
209.0,2.3,0.1,0.5,10.0,1.0,2.0,43.0,0.0,0.0,215460.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.6,47.5,87.0,17.7
452.0,2.6,0.0,0.0,10.0,2.5,21.0,39.0,0.0,0.0,222018.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44.6,3.8,17.0,6.5
387.0,1.8,0.0,0.2,10.0,1.4,6.0,57.0,0.0,100.0,62974.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,25.0,35.3,95.0,15.2
487.0,2.0,0.2,1.2,10.0,2.0,4.0,49.0,0.0,100.0,223175.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,32.6,35.6,2.0,7.0
535.0,2.0,0.1,0.6,9.0,1.8,90.0,45.0,0.0,0.0,217401.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,7.9,13.0,3.3
589.0,2.2,0.2,1.0,9.0,3.0,14.0,40.0,0.0,0.0,197464.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,59.2,14.3,6.0,8.0
398.0,1.7,0.2,0.8,9.0,1.3,6.0,52.0,0.0,0.0,173904.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,97.6,4.3,88.0,19.0
554.0,2.0,0.2,0.8,9.0,1.3,7.0,45.0,0.0,0.0,232653.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.6,13.8,31.0,5.2
44.0,1.9,0.2,0.8,8.0,1.6,7.0,43.0,0.0,0.0,184704.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,23.2,16.8,8.0,4.9
359.0,1.4,0.1,0.8,8.0,1.3,49.0,58.0,0.0,100.0,178304.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.8,34.3,45.0,8.9
519.0,2.1,0.0,0.0,8.0,4.0,90.0,38.0,0.0,100.0,218023.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,66.2,21.2,38.0,12.6
264.0,2.1,0.0,0.0,8.0,2.0,14.0,39.0,0.0,0.0,215136.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,21.2,18.5,20.0,5.8
590.0,1.8,0.2,0.8,8.0,1.0,20.0,45.0,1.0,0.0,200088.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,12.2,14.0,2.9
190.0,1.7,0.2,0.8,8.0,0.7,54.0,48.0,0.0,100.0,197030.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,22.6,76.8,39.0,13.2
410.0,1.5,0.3,1.4,8.0,2.7,35.0,53.0,0.0,100.0,49957.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.4,35.2,15.0,7.2
26.0,1.6,0.2,0.8,8.0,2.0,3.0,49.0,0.0,100.0,444145.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.8,4.2,72.0,8.6
573.0,1.6,0.0,0.0,7.0,3.5,11.0,45.0,0.0,0.0,111782.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36.0,35.8,0.0,0.0,3.6
560.0,1.6,0.0,0.0,7.0,7.0,14.0,45.0,0.0,0.0,200720.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,28.2,0.0,0.0,2.8
125.0,1.6,0.0,0.2,7.0,1.0,31.0,45.0,1.0,100.0,19419.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,126.6,35.7,36.0,19.9
111.0,1.5,0.0,0.0,7.0,3.5,8.0,47.0,0.0,0.0,109533.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.4,7.7,2.0,2.7
176.0,1.7,0.0,0.0,7.0,1.4,54.0,42.0,0.0,0.0,82514.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,82.6,4.7,0.0,8.8
248.0,1.1,0.1,0.4,7.0,1.8,14.0,63.0,0.0,100.0,81880.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,27.7,18.0,7.2
20.0,1.5,0.1,0.4,7.0,1.0,3.0,47.0,1.0,0.0,200089.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,21.2,29.7,52.0,10.1
55.0,1.6,0.0,0.2,7.0,1.4,90.0,43.0,0.0,100.0,40845.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.8,7.9,41.0,7.8
59.0,1.5,0.3,1.4,7.0,1.4,36.0,48.0,1.0,100.0,66242.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.4,4.7,52.0,7.6
333.0,1.7,0.0,0.2,7.0,1.4,4.0,42.0,0.0,100.0,111773.0,0.0,2.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,72.0,30.7,6.0,10.8
408.0,1.3,0.1,0.4,7.0,0.9,35.0,52.0,0.0,100.0,49440.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.4,11.9,25.0,4.8
511.0,1.6,0.0,0.0,7.0,1.2,49.0,43.0,0.0,100.0,155197.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,70.6,10.5,33.0,11.4
414.0,1.5,0.0,0.0,6.0,6.0,35.0,41.0,0.0,0.0,77777.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.6,0.3,0.0,2.0
149.0,1.2,0.0,0.0,6.0,1.2,11.0,49.0,0.0,0.0,41823.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,26.2,18.6,1.0,4.6
581.0,1.3,0.0,0.2,6.0,1.5,39.0,45.0,0.0,0.0,250604.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,37.2,24.0,12.0,7.3
430.0,1.4,0.3,1.2,6.0,6.0,21.0,44.0,0.0,75.0,32259.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,13.6,0.0,0.0,1.4
523.0,1.5,0.4,1.5,6.0,6.0,20.0,40.0,0.0,0.0,40383.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,12.2,0.0,0.0,1.2
180.0,1.3,0.0,0.0,6.0,1.2,54.0,47.0,0.0,100.0,92259.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.4,14.6,47.0,5.9
428.0,1.1,0.1,0.6,6.0,1.2,35.0,57.0,1.0,100.0,18987.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.6,17.7,26.0,6.1
268.0,0.6,0.0,0.2,6.0,1.2,43.0,103.0,0.0,0.0,37572.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.2,36.9,65.0,10.4
112.0,1.3,0.0,0.0,6.0,2.0,8.0,47.0,0.0,100.0,109745.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,50.8,0.0,0.0,5.0
545.0,1.1,0.1,0.6,5.0,1.0,39.0,44.0,1.0,0.0,441271.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,37.0,36.4,8.0,8.2
188.0,1.1,0.1,0.5,5.0,1.2,54.0,46.0,0.0,100.0,168765.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.2,7.5,2.0,2.2
524.0,1.1,0.0,0.2,5.0,1.0,20.0,44.0,0.0,75.0,203389.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.8,4.0,0.7
305.0,1.0,0.0,0.0,5.0,1.7,1.0,52.0,0.0,0.0,172649.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,38.0,65.2,0.0,0.0,6.5
50.0,1.2,0.1,0.5,5.0,1.0,7.0,43.0,1.0,100.0,221239.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.6,15.9,58.0,7.7
160.0,1.2,0.0,0.0,5.0,1.2,11.0,43.0,0.0,100.0,153673.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.1,8.0,2.8
415.0,1.0,0.0,0.2,5.0,1.0,35.0,51.0,0.0,0.0,78356.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,3.9,26.0,5.0
75.0,1.3,0.2,0.8,5.0,1.7,36.0,39.0,0.0,0.0,209362.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.2,32.4,69.0,12.8
421.0,1.1,0.0,0.0,5.0,1.0,35.0,47.0,0.0,0.0,174593.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,12.8,39.0,6.4
379.0,1.1,0.1,0.5,5.0,1.7,20.0,44.0,0.0,0.0,214466.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.8,7.4,9.0,3.3
256.0,1.0,0.1,0.4,5.0,1.0,14.0,52.0,0.0,0.0,152760.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.8,3.5,35.0,4.5
331.0,0.9,0.1,0.3,4.0,2.0,4.0,44.0,0.0,0.0,106618.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.6,2.1,0.0,1.6
407.0,0.9,0.1,0.4,4.0,0.4,35.0,43.0,0.0,100.0,42427.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,94.0,115.4,45.4,10.0,17.2
394.0,0.5,0.0,0.0,4.0,1.0,6.0,74.0,0.0,75.0,108823.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.4,14.0,27.0,5.2
564.0,0.6,0.1,0.8,4.0,1.0,6.0,69.0,0.0,100.0,245824.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.2,10.4,21.0,3.6
240.0,1.0,0.0,0.0,4.0,1.0,13.0,42.0,0.0,0.0,244619.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,35.8,18.5,13.0,6.6
451.0,0.9,0.0,0.0,4.0,1.0,21.0,43.0,0.0,100.0,219924.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,64.6,1.9,0.0,6.7
153.0,0.7,0.0,0.3,4.0,0.8,11.0,60.0,0.0,100.0,66838.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.2,11.6,4.0,1.8
127.0,0.9,0.0,0.0,4.0,1.0,31.0,44.0,0.0,0.0,40784.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.6,1.6,6.0,4.5
473.0,0.6,0.1,0.6,3.0,1.5,39.0,49.0,0.0,100.0,222531.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.2,36.8,2.0,5.0
594.0,0.8,0.0,0.0,3.0,1.5,14.0,40.0,0.0,100.0,219937.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,15.2,4.0,4.0
227.0,0.8,0.0,0.0,3.0,0.8,13.0,39.0,0.0,100.0,155569.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,3.0,6.0,4.7
