id,value_season,value_form,form,total_points,points_per_game,team_code,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
7.0,0.6,0.0,0.0,3.0,1.0,3.0,50.0,0.0,100.0,69140.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.6,1.0,0.0,1.3
168.0,0.7,0.0,0.0,3.0,1.0,11.0,43.0,0.0,0.0,232826.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.4,12.7,4.0,3.1
423.0,0.6,0.0,0.0,3.0,1.0,35.0,48.0,0.0,100.0,195864.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.5,0.0,2.0
378.0,0.6,0.2,0.8,3.0,1.0,20.0,47.0,1.0,0.0,213482.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,22.1,12.0,6.0
216.0,0.7,0.0,0.0,3.0,1.0,13.0,44.0,0.0,0.0,15033.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.1,0.0,0.3
627.0,0.5,0.2,1.0,3.0,1.5,36.0,55.0,0.0,0.0,230127.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.6,11.5,6.0,2.5
354.0,0.6,0.0,0.0,3.0,1.5,49.0,47.0,0.0,0.0,146610.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,40.2,2.5,0.0,4.3
288.0,0.6,0.0,0.0,3.0,1.0,43.0,47.0,0.0,100.0,432656.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0
529.0,0.8,0.2,0.6,3.0,0.8,49.0,39.0,2.0,100.0,7645.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,33.4,1.1,0.0,3.5
234.0,0.4,0.0,0.0,2.0,0.7,13.0,47.0,0.0,0.0,197469.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.2,3.5,2.0,1.0
56.0,0.5,0.1,0.4,2.0,2.0,35.0,40.0,0.0,0.0,50093.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,23.4,0.0,0.0,2.3
194.0,0.5,0.1,0.5,2.0,2.0,2.0,42.0,0.0,100.0,39790.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.8
626.0,0.3,0.1,0.7,2.0,1.0,39.0,59.0,0.0,0.0,209353.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.2
14.0,0.4,0.0,0.0,2.0,2.0,3.0,48.0,0.0,0.0,111457.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3
169.0,0.4,0.0,0.0,2.0,1.0,11.0,57.0,0.0,0.0,242058.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9
116.0,0.4,0.0,0.0,2.0,0.4,8.0,47.0,0.0,100.0,135363.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,81.0,4.5,20.0,10.6
104.0,0.4,0.0,0.0,2.0,0.7,8.0,56.0,0.0,0.0,82263.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,37.0,28.1,20.0,8.5
214.0,0.5,0.0,0.0,2.0,1.0,2.0,39.0,0.0,0.0,455084.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8,0.6,0.0,0.3
538.0,0.5,0.1,0.4,2.0,2.0,43.0,44.0,0.0,0.0,164484.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0
245.0,0.5,0.0,0.0,2.0,1.0,14.0,42.0,0.0,0.0,60706.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,28.0,42.2,0.0,0.0,4.2
307.0,0.5,0.1,0.3,2.0,0.4,1.0,42.0,0.0,100.0,180804.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,31.8,4.0,0.0,3.4
426.0,0.5,0.0,0.2,2.0,1.0,35.0,43.0,0.0,0.0,232427.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.3,7.0,1.6
440.0,0.3,0.0,0.0,2.0,1.0,21.0,61.0,0.0,0.0,101537.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4,0.4,2.0,0.5
124.0,0.5,0.0,0.2,2.0,1.0,8.0,44.0,0.0,100.0,243568.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.4,3.0,0.0,1.5
21.0,0.4,0.0,0.0,2.0,1.0,3.0,51.0,0.0,100.0,200641.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,9.7,10.0,2.4
574.0,0.4,0.0,0.2,2.0,1.0,36.0,50.0,0.0,0.0,204676.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,5.1,63.0,6.8
381.0,0.2,0.0,0.0,1.0,1.0,20.0,46.0,0.0,25.0,220598.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.1,0.0,0.1
380.0,0.3,0.1,0.2,1.0,1.0,20.0,39.0,1.0,100.0,214470.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.8,14.8,0.0,1.7
602.0,0.2,0.0,0.2,1.0,1.0,4.0,45.0,0.0,0.0,215379.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,2.0,0.2
618.0,0.2,0.0,0.2,1.0,1.0,49.0,45.0,0.0,0.0,487836.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,18.0,1.8
467.0,0.3,0.0,0.0,1.0,1.0,39.0,39.0,0.0,0.0,179456.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.5,0.0,0.1
471.0,0.2,0.0,0.0,1.0,0.5,39.0,41.0,0.0,0.0,216054.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.2,25.3,0.0,5.7
642.0,0.1,0.1,1.0,1.0,1.0,39.0,70.0,1.0,100.0,73314.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.3,0.0,0.6
226.0,0.2,0.0,0.2,1.0,1.0,13.0,59.0,0.0,100.0,111931.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3,0.0,0.3
550.0,0.2,0.0,0.0,1.0,1.0,36.0,45.0,0.0,0.0,220738.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
579.0,0.2,0.0,0.0,1.0,1.0,13.0,49.0,0.0,0.0,149828.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,11.7,6.0,1.8
318.0,0.2,0.0,0.0,1.0,1.0,1.0,42.0,0.0,0.0,232937.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.3,0.0,0.1
293.0,0.2,0.0,0.0,1.0,1.0,1.0,61.0,0.0,0.0,58498.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.0,0.2
101.0,0.2,0.0,0.0,1.0,1.0,8.0,47.0,0.0,0.0,20310.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.4
525.0,0.2,0.0,0.0,1.0,0.3,54.0,42.0,0.0,0.0,72681.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,35.4,20.8,8.0,6.4
539.0,0.2,0.0,0.0,1.0,1.0,43.0,44.0,0.0,0.0,463034.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2
84.0,0.2,0.0,0.2,1.0,1.0,90.0,50.0,1.0,100.0,40145.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8,11.1,0.0,1.6
173.0,0.2,0.0,0.0,1.0,0.5,54.0,42.0,0.0,0.0,61739.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,12.6,1.6,1.0,1.6
82.0,0.2,0.0,0.0,1.0,0.3,90.0,44.0,0.0,100.0,17997.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,31.4,12.9,6.0,5.1
630.0,0.2,0.1,0.3,1.0,1.0,36.0,45.0,0.0,0.0,465572.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.2
230.0,0.2,0.0,0.0,1.0,1.0,13.0,52.0,0.0,100.0,172632.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,1.3,3.0,0.5
549.0,0.2,0.0,0.2,1.0,0.5,2.0,44.0,1.0,75.0,149915.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,30.2,0.9,0.0,3.1
559.0,0.2,0.0,0.0,1.0,1.0,11.0,40.0,0.0,0.0,495542.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.8,5.3,1.0,2.0
186.0,0.2,0.0,0.0,1.0,1.0,54.0,43.0,0.0,0.0,155529.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,18.2,0.0,0.0,1.8
591.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,461450.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,465299.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,461096.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,432927.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,0.0,0.0,40694.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434.0,0.0,0.0,0.0,0.0,0.0,21.0,49.0,0.0,0.0,54102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,0.0,0.0,168399.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429.0,0.0,0.0,0.0,0.0,0.0,21.0,40.0,0.0,0.0,19194.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,0.0,0.0,195471.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,0.0,0.0,0.0,0.0,0.0,90.0,39.0,0.0,0.0,461102.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,0.0,100.0,220037.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.4,0.0,0.0,0.6
94.0,0.0,0.0,0.0,0.0,0.0,90.0,39.0,0.0,0.0,83312.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,0.0,0.0,440241.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,195064.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,0.0,38716.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,17.2,11.1,0.0,2.9
613.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0,0.0,0.0,430367.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,0.0,0.0,232423.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,0.0,0.0,57513.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,0.0,0.0,82078.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.0,0.0,0.0,0.0,0.0,0.0,31.0,60.0,0.0,100.0,231747.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,0.0,100.0,105666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,0.0,0.0,42525.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,0.0,173809.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,0.0,0.0,114536.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,0.0,100.0,221272.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,0.0,0.0,0.0,0.0,0.0,31.0,43.0,0.0,0.0,466955.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,0.0,0.0,0.0,0.0,0.0,31.0,47.0,0.0,0.0,141020.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,0.0,11948.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0.0,0.0,0.0,0.0,0.0,31.0,44.0,0.0,0.0,59125.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0,0.0,0.0,31.0,41.0,0.0,0.0,58786.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0,0.0,31.0,43.0,0.0,0.0,20066.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,0.0,0.0,183015.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,0.0,0.0,223332.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,431019.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,0.0,194794.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.6,0.1,0.0,2.7
632.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,0.0,0.0,215062.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,0.0,505265.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444.0,0.0,0.0,0.0,0.0,0.0,21.0,55.0,0.0,0.0,167522.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,0.0,0.0,244848.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447.0,0.0,0.0,0.0,0.0,0.0,21.0,55.0,0.0,0.0,181008.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553.0,0.0,0.0,0.0,0.0,0.0,39.0,44.0,0.0,0.0,225368.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,0.0,0.0,0.0,0.0,0.0,39.0,44.0,0.0,0.0,216208.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,79852.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.0,0.0,0.0,0.0,0.0,0.0,39.0,43.0,0.0,0.0,428610.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,0.0,0.0,0.0,0.0,0.0,39.0,48.0,0.0,0.0,474003.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,0.0,0.0,40564.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,0.0,100.0,21205.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,115918.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,113534.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,462424.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,0.0,242166.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,98770.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,0.0,198849.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,0.0,0.0,443296.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,0.0,0.0,232361.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,0.0,0.0,245923.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,437688.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,481626.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,448487.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,100.0,101184.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,465551.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0,0.0,0.0,89274.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,100.0,108156.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,0.0,0.0,222627.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
