id,second_name,first_name,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
303,Martial,Anthony,5.8,0.3,2.5,51,3.2,Man Utd,1,False,88,2,100.0,148225,1,4,2,5,3,21,0,0,0,0,1,0,2,169,199.2,205.8,494.0,89.6,FWD
92,Lowton,Matthew,11.4,0.7,3.2,50,3.3,Burnley,90,False,44,1,100.0,68983,0,2,0,0,6,16,0,0,0,2,0,0,2,230,218.2,84.0,26.0,32.9,DEF
483,Ramsdale,Aaron,10.9,0.7,3.2,50,2.5,Sheffield Utd,49,False,46,3,,225321,0,1,0,0,1,33,0,0,0,1,0,67,2,316,449.8,10.0,4.0,46.4,GKP
243,Wijnaldum,Georginio,9.4,0.3,1.6,50,2.6,Liverpool,14,False,53,0,,41733,0,3,1,1,5,20,0,0,0,0,0,0,1,244,202.4,230.2,169.0,60.2,MID
45,El Ghazi,Anwar,8.6,0.2,1.2,50,4.2,Aston Villa,7,False,58,1,,193488,1,3,5,0,3,5,0,0,0,1,0,0,6,165,253.6,157.1,390.0,80.2,MID
157,Pickford,Jordan,10.2,0.6,2.7,49,3.1,Everton,11,False,48,3,,111234,0,1,0,0,3,20,0,0,0,1,0,46,3,265,350.8,10.0,0.0,36.1,GKP
181,Decordova-Reid,Bobby,9.2,0.2,1.2,49,2.9,Fulham,54,False,53,2,100.0,96994,1,4,4,1,5,14,0,0,0,5,0,0,5,212,235.6,108.2,254.0,59.7,FWD
358,Robinson,Callum,9.1,0.6,3.2,49,2.6,West Brom,35,False,54,1,100.0,171975,1,4,2,3,2,31,0,0,0,0,0,0,4,165,126.8,172.8,197.0,48.9,FWD
74,White,Ben,11.1,0.8,3.4,49,2.6,Brighton,36,False,44,8,100.0,198869,0,2,0,0,5,28,0,0,0,2,0,0,2,291,258.8,107.1,42.0,41.0,DEF
191,Zambo Anguissa,André-Frank,10.9,0.7,3.0,49,2.6,Fulham,54,False,45,3,,203325,0,3,0,3,4,21,0,0,0,4,0,0,4,264,340.2,242.3,167.0,75.3,MID
448,Rice,Declan,10.2,0.5,2.6,49,2.5,West Ham,21,False,48,2,,204480,0,3,0,1,7,24,0,0,0,1,0,0,0,313,309.8,267.7,146.0,72.7,MID
308,Lindelöf,Victor,10.2,0.2,1.0,49,3.5,Man Utd,1,False,48,0,100.0,184667,0,2,1,1,4,16,0,0,0,0,0,0,1,250,276.8,53.1,52.0,38.2,DEF
572,Adarabioyo,Tosin,10.9,0.6,2.8,49,3.3,Fulham,54,False,45,6,,109646,1,2,0,1,4,16,0,0,0,1,0,0,5,259,309.8,28.2,89.0,43.0,DEF
57,Groß,Pascal,8.4,0.3,1.6,49,3.1,Brighton,36,False,58,3,,60307,0,3,2,2,3,12,0,0,0,1,0,0,6,204,240.0,401.2,163.0,80.4,MID
466,da Silva Neves,Rúben Diogo,9.4,0.9,4.6,49,2.5,Wolves,39,False,52,3,100.0,171317,0,3,2,0,4,25,0,0,0,3,0,0,3,264,349.6,245.8,241.0,83.8,MID
133,Kouyaté,Cheikhou,9.6,0.4,2.0,48,2.5,Crystal Palace,31,False,50,2,,55037,0,3,1,0,3,29,0,0,0,0,0,0,2,245,322.0,55.2,120.0,49.9,MID
339,Almirón,Miguel,8.6,0.5,2.7,48,2.7,Newcastle,4,False,56,9,,179018,0,3,2,1,2,22,0,0,0,1,0,0,4,181,247.4,234.0,195.0,67.7,MID
459,Coady,Conor,10.0,0.5,2.2,48,2.5,Wolves,39,False,48,6,100.0,94147,0,2,0,0,5,28,0,0,0,3,0,0,2,287,330.2,25.3,17.0,37.5,DEF
561,Fofana,Wesley,9.6,0.5,2.5,48,3.2,Leicester,13,False,50,2,100.0,444463,1,2,0,1,5,14,0,0,0,4,0,0,4,275,314.2,50.5,55.0,42.0,DEF
300,Shaw,Luke,9.8,0.7,3.3,47,2.9,Man Utd,1,False,48,1,100.0,106760,1,2,0,1,4,19,1,0,0,4,0,0,11,282,244.0,428.3,75.0,74.9,DEF
309,McTominay,Scott,9.6,0.3,1.3,47,2.8,Man Utd,1,False,49,0,100.0,195851,1,3,2,1,3,14,0,0,0,0,0,0,3,202,277.0,145.8,87.0,50.9,MID
386,Alderweireld,Toby,8.7,0.6,3.2,47,4.3,Spurs,6,False,54,0,100.0,55605,1,2,1,0,5,10,1,0,0,0,0,0,4,219,286.2,62.5,74.0,42.4,DEF
66,Webster,Adam,10.7,0.7,3.0,47,2.5,Brighton,36,False,44,6,,110735,0,2,0,0,5,26,0,0,0,3,0,0,0,272,289.0,77.2,200.0,56.5,DEF
105,Frello Filho,Jorge Luiz,10.0,0.3,1.5,47,3.9,Chelsea,8,False,47,3,100.0,85955,2,3,3,2,5,8,0,0,2,0,0,0,4,189,244.2,123.6,101.0,47.0,MID
494,Magalhães,Gabriel,9.4,0.0,0.0,47,3.9,Arsenal,3,False,50,0,100.0,226597,1,2,2,0,3,13,0,0,0,1,1,0,6,224,300.0,22.3,138.0,46.0,DEF
468,Jota,Diogo,7.1,0.0,0.0,47,5.2,Liverpool,14,False,66,0,0.0,194634,0,3,5,0,1,11,0,0,0,0,0,0,7,138,198.0,95.3,266.0,56.0,MID
197,Ayling,Luke,10.2,0.6,2.5,46,2.4,Leeds,2,False,45,2,,66588,0,2,0,0,6,35,0,0,0,3,0,0,1,350,445.6,251.5,164.0,86.1,DEF
187,Neves Abreu Cavaleiro,Ivan Ricardo,8.7,0.7,3.8,46,2.7,Fulham,54,False,53,3,100.0,166324,1,3,2,0,3,23,0,0,1,1,0,0,4,107,178.8,295.1,357.0,83.0,MID
389,Aurier,Serge,8.8,0.5,2.5,46,4.6,Spurs,6,False,52,0,100.0,80226,0,2,2,1,3,11,0,0,0,0,0,0,2,202,254.6,124.8,115.0,49.5,DEF
130,McArthur,James,8.7,0.8,4.0,45,2.5,Crystal Palace,31,False,52,2,,50471,0,3,0,2,4,26,0,0,0,3,0,0,3,228,285.2,202.2,65.0,55.2,MID
485,Hendrick,Jeff,9.8,0.3,1.2,45,3.2,Newcastle,4,False,46,2,100.0,83314,1,3,2,1,2,17,0,0,0,0,0,0,3,161,184.6,66.7,83.0,33.1,MID
244,Henderson,Jordan,8.3,0.3,1.6,45,3.0,Liverpool,14,False,54,0,75.0,56979,0,3,1,2,4,12,0,0,0,0,0,0,2,250,267.4,205.8,95.0,56.9,MID
512,Doucouré,Abdoulaye,8.7,0.2,1.0,45,2.6,Everton,11,False,52,0,100.0,121599,1,3,1,2,4,21,0,0,0,5,0,0,2,255,265.6,188.8,202.0,65.6,MID
286,Hernandez,Rodrigo,8.3,0.6,3.4,45,2.5,Man City,43,False,54,3,,220566,0,3,0,1,8,13,0,0,0,3,0,0,3,266,307.0,281.0,186.0,77.5,MID
159,Iwobi,Alex,7.5,0.5,3.0,44,2.8,Everton,11,False,59,1,,153133,1,3,1,3,4,11,0,0,0,0,0,0,1,181,209.0,173.6,181.0,56.4,MID
396,Højbjerg,Pierre-Emile,9.0,0.4,2.0,44,2.4,Spurs,6,False,49,0,100.0,132015,0,3,0,2,6,17,0,0,0,4,0,0,0,245,329.2,152.9,74.0,55.7,MID
142,Schlupp,Jeffrey,8.1,0.3,1.5,44,2.9,Crystal Palace,31,False,54,0,0.0,86417,1,3,2,1,4,17,0,0,0,2,0,0,3,121,219.8,158.1,230.0,60.7,MID
500,Havertz,Kai,5.4,0.2,2.0,44,2.6,Chelsea,8,False,82,3,100.0,219847,0,3,1,3,4,12,0,0,0,2,0,0,0,156,159.8,203.0,179.0,54.0,MID
460,Jiménez,Raúl,5.2,0.0,0.0,43,4.3,Wolves,39,False,82,0,0.0,102057,0,4,4,1,4,10,1,0,0,0,0,0,7,148,177.4,96.2,275.0,55.0,FWD
52,Soares de Paulo,Douglas Luiz,8.8,0.6,3.0,43,2.5,Aston Villa,7,False,49,5,100.0,230046,0,3,0,2,8,21,0,0,0,2,1,0,0,199,217.2,197.7,98.0,51.5,MID
470,Kilman,Max,10.8,0.4,1.8,43,3.9,Wolves,39,False,40,6,,214048,1,2,0,1,4,7,0,0,0,1,0,0,6,174,145.0,39.3,45.0,22.8,DEF
478,Borges Da Silva,Willian,5.6,0.1,0.6,42,2.8,Arsenal,3,False,75,1,100.0,47431,1,3,0,4,2,13,0,0,0,0,0,0,2,175,130.6,300.0,118.0,55.1,MID
546,Cabral Semedo,Nélson,7.9,0.4,2.0,42,2.5,Wolves,39,False,53,6,,200402,0,2,0,1,4,24,1,0,0,4,0,0,2,269,310.6,199.8,110.0,62.3,DEF
364,Romeu Vidal,Oriol,9.3,0.2,0.8,42,2.8,Southampton,20,False,45,0,0.0,78056,0,3,1,1,6,16,0,0,0,5,0,0,4,205,284.0,191.7,94.0,57.0,MID
155,Digne,Lucas,6.8,0.4,2.3,41,4.1,Everton,11,False,60,2,100.0,101188,1,2,0,6,1,16,0,0,0,0,1,0,8,206,235.8,277.4,66.0,58.1,DEF
569,Cavani,Edinson,5.2,0.3,2.2,41,3.2,Man Utd,1,False,79,1,100.0,40720,1,4,4,2,2,5,0,0,0,1,0,0,4,153,200.8,60.7,267.0,52.4,FWD
246,Matip,Joel,7.6,0.0,0.2,41,4.6,Liverpool,14,False,54,0,100.0,60914,1,2,1,2,3,5,0,0,0,2,0,0,5,179,170.8,41.8,84.0,29.7,DEF
98,Brownhill,Josh,8.4,0.4,2.2,41,2.3,Burnley,90,False,49,1,75.0,172782,0,3,0,0,7,18,0,0,0,1,0,0,0,203,222.0,156.5,194.0,57.4,MID
441,Haller,Sébastien,6.7,0.1,0.6,41,2.6,West Ham,21,False,61,0,0.0,103123,0,4,3,0,3,12,0,0,0,0,0,0,4,113,169.6,131.6,361.0,66.2,FWD
106,Barkley,Ross,6.8,0.3,2.0,40,3.6,Aston Villa,7,False,59,2,100.0,88894,1,3,2,1,4,12,0,0,0,0,0,0,4,136,157.6,283.3,267.0,70.8,MID
443,Balbuena,Fabián,9.1,0.0,0.0,40,3.3,West Ham,21,False,44,0,100.0,166640,0,2,1,0,4,16,0,0,0,1,0,0,0,185,240.4,7.7,75.0,32.4,DEF
114,Ziyech,Hakim,4.9,0.2,1.8,40,3.6,Chelsea,8,False,81,3,100.0,124183,2,3,1,3,5,6,0,0,0,3,0,0,6,138,155.2,278.4,177.0,61.2,MID
422,Furlong,Darnell,8.9,0.1,0.4,40,2.1,West Brom,35,False,45,0,,176420,0,2,1,2,2,40,1,0,0,2,0,0,2,222,288.8,165.0,163.0,61.8,DEF
253,Tavares,Fabio Henrique,7.4,0.3,1.4,40,2.4,Liverpool,14,False,54,0,100.0,116643,0,3,0,1,6,18,0,0,0,4,0,0,2,264,309.2,60.6,16.0,38.9,MID
132,Benteke,Christian,7.1,0.5,2.8,39,2.8,Crystal Palace,31,False,55,5,100.0,54861,1,4,3,2,1,13,0,0,0,0,1,0,3,103,163.6,122.1,375.0,65.9,FWD
9,Xhaka,Granit,7.5,0.7,3.4,39,2.4,Arsenal,3,False,52,5,100.0,84450,0,3,1,1,6,13,0,0,0,2,1,0,1,206,230.4,104.2,85.0,42.0,MID
95,Brady,Robbie,7.8,0.6,3.0,39,2.8,Burnley,90,False,50,1,100.0,90517,0,3,1,1,7,4,0,0,0,2,0,0,3,140,156.2,128.1,159.0,44.4,MID
113,Kanté,N'Golo,7.8,0.0,0.2,38,2.2,Chelsea,8,False,49,0,75.0,116594,0,3,0,1,6,21,0,0,0,5,0,0,0,245,274.6,220.8,31.0,52.9,MID
287,Torres,Ferran,5.5,0.1,1.0,38,3.2,Man City,43,False,69,1,100.0,224444,0,3,2,2,4,6,0,0,0,1,0,0,0,88,112.8,103.3,279.0,49.3,MID
102,Azpilicueta,César,6.8,0.6,3.2,38,3.8,Chelsea,8,False,56,7,,41328,0,2,0,1,5,7,0,0,0,3,0,0,2,174,167.6,132.4,72.0,37.2,DEF
340,Apolinário de Lira,Joelinton Cássio,6.7,0.2,1.0,38,2.4,Newcastle,4,False,57,0,,180974,1,4,1,2,2,18,0,0,0,2,0,0,2,132,169.8,125.3,230.0,52.6,FWD
419,Ajayi,Oluwasemilogo Adesewo Ibidapo,7.9,0.3,1.4,38,2.0,West Brom,35,False,48,0,,146426,0,2,2,1,1,48,0,0,0,3,0,0,2,233,374.4,30.9,103.0,50.7,DEF
140,Ayew,Jordan,6.6,0.4,2.0,37,2.3,Crystal Palace,31,False,56,4,100.0,80146,0,4,1,2,2,20,0,0,0,0,0,0,2,104,118.6,86.7,207.0,41.2,FWD
464,Dendoncker,Leander,7.9,0.3,1.2,37,2.5,Wolves,39,False,47,3,100.0,151589,0,3,0,2,6,14,0,0,0,3,0,0,0,121,141.8,206.4,255.0,60.2,MID
442,Masuaku,Arthur,8.6,0.0,0.0,37,3.7,West Ham,21,False,43,0,0.0,105717,1,2,0,1,4,12,0,0,0,1,0,0,4,179,142.6,172.1,60.0,37.5,DEF
67,Veltman,Joël,8.6,0.9,3.8,37,2.5,Brighton,36,False,43,8,,111478,2,2,0,0,3,17,0,0,0,2,0,0,6,208,246.6,186.8,24.0,45.7,DEF
204,Phillips,Kalvin,7.6,0.3,1.5,37,2.5,Leeds,2,False,49,2,100.0,155405,0,3,0,2,5,24,0,0,0,5,0,0,2,227,318.2,272.6,52.0,64.5,MID
544,Gallagher,Conor,6.7,0.1,0.8,37,2.6,West Brom,35,False,55,0,100.0,232787,0,3,2,0,2,27,0,0,0,6,0,0,3,173,237.4,133.9,161.0,53.2,MID
165,Holgate,Mason,7.5,0.4,1.7,36,4.0,Everton,11,False,48,2,100.0,194164,1,2,1,0,3,8,0,0,0,3,0,0,4,169,192.4,67.4,61.0,32.1,DEF
281,Veiga de Carvalho e Silva,Bernardo Mota,4.9,0.5,3.6,36,2.8,Man City,43,False,74,4,100.0,165809,0,3,1,1,6,4,0,0,0,1,0,0,1,168,161.0,192.5,210.0,56.5,MID
571,Andersen,Joachim,8.0,0.6,2.5,36,2.8,Fulham,54,False,45,6,100.0,174874,0,2,0,0,4,13,0,0,0,2,1,0,2,201,224.4,18.5,13.0,25.7,DEF
588,Welbeck,Danny,6.5,0.0,0.0,36,4.0,Brighton,36,False,55,0,0.0,50175,1,4,2,2,2,9,0,0,0,0,0,0,6,114,111.8,94.8,256.0,46.3,FWD
76,Bissouma,Yves,8.0,0.2,1.0,36,2.0,Brighton,36,False,45,2,100.0,227127,0,3,1,0,4,25,0,0,0,6,1,0,2,224,254.6,145.7,110.0,50.8,MID
282,de Jesus,Gabriel Fernando,4.0,0.2,1.6,36,3.3,Man City,43,False,91,1,100.0,205651,0,4,2,2,4,5,0,0,0,1,0,0,4,114,133.4,169.5,245.0,54.8,FWD
184,Mitrović,Aleksandar,6.5,0.1,0.5,36,2.4,Fulham,54,False,55,1,100.0,128389,0,4,2,2,1,13,0,0,1,2,0,0,3,94,151.4,158.1,391.0,68.6,FWD
205,Sousa de Azevedo e Costa,Hélder Wander,7.1,0.0,0.2,36,3.3,Leeds,2,False,51,0,,165808,1,3,2,2,2,17,1,0,0,0,0,0,2,98,154.6,112.7,192.0,45.8,MID
87,Barnes,Ashley,5.8,0.4,2.4,35,2.3,Burnley,90,False,60,0,75.0,44699,0,4,2,0,5,15,0,0,0,4,0,0,4,70,111.4,183.4,348.0,63.9,FWD
115,Loftus-Cheek,Ruben,5.9,0.3,1.8,35,2.5,Fulham,54,False,59,3,100.0,126187,0,3,1,0,6,9,0,0,0,1,0,0,0,93,107.0,98.0,237.0,44.4,MID
77,Lamptey,Tariq,7.4,0.0,0.0,35,3.2,Brighton,36,False,47,0,0.0,232792,0,2,1,3,2,15,0,0,0,2,1,0,2,156,147.8,162.9,156.0,46.7,DEF
346,Fleck,John,6.2,0.6,3.2,35,2.5,Sheffield Utd,49,False,56,5,100.0,47247,0,3,0,3,1,20,0,0,0,1,0,0,1,173,169.2,279.0,77.0,52.5,MID
225,Praet,Dennis,6.7,0.0,0.0,35,2.7,Leicester,13,False,52,0,0.0,106837,0,3,1,2,3,8,0,0,0,0,0,0,1,119,118.4,126.4,114.0,35.7,MID
221,Albrighton,Marc,6.6,0.7,3.8,35,2.5,Leicester,13,False,53,2,,51938,0,3,0,3,4,9,0,0,0,2,0,0,0,149,182.6,221.7,138.0,54.0,MID
119,Pulisic,Christian,4.1,0.2,1.8,34,2.6,Chelsea,8,False,82,1,100.0,176413,0,3,1,1,4,13,0,0,0,1,0,0,0,114,137.2,171.0,328.0,63.5,MID
395,Davies,Ben,7.4,0.4,2.0,34,2.6,Spurs,6,False,46,0,75.0,115556,0,2,0,2,2,8,0,0,0,0,0,0,1,155,148.4,110.2,58.0,31.6,DEF
323,Fernández,Federico,7.2,0.4,2.0,34,2.1,Newcastle,4,False,47,0,0.0,57145,0,2,0,0,3,26,1,0,0,2,0,0,4,252,332.2,55.1,14.0,40.0,DEF
501,Ceballos Fernández,Daniel,7.0,0.3,1.2,33,2.1,Arsenal,3,False,47,0,50.0,182539,0,3,0,1,4,12,0,0,0,3,0,0,3,207,230.6,259.6,51.0,54.3,MID
367,Stephens,Jack,7.2,1.0,4.8,33,3.7,Southampton,20,False,46,1,,88900,1,2,0,0,4,14,0,0,0,1,0,0,6,180,196.6,50.3,27.0,27.6,DEF
465,Traoré,Adama,5.5,0.4,2.4,33,1.7,Wolves,39,False,60,3,100.0,159533,0,3,0,1,2,21,0,0,0,3,0,0,0,146,182.4,366.2,185.0,73.3,MID
446,Diangana,Grady,6.5,0.1,0.6,33,2.2,West Brom,35,False,51,0,,179830,0,3,1,0,1,28,0,0,0,0,0,0,0,95,152.4,88.5,151.0,39.2,MID
491,Koch,Robin,7.4,0.0,0.0,32,2.9,Leeds,2,False,43,0,0.0,193645,1,2,0,0,4,17,0,0,0,0,0,0,2,180,176.0,48.9,89.0,31.4,DEF
563,Ait Nouri,Rayan,6.4,0.4,2.2,32,2.9,Wolves,39,False,50,1,75.0,448514,1,2,1,1,1,11,0,0,0,0,0,0,5,136,136.6,99.2,102.0,33.8,DEF
236,Ndidi,Wilfred,6.7,0.9,4.2,32,2.9,Leicester,13,False,48,1,75.0,203341,0,3,1,0,5,8,0,0,0,2,0,0,4,171,216.4,41.4,17.0,27.5,MID
597,Sánchez,Robert,7.3,0.9,3.8,32,3.6,Brighton,36,False,44,6,,215059,0,1,0,0,3,10,0,0,0,0,0,23,3,164,199.0,0.0,0.0,19.9,GKP
146,Mitchell,Tyrick,8.2,1.0,3.8,32,2.9,Crystal Palace,31,False,39,1,100.0,244723,1,2,0,1,3,17,0,0,0,1,0,0,2,155,184.4,48.8,21.0,25.5,DEF
385,Sissoko,Moussa,6.7,0.2,0.8,32,2.1,Spurs,6,False,48,0,100.0,45268,0,3,0,0,5,13,0,0,0,2,0,0,2,152,127.6,54.3,47.0,23.0,MID
518,Mendy,Nampalys,7.0,0.0,0.2,31,2.1,Leicester,13,False,44,1,,86881,0,3,0,1,4,17,0,0,0,4,0,0,0,182,119.4,77.8,9.0,20.7,MID
195,Cooper,Liam,7.2,0.2,1.0,31,2.4,Leeds,2,False,43,2,100.0,55914,0,2,1,0,3,27,0,0,0,3,0,0,1,257,337.6,9.3,77.0,42.4,DEF
122,Hudson-Odoi,Callum,5.4,0.6,3.2,31,2.8,Chelsea,8,False,57,3,100.0,209046,0,3,2,1,2,4,0,0,0,0,0,0,1,132,156.2,215.3,158.0,53.0,MID
582,Grant,Karlan,5.3,0.1,0.8,31,2.4,West Brom,35,False,58,2,100.0,180294,0,4,1,0,3,20,0,0,0,1,0,0,3,76,82.2,57.7,236.0,37.3,FWD
566,Godfrey,Ben,6.2,0.3,1.7,31,2.6,Everton,11,False,50,2,100.0,198826,0,2,0,0,3,11,0,0,0,3,0,0,1,181,194.6,38.6,19.0,25.3,DEF
103,Giroud,Olivier,4.6,0.1,1.0,31,2.8,Chelsea,8,False,67,2,100.0,44346,1,4,3,0,2,4,0,0,0,1,0,0,3,100,123.6,98.6,311.0,53.4,FWD
413,Sawyers,Romaine,6.5,0.3,1.6,31,1.7,West Brom,35,False,48,2,,61600,0,3,0,0,1,40,1,0,0,2,0,0,0,185,149.8,101.1,13.0,26.3,MID
484,Robinson,Antonee,7.0,0.0,0.0,31,2.2,Fulham,54,False,44,0,100.0,169528,0,2,0,0,3,15,0,0,0,3,1,0,1,222,277.6,303.9,122.0,70.6,DEF
382,Djenepo,Moussa,5.6,0.1,0.8,30,2.3,Southampton,20,False,54,0,0.0,431131,0,3,1,2,3,9,0,0,0,3,0,0,0,91,98.8,71.3,123.0,29.0,MID
78,Connolly,Aaron,5.8,0.2,1.0,30,2.7,Brighton,36,False,52,0,100.0,233425,0,4,2,1,1,13,0,0,0,0,0,0,2,78,98.8,59.4,217.0,37.4,FWD
144,Riedewald,Jairo,6.8,0.2,0.8,30,1.9,Crystal Palace,31,False,44,1,100.0,173954,1,3,1,0,2,13,0,0,0,0,0,0,1,111,131.8,78.3,43.0,25.4,MID
373,Reed,Harrison,6.8,0.5,2.0,30,2.0,Fulham,54,False,44,2,100.0,153366,0,3,0,1,3,18,0,0,0,3,0,0,0,174,195.6,159.3,30.0,38.6,MID
338,Saint-Maximin,Allan,5.9,0.1,0.3,30,3.0,Newcastle,4,False,51,1,100.0,170137,0,3,1,1,3,11,0,0,0,0,0,0,2,89,125.4,111.3,89.0,32.6,MID
400,Bergwijn,Steven,4.3,0.4,2.8,30,2.5,Spurs,6,False,70,0,100.0,194252,0,3,0,2,5,6,0,0,0,1,0,0,0,46,62.2,105.5,96.0,25.8,MID
497,Murphy,Jacob,6.1,0.3,1.3,30,2.3,Newcastle,4,False,49,2,,114243,1,3,1,1,1,16,0,0,0,2,0,0,2,105,144.0,111.2,108.0,36.3,MID
345,Basham,Chris,6.5,0.3,1.4,30,1.5,Sheffield Utd,49,False,46,2,,40386,0,2,0,0,0,32,0,0,0,1,0,0,2,250,320.6,135.4,100.0,55.6,DEF
457,Doherty,Matt,5.1,0.1,0.8,29,3.6,Spurs,6,False,57,0,75.0,87835,1,2,0,1,3,6,0,0,0,1,1,0,3,120,134.4,94.8,53.0,28.4,DEF
107,Kovacic,Mateo,5.5,0.4,2.0,29,1.9,Chelsea,8,False,53,3,100.0,91651,0,3,0,1,4,15,0,0,0,2,0,0,0,168,162.4,173.9,69.0,40.5,MID
18,Pépé,Nicolas,3.8,0.2,1.4,29,2.2,Arsenal,3,False,76,6,100.0,195735,0,3,3,0,0,11,0,0,0,1,1,0,1,93,130.2,51.1,183.0,36.3,MID
315,Greenwood,Mason,4.1,0.2,1.5,29,2.1,Man Utd,1,False,70,2,100.0,220688,0,3,1,0,2,15,0,0,0,1,0,0,0,88,69.4,96.4,247.0,41.1,MID
134,Ward,Joel,6.7,0.8,3.5,29,2.6,Crystal Palace,31,False,43,1,100.0,55494,0,2,0,1,3,19,0,0,0,3,0,0,2,153,174.6,75.2,15.0,26.5,DEF
454,Santos Moutinho,João Filipe Iria,5.6,0.3,1.8,29,1.6,Wolves,39,False,52,1,100.0,19624,0,3,0,0,2,25,0,0,0,2,1,0,0,180,198.4,320.5,38.0,56.0,MID
283,Zinchenko,Oleksandr,5.3,1.0,5.6,29,4.8,Man City,43,False,55,6,100.0,206325,1,2,0,0,4,1,0,0,0,0,0,0,2,119,69.2,48.1,25.0,14.3,DEF
576,Dawson,Craig,6.4,1.3,5.8,29,5.8,West Ham,21,False,45,9,,60232,1,2,1,0,3,3,0,0,0,0,0,0,2,103,93.4,12.3,43.0,14.9,DEF
360,Berge,Sander,5.9,0.0,0.0,29,2.2,Sheffield Utd,49,False,49,0,0.0,207189,0,3,1,1,0,19,0,0,0,4,0,0,1,148,175.8,168.9,126.0,47.0,MID
504,Silva,Fabio,5.6,0.4,2.2,29,2.1,Wolves,39,False,52,0,,449988,0,4,2,0,0,18,0,0,0,2,0,0,2,79,80.6,89.5,321.0,48.9,FWD
23,Smith Rowe,Emile,6.4,1.0,4.6,29,4.8,Arsenal,3,False,45,2,75.0,209289,0,3,0,4,5,1,0,0,0,0,0,0,0,102,93.2,131.2,68.0,29.3,MID
357,McBurnie,Oliver,5.0,0.0,0.0,28,2.2,Sheffield Utd,49,False,56,0,25.0,169432,0,4,1,1,0,17,0,0,0,1,0,0,2,62,132.6,129.6,342.0,60.0,FWD
229,Pérez,Ayoze,4.7,0.2,1.0,28,2.3,Leicester,13,False,60,2,,168580,0,3,1,0,2,8,0,0,0,1,0,0,2,70,124.8,172.3,258.0,55.8,MID
