id,second_name,first_name,value_season,value_form,form,total_points,points_per_game,team,team_code,in_dreamteam,now_cost,event_points,chance_of_playing_next_round,code,dreamteam_count,element_type,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,position
509,Ampadu,Ethan,6.5,0.7,2.8,28,2.0,Sheffield Utd,49,False,43,2,100.0,199598,1,2,0,0,1,21,0,0,0,1,0,0,3,186,248.2,133.2,31.0,41.4,DEF
39,Hause,Kortney,6.4,0.0,0.0,28,7.0,Aston Villa,7,False,44,0,0.0,123354,1,2,1,0,3,1,0,0,0,1,0,0,3,89,91.0,1.5,49.0,14.2,DEF
299,Rodrigues de Paula Santos,Frederico,5.3,0.2,1.2,28,2.0,Man Utd,1,False,53,0,,101582,0,3,0,0,5,13,0,0,0,3,0,0,0,177,197.0,167.9,69.0,43.4,MID
351,Baldock,George,5.5,0.2,0.8,27,1.6,Sheffield Utd,49,False,49,2,100.0,82691,0,2,0,1,0,28,0,0,0,2,0,0,0,175,191.4,201.6,178.0,57.3,DEF
83,Pieters,Erik,6.3,0.8,3.4,27,2.2,Burnley,90,False,43,4,100.0,39487,0,2,0,1,2,10,1,0,0,0,0,0,2,113,100.2,42.3,39.0,18.1,DEF
175,Cairney,Tom,5.2,0.0,0.0,27,2.7,Fulham,54,False,52,0,0.0,76357,0,3,1,1,1,15,0,0,0,2,0,0,2,160,170.6,278.3,124.0,57.3,MID
108,Batshuayi,Michy,4.7,0.3,1.8,27,2.2,Crystal Palace,31,False,57,6,100.0,94245,0,4,1,2,1,10,0,0,0,0,0,0,1,73,84.2,72.5,156.0,31.1,FWD
54,Lallana,Adam,4.4,0.0,0.2,27,1.9,Brighton,36,False,62,0,100.0,39155,0,3,0,1,3,8,0,0,0,0,0,0,0,117,90.6,196.4,117.0,40.0,MID
40,Ibrahim Hassan,Mahmoud Ahmed,5.2,0.1,0.5,27,2.5,Aston Villa,7,False,52,1,100.0,148508,0,3,0,1,4,10,0,0,0,0,0,0,0,78,115.8,122.2,343.0,57.9,MID
355,Lundstram,John,5.3,0.4,2.0,26,1.7,Sheffield Utd,49,False,49,6,100.0,153723,0,3,0,2,2,18,0,0,1,5,1,0,2,127,161.2,266.3,173.0,60.0,MID
424,Burke,Oliver,6.0,0.4,1.8,26,2.0,Sheffield Utd,49,False,43,6,100.0,197937,0,3,1,1,1,11,0,0,0,2,0,0,0,68,88.2,152.1,298.0,53.3,MID
324,Clark,Ciaran,5.8,0.3,1.5,26,2.6,Newcastle,4,False,45,0,0.0,58845,0,2,1,0,2,17,0,0,0,2,0,0,0,142,203.4,16.2,69.0,29.0,DEF
513,Lewis,Jamal,6.2,0.2,0.7,26,1.5,Newcastle,4,False,42,1,100.0,194799,0,2,0,0,2,27,0,0,0,4,0,0,1,164,176.8,163.6,23.0,36.1,DEF
587,Benrahma,Saïd,4.3,0.4,2.2,26,2.2,West Ham,21,False,60,2,,172841,0,3,0,2,2,7,0,0,0,0,0,0,0,87,102.2,120.2,228.0,45.2,MID
15,Maitland-Niles,Ainsley,5.7,0.3,1.6,26,2.4,Arsenal,3,False,46,0,,154043,0,2,0,1,2,6,0,0,0,0,0,0,1,110,77.6,42.7,22.0,14.3,DEF
22,Nketiah,Edward,4.7,0.0,0.2,26,2.0,Arsenal,3,False,55,0,,205533,0,4,1,1,0,6,0,0,0,0,0,0,4,81,74.4,58.8,120.0,24.9,FWD
412,Bartley,Kyle,5.7,0.3,1.4,25,2.1,West Brom,35,False,44,1,100.0,59940,0,2,1,1,1,25,0,0,0,1,0,0,0,151,279.2,14.7,95.0,38.8,DEF
70,Ryan,Mathew,6.0,0.0,0.0,25,2.3,Arsenal,3,False,42,0,,131897,0,1,0,0,2,19,0,0,0,1,0,16,0,161,132.4,0.3,0.0,13.2,GKP
109,Rüdiger,Antonio,5.3,0.9,4.0,24,4.8,Chelsea,8,False,45,7,,102380,0,2,0,0,3,3,0,0,0,0,0,0,3,117,106.0,23.5,59.0,18.9,DEF
218,Fuchs,Christian,5.3,0.0,0.0,24,2.7,Leicester,13,False,45,0,100.0,37402,0,2,0,0,3,9,0,0,0,4,0,0,2,112,137.0,33.9,22.0,19.2,DEF
241,Milner,James,4.5,0.2,0.8,24,2.2,Liverpool,14,False,53,0,100.0,15157,1,3,0,2,3,1,0,0,0,1,0,0,2,102,91.8,109.6,41.0,24.2,MID
80,Mac Allister,Alexis,4.5,0.5,2.4,24,3.0,Brighton,36,False,53,2,100.0,243016,0,3,1,1,2,3,0,0,0,1,0,0,3,75,93.8,75.9,39.0,20.7,MID
418,Townsend,Conor,5.5,0.0,0.0,24,3.0,West Brom,35,False,44,0,100.0,108053,0,2,0,0,2,10,0,0,0,0,0,0,3,128,139.0,74.2,50.0,26.3,DEF
320,Carroll,Andy,4.6,0.4,2.0,24,2.0,Newcastle,4,False,52,0,100.0,40142,0,4,1,1,1,8,0,0,0,1,0,0,3,64,57.2,36.0,152.0,23.5,FWD
411,Phillips,Matt,4.7,0.2,0.8,24,1.6,West Brom,35,False,51,1,100.0,50229,0,3,0,1,0,20,0,0,0,1,0,0,1,79,97.0,170.1,82.0,34.9,MID
274,Mendy,Benjamin,4.1,0.0,0.0,24,4.0,Man City,43,False,59,0,100.0,102826,1,2,1,0,2,8,0,0,0,2,0,0,2,96,72.8,40.2,35.0,14.6,DEF
392,Rodrigues Moura da Silva,Lucas,3.6,0.1,0.5,24,1.7,Spurs,6,False,67,0,100.0,95715,0,3,1,0,1,7,0,0,0,0,0,0,1,60,77.2,55.6,125.0,25.6,MID
321,Shelvey,Jonjo,4.3,0.2,1.2,23,1.9,Newcastle,4,False,53,2,100.0,50232,0,3,0,0,2,18,0,0,0,2,0,0,0,146,167.6,249.9,141.0,55.9,MID
526,El Sayed Elneny,Mohamed Naser,5.3,0.2,1.0,23,1.9,Arsenal,3,False,43,1,100.0,153256,0,3,0,0,3,12,0,0,0,2,0,0,0,140,108.2,73.2,28.0,20.8,MID
138,Milivojevic,Luka,4.1,0.4,2.5,23,1.4,Crystal Palace,31,False,56,2,100.0,66975,0,3,0,0,2,25,0,0,0,4,1,0,0,147,143.4,151.1,61.0,35.5,MID
486,Dann,Scott,5.3,0.0,0.0,23,2.9,Crystal Palace,31,False,43,0,100.0,19188,0,2,1,0,1,11,0,0,0,1,0,0,1,124,156.4,13.6,87.0,25.8,DEF
295,Matic,Nemanja,4.9,0.3,1.5,23,1.9,Man Utd,1,False,47,2,100.0,62398,0,3,0,1,3,13,0,0,0,2,0,0,0,134,133.8,101.9,25.0,26.1,MID
336,Hayden,Isaac,4.9,0.3,1.2,23,1.5,Newcastle,4,False,47,2,100.0,153127,0,3,0,0,2,22,0,0,0,6,0,0,0,114,158.0,67.8,81.0,30.8,MID
152,Coleman,Seamus,4.6,0.3,1.3,22,2.0,Everton,11,False,48,1,100.0,59949,0,2,0,1,1,9,0,0,0,0,0,0,1,124,130.8,64.5,57.0,25.3,DEF
3,Luiz Moreira Marinho,David,4.1,0.5,2.6,22,2.0,Arsenal,3,False,54,2,100.0,41270,0,2,0,0,2,10,0,0,0,1,0,0,0,117,119.0,29.6,56.0,20.4,DEF
353,Egan,John,4.7,0.4,2.0,22,1.2,Sheffield Utd,49,False,47,0,100.0,108416,0,2,0,0,1,31,0,0,0,5,1,0,1,200,292.6,22.1,57.0,37.1,DEF
158,Tavares Gomes,André Filipe,4.2,0.4,2.3,22,1.7,Everton,11,False,53,2,100.0,120250,0,3,0,1,2,9,0,0,0,2,0,0,0,78,79.2,100.9,40.0,21.7,MID
568,Telles,Alex Nicolao,4.0,0.2,1.3,22,3.1,Man Utd,1,False,55,7,100.0,152590,0,2,0,2,1,8,0,0,0,0,0,0,3,118,123.8,171.4,30.0,32.5,DEF
61,Burn,Dan,5.0,0.4,1.6,21,1.8,Brighton,36,False,42,0,,78916,0,2,0,0,2,14,1,0,0,3,0,0,0,122,107.0,52.3,62.0,21.7,DEF
263,Jones,Curtis,4.8,0.2,0.8,21,1.8,Liverpool,14,False,44,0,,206915,0,3,0,0,3,8,0,0,0,1,0,0,0,91,108.2,138.5,154.0,40.1,MID
502,Marques Loureiro,Allan,4.0,0.0,0.0,21,1.8,Everton,11,False,52,0,0.0,119765,0,3,0,0,2,16,0,0,0,4,0,0,0,140,177.4,99.0,27.0,30.5,MID
86,Rodriguez,Jay,3.6,0.1,0.8,21,1.4,Burnley,90,False,58,2,100.0,44683,0,4,0,1,2,14,0,0,0,3,0,0,0,55,44.4,57.7,132.0,22.9,FWD
279,Aké,Nathan,3.9,0.0,0.0,21,3.5,Man City,43,False,54,0,0.0,126184,0,2,1,0,2,7,0,0,0,3,0,0,1,97,108.0,35.5,23.0,16.6,DEF
480,Longstaff,Sean,4.5,0.1,0.7,21,1.8,Newcastle,4,False,47,0,,180135,0,3,0,0,1,16,0,0,0,2,0,0,1,103,84.0,94.8,76.0,25.3,MID
33,Hourihane,Conor,3.4,0.0,0.0,20,5.0,Aston Villa,7,False,59,0,0.0,85242,1,3,1,1,2,2,0,0,0,0,0,0,3,70,65.4,82.9,33.0,18.2,MID
262,Brewster,Rhian,4.4,0.3,1.2,20,1.2,Sheffield Utd,49,False,45,1,100.0,195473,0,4,0,0,1,9,0,0,0,0,0,0,0,45,41.0,86.6,115.0,23.9,FWD
403,Lo Celso,Giovani,2.9,0.0,0.0,20,1.8,Spurs,6,False,69,0,0.0,200826,0,3,1,1,2,4,0,0,0,3,0,0,0,71,107.6,126.7,96.0,32.7,MID
211,Struijk,Pascal,5.1,0.7,2.8,20,2.0,Leeds,2,False,39,2,,222694,0,2,0,0,2,16,0,0,0,1,0,0,1,143,158.2,26.8,12.0,19.5,DEF
349,Norwood,Oliver,4.4,0.4,1.6,20,1.4,Sheffield Utd,49,False,45,2,,79934,0,3,0,0,1,16,0,0,0,3,0,0,0,120,134.4,212.2,14.0,36.0,MID
507,Fraser,Ryan,3.6,0.0,0.2,20,2.0,Newcastle,4,False,56,2,100.0,90105,0,3,0,3,1,10,0,0,0,0,1,0,0,60,44.0,98.3,60.0,19.9,MID
343,Sharp,Billy,3.6,0.3,1.6,20,2.5,Sheffield Utd,49,False,55,2,100.0,18867,0,4,2,0,0,5,0,0,0,1,0,0,3,45,69.6,17.9,100.0,18.6,FWD
439,Lanzini,Manuel,3.0,0.2,1.0,19,1.7,West Ham,21,False,64,0,100.0,86934,0,3,1,1,0,3,0,0,0,1,0,0,0,68,79.0,69.5,89.0,23.6,MID
577,Clyne,Nathaniel,4.2,0.0,0.0,19,2.1,Crystal Palace,31,False,45,0,,57328,0,2,0,1,1,16,0,0,0,1,0,0,0,126,117.6,49.5,29.0,19.8,DEF
163,Davies,Tom,3.7,0.3,1.7,19,1.7,Everton,11,False,52,2,,173807,0,3,0,0,2,6,0,0,0,1,0,0,0,97,89.8,45.7,2.0,13.8,MID
290,Mata,Juan,3.3,0.0,0.0,19,3.2,Man Utd,1,False,58,0,,43670,0,3,0,3,1,3,0,0,0,0,0,0,0,76,66.2,121.9,67.0,25.5,MID
365,Redmond,Nathan,3.0,0.0,0.2,19,1.9,Southampton,20,False,64,1,100.0,83283,0,3,1,0,1,5,0,0,0,0,0,0,0,56,69.0,53.6,91.0,21.2,MID
310,Bailly,Eric,3.9,0.7,3.2,19,2.7,Man Utd,1,False,49,0,75.0,197365,0,2,0,0,2,11,0,0,0,2,0,0,4,119,126.0,5.1,20.0,15.2,DEF
266,Luiz Rosa,Fernando,3.5,0.3,1.4,19,2.1,Man City,43,False,54,0,100.0,27789,0,2,0,0,2,3,0,0,0,1,0,0,0,94,59.8,29.8,45.0,13.6,DEF
356,Osborn,Ben,4.0,0.3,1.4,19,1.6,Sheffield Utd,49,False,48,0,25.0,167878,0,3,0,0,1,13,0,0,0,1,0,0,0,112,127.6,169.4,59.0,35.8,MID
409,Livermore,Jake,3.8,0.3,1.2,18,1.4,West Brom,35,False,47,2,100.0,49944,0,3,0,0,1,30,1,0,0,2,1,0,0,80,112.6,66.2,53.0,22.8,MID
530,Ivanovic,Branislav,4.0,0.0,0.2,18,1.6,West Brom,35,False,45,0,100.0,41135,0,2,0,0,2,18,0,0,0,2,0,0,0,113,114.8,12.7,61.0,18.8,DEF
139,van Aanholt,Patrick,3.3,0.0,0.0,18,1.8,Crystal Palace,31,False,54,0,100.0,74230,0,2,0,2,0,20,0,0,0,1,0,0,0,140,137.6,138.7,131.0,40.8,DEF
347,Stevens,Enda,3.6,0.1,0.6,18,1.2,Sheffield Utd,49,False,50,0,75.0,63426,0,2,0,0,0,28,0,0,0,3,0,0,0,177,224.2,101.1,99.0,42.5,DEF
332,Manquillo,Javier,4.0,0.0,0.2,17,2.4,Newcastle,4,False,42,0,100.0,109528,0,2,0,0,2,9,0,0,0,1,0,0,0,84,63.6,76.9,14.0,15.5,DEF
555,Krovinovic,Filip,3.5,0.0,0.2,17,1.5,West Brom,35,False,49,0,0.0,200878,0,3,0,0,1,11,0,0,0,0,0,0,0,97,74.4,103.6,50.0,22.8,MID
258,Minamino,Takumi,2.8,0.0,0.2,17,1.9,Liverpool,14,False,60,0,,157882,0,3,1,0,1,4,0,0,0,0,0,0,0,61,59.4,14.6,118.0,19.1,MID
193,Hernández Domínguez,Pablo,3.0,0.1,0.8,17,1.9,Leeds,2,False,57,0,100.0,28690,0,3,0,2,0,5,0,0,0,0,0,0,0,66,67.6,78.0,78.0,22.4,MID
495,van de Beek,Donny,2.6,0.0,0.2,17,1.5,Man Utd,1,False,66,1,,180184,0,3,1,0,0,9,0,0,0,0,0,0,0,67,75.6,40.1,59.0,17.5,MID
505,Marçal,Fernando,3.4,0.0,0.0,16,1.6,Wolves,39,False,47,0,0.0,111291,0,2,0,0,1,9,0,0,0,2,0,0,0,97,93.4,40.5,11.0,14.7,DEF
334,Schär,Fabian,3.3,0.3,1.3,16,1.2,Newcastle,4,False,49,0,100.0,119471,0,2,0,0,1,17,0,0,0,4,0,0,0,114,180.4,6.5,44.0,23.1,DEF
567,Partey,Thomas,3.3,0.4,1.8,16,2.0,Arsenal,3,False,49,2,75.0,167199,0,3,0,1,2,5,0,0,0,1,0,0,0,90,102.8,61.3,30.0,19.4,MID
328,Lascelles,Jamaal,3.8,0.1,0.3,16,1.5,Newcastle,4,False,42,1,100.0,101148,0,2,0,0,1,20,0,0,0,2,0,0,0,119,173.4,23.6,91.0,28.9,DEF
129,Tomkins,James,3.3,0.7,3.2,15,3.0,Crystal Palace,31,False,45,0,0.0,49413,0,2,0,0,2,8,0,0,0,1,0,0,2,75,65.2,0.8,10.0,7.6,DEF
250,van Dijk,Virgil,2.4,0.0,0.0,15,3.0,Liverpool,14,False,63,0,0.0,97032,0,2,1,0,1,11,0,0,0,1,0,0,1,73,82.4,4.8,66.0,15.3,DEF
436,Yarmolenko,Andriy,2.7,0.3,1.8,15,1.2,West Ham,21,False,55,1,100.0,56377,0,3,0,1,1,5,0,0,0,2,0,0,0,45,49.6,75.8,106.0,23.0,MID
510,Bogle,Jayden,3.5,0.4,1.6,15,3.0,Sheffield Utd,49,False,43,1,,226182,0,2,1,0,1,7,0,0,0,1,0,0,0,53,82.6,44.0,126.0,25.2,DEF
493,Lemina,Mario,3.3,0.1,0.5,15,1.2,Fulham,54,False,45,1,100.0,151086,0,3,0,0,0,9,0,0,0,1,0,0,0,74,79.0,65.5,23.0,16.8,MID
5,Soares,Cédric,3.3,0.6,2.8,15,5.0,Arsenal,3,False,46,2,100.0,58822,0,2,0,1,1,1,0,0,0,0,0,0,3,53,45.0,54.9,9.0,10.9,DEF
79,Alzate,Steven,3.3,0.0,0.0,14,1.8,Brighton,36,False,43,0,100.0,235382,0,3,0,0,2,13,0,0,0,1,0,0,0,74,61.0,105.0,29.0,19.6,MID
90,Gudmundsson,Johann Berg,2.6,0.2,1.0,14,1.8,Burnley,90,False,54,1,100.0,60586,0,3,0,0,2,5,0,0,0,0,0,0,0,41,32.6,37.2,53.0,12.3,MID
565,Diallo,Ibrahima,3.1,0.3,1.5,14,1.4,Southampton,20,False,45,2,100.0,240143,0,3,0,0,2,7,0,0,0,2,0,0,0,47,42.2,25.4,14.0,8.2,MID
543,Bale,Gareth,1.5,0.0,0.0,14,3.5,Spurs,6,False,93,0,100.0,36903,0,3,1,0,1,4,0,0,0,0,0,0,3,37,45.2,54.6,61.0,16.1,MID
515,Ferreira,Vitor,2.9,0.2,0.8,14,1.4,Wolves,39,False,48,0,,437858,0,3,0,1,0,3,0,0,0,0,0,0,0,54,35.0,44.8,25.0,10.6,MID
541,Ünder,Cengiz,2.5,0.0,0.2,14,2.0,Leicester,13,False,57,1,100.0,228798,0,3,0,2,0,3,0,0,0,0,0,0,0,57,70.2,81.5,87.0,23.9,MID
10,Marí,Pablo,3.2,0.6,2.6,14,4.7,Arsenal,3,False,44,0,0.0,92371,0,2,0,0,2,1,0,0,0,1,0,0,1,63,59.0,11.7,4.0,7.4,DEF
154,Anício Caldeira Duarte,Bernard,2.3,0.2,1.0,13,2.2,Everton,11,False,57,0,,100649,0,3,1,0,1,4,0,0,0,2,0,0,1,44,78.0,88.4,61.0,22.8,MID
280,Laporte,Aymeric,2.2,0.0,0.2,13,2.6,Man City,43,False,60,1,100.0,146941,0,2,0,0,1,4,0,0,0,1,0,0,2,69,62.8,28.4,16.0,10.7,DEF
517,Tete,Kenny,3.0,0.7,2.8,13,2.2,Fulham,54,False,43,6,100.0,167074,0,2,0,1,1,10,0,0,0,1,0,0,0,94,132.2,155.8,34.0,32.2,DEF
352,Robinson,Jack,3.1,0.0,0.2,13,1.6,Sheffield Utd,49,False,42,0,75.0,83427,0,2,0,1,0,10,0,0,0,2,0,0,0,70,87.8,11.6,35.0,13.4,DEF
335,Yedlin,DeAndre,3.0,0.3,1.5,13,2.2,Newcastle,4,False,43,0,0.0,151119,0,2,0,0,1,6,0,0,0,0,0,0,0,68,58.6,41.8,20.0,12.0,DEF
71,Jahanbakhsh,Alireza,2.4,0.0,0.2,13,1.2,Brighton,36,False,54,0,0.0,165210,0,3,0,1,0,6,0,0,0,2,0,0,0,62,51.4,94.5,143.0,28.8,MID
329,Gayle,Dwight,2.2,0.1,0.3,13,2.2,Newcastle,4,False,59,1,100.0,104547,0,4,1,0,0,3,0,0,0,0,0,0,3,42,37.4,16.9,64.0,11.4,FWD
361,Long,Shane,2.4,0.1,0.5,12,1.1,Southampton,20,False,51,0,,20452,0,4,0,0,1,6,0,0,0,0,0,0,0,21,9.8,6.4,19.0,3.4,FWD
322,Ritchie,Matt,2.4,0.2,1.0,12,1.5,Newcastle,4,False,49,0,100.0,56983,0,3,0,0,1,7,1,0,0,1,0,0,0,66,76.6,204.0,38.0,31.9,MID
425,O'Shea,Dara,2.8,0.0,0.2,12,0.8,West Brom,35,False,43,-1,,216616,0,2,0,0,0,40,0,0,0,2,0,0,0,150,288.8,51.2,36.0,37.8,DEF
438,Fredericks,Ryan,2.9,0.3,1.4,12,2.0,West Ham,21,False,42,1,100.0,81012,0,2,0,1,1,5,0,0,0,2,0,0,0,72,84.8,122.0,63.0,27.1,DEF
29,El Mohamady,Ahmed,2.8,0.0,0.0,12,2.4,Aston Villa,7,False,43,0,,37339,1,2,0,0,1,0,0,0,0,0,0,0,2,43,27.2,73.0,21.0,12.2,DEF
182,Bryan,Joe,2.6,0.1,0.5,12,1.1,Fulham,54,False,46,1,,101105,0,2,0,1,0,13,0,0,0,2,0,0,0,85,72.2,55.9,47.0,17.5,DEF
93,Vydra,Matej,2.5,0.1,0.6,12,1.1,Burnley,90,False,48,1,100.0,81183,0,4,0,0,0,2,0,0,0,0,0,0,0,28,12.8,29.9,118.0,15.7,FWD
261,Keita,Naby,2.3,0.0,0.0,12,1.7,Liverpool,14,False,52,0,0.0,175592,0,3,0,0,2,7,0,0,0,0,0,0,0,60,44.2,54.5,111.0,21.0,MID
131,McCarthy,James,2.8,0.2,0.8,12,1.7,Crystal Palace,31,False,43,0,100.0,50472,0,3,0,0,1,9,0,0,0,1,0,0,0,58,64.8,29.7,8.0,10.2,MID
603,Bryan,Kean,2.8,0.4,1.6,11,2.8,Sheffield Utd,49,False,39,7,100.0,109638,0,2,1,0,0,3,0,0,0,0,0,0,0,44,66.0,16.8,37.0,12.0,DEF
584,Rodon,Joe,2.2,0.1,0.5,11,2.2,Spurs,6,False,50,0,,214225,0,2,0,0,1,1,0,0,0,0,0,0,0,53,39.2,0.3,0.0,4.0,DEF
85,Long,Kevin,2.6,0.0,0.0,11,1.8,Burnley,90,False,43,0,100.0,41674,0,2,0,0,1,12,0,0,0,2,0,0,1,76,94.2,11.5,16.0,12.2,DEF
311,James,Daniel,1.8,0.0,0.2,11,1.8,Man Utd,1,False,62,0,,200617,0,3,1,0,0,5,0,0,0,2,0,0,0,43,58.6,56.0,147.0,26.2,MID
427,Noble,Mark,2.4,0.1,0.4,11,1.1,West Ham,21,False,46,1,100.0,18073,0,3,0,0,0,6,0,0,0,1,0,0,0,41,19.0,35.0,6.0,5.9,MID
238,Söyüncü,Çaglar,2.1,0.2,0.8,11,1.6,Leicester,13,False,53,1,100.0,218031,0,2,0,0,1,8,0,0,0,1,0,0,0,78,98.4,25.1,46.0,16.9,DEF
210,Shackleton,Jamie,2.3,0.1,0.5,11,1.2,Leeds,2,False,48,0,100.0,221610,0,3,0,0,1,6,0,0,0,0,0,0,0,45,46.6,39.0,16.0,10.0,MID
206,Roberts,Tyler,2.1,0.1,0.5,10,1.0,Leeds,2,False,47,1,,173821,0,3,0,0,0,7,0,0,0,0,0,0,0,33,33.0,47.1,66.0,14.7,MID
233,Iheanacho,Kelechi,1.8,0.1,0.5,10,1.0,Leicester,13,False,56,0,,173515,0,4,0,0,1,2,0,0,1,0,0,0,0,19,16.8,54.4,157.0,22.8,FWD
397,Winks,Harry,1.9,0.2,1.0,10,1.2,Spurs,6,False,52,0,100.0,157668,0,3,0,0,1,9,0,0,0,4,0,0,0,64,74.8,48.3,16.0,13.8,MID
247,Shaqiri,Xherdan,1.6,0.2,1.0,10,1.7,Liverpool,14,False,64,0,100.0,68312,0,3,0,1,1,1,0,0,0,2,0,0,0,46,41.8,102.9,53.0,19.8,MID
260,Gomez,Joseph,1.9,0.0,0.0,10,1.4,Liverpool,14,False,52,0,0.0,171287,0,2,0,0,0,14,0,0,0,0,0,0,0,94,106.8,18.1,0.0,12.5,DEF
531,Alcántara do Nascimento,Thiago,1.8,0.2,1.4,10,1.7,Liverpool,14,False,57,0,100.0,61558,0,3,0,0,1,4,0,0,0,1,0,0,0,71,85.6,127.7,64.0,27.8,MID
209,Poveda-Ocampo,Ian Carlo,2.3,0.1,0.5,10,1.0,Leeds,2,False,43,0,,215460,0,3,0,0,0,4,0,0,0,0,0,0,0,29,42.6,47.5,87.0,17.7,MID
452,Johnson,Ben,2.6,0.0,0.0,10,2.5,West Ham,21,False,39,0,,222018,0,2,1,0,0,2,0,0,0,0,0,0,0,32,44.6,3.8,17.0,6.5,DEF
387,Lamela,Erik,1.8,0.0,0.2,10,1.4,Spurs,6,False,57,0,100.0,62974,0,3,0,1,0,5,0,0,0,1,0,0,0,34,25.0,35.3,95.0,15.2,MID
487,Longstaff,Matthew,2.0,0.2,1.2,10,2.0,Newcastle,4,False,49,0,100.0,223175,0,3,0,0,1,8,0,0,0,0,0,0,0,47,32.6,35.6,2.0,7.0,MID
535,Benson,Josh,2.0,0.1,0.6,9,1.8,Burnley,90,False,45,0,,217401,0,3,0,0,1,7,0,0,0,0,0,0,0,24,12.0,7.9,13.0,3.3,MID
589,Phillips,Nathaniel,2.2,0.2,1.0,9,3.0,Liverpool,14,False,40,0,,197464,0,2,0,0,1,2,0,0,0,1,0,0,0,48,59.2,14.3,6.0,8.0,DEF
398,Sánchez,Davinson,1.7,0.2,0.8,9,1.3,Spurs,6,False,52,0,,173904,0,2,0,0,0,9,1,0,0,0,0,0,0,67,97.6,4.3,88.0,19.0,DEF
554,Ramsey,Jacob,2.0,0.2,0.8,9,1.3,Aston Villa,7,False,45,0,,232653,0,3,0,0,1,2,0,0,0,0,0,0,0,20,8.6,13.8,31.0,5.2,MID
44,Nakamba,Marvelous,1.9,0.2,0.8,8,1.6,Aston Villa,7,False,43,0,,184704,0,3,0,0,2,0,0,0,0,1,0,0,0,30,23.2,16.8,8.0,4.9,MID
359,Mousset,Lys,1.4,0.1,0.8,8,1.3,Sheffield Utd,49,False,58,0,100.0,178304,0,4,0,0,0,5,0,0,0,0,0,0,0,9,10.8,34.3,45.0,8.9,FWD
519,Dunne,Jimmy,2.1,0.0,0.0,8,4.0,Burnley,90,False,38,0,100.0,218023,0,2,1,0,0,5,0,0,0,0,0,0,0,35,66.2,21.2,38.0,12.6,DEF
264,Williams,Neco,2.1,0.0,0.0,8,2.0,Liverpool,14,False,39,0,,215136,0,2,0,0,1,0,0,0,0,1,0,0,0,32,21.2,18.5,20.0,5.8,DEF
590,N'Lundulu,Daniel,1.8,0.2,0.8,8,1.0,Southampton,20,False,45,1,,200088,0,4,0,0,0,1,0,0,0,0,0,0,0,19,3.0,12.2,14.0,2.9,FWD
