,id,form,total_points,points_per_game,event_points,goals_scored,assists,clean_sheets,bonus,bps,influence,creativity,threat,ict_index
0,254,4.6,146,7.3,15,15,4,5,16,442,696.8,487.9,1001.0,218.5
1,302,3.0,145,6.9,3,11,9,7,22,522,783.0,876.2,728.0,238.9
2,390,4.8,143,7.2,2,12,6,8,18,458,657.8,526.8,638.0,182.6
3,388,6.0,143,7.5,0,12,11,6,26,512,763.4,371.2,792.0,192.4
4,202,5.0,119,6.0,15,11,7,6,16,388,508.0,160.2,934.0,160.1
5,37,5.5,119,6.3,6,6,11,10,12,457,625.0,855.7,819.0,229.8
6,224,1.8,116,6.4,0,11,8,6,17,412,527.8,183.3,762.0,147.4
7,506,4.3,110,5.8,13,10,5,5,19,345,464.0,199.8,598.0,126.0
8,12,5.0,103,5.4,10,0,0,10,13,444,515.0,20.0,0.0,53.3
9,251,4.4,103,5.4,0,7,7,5,8,297,483.6,460.4,956.0,190.3
10,141,3.0,101,5.6,2,9,3,4,11,250,412.4,257.8,700.0,137.1
11,164,1.3,99,5.5,2,11,4,5,10,346,474.6,167.0,840.0,147.9
12,96,4.6,98,5.2,3,0,0,7,17,418,594.0,10.0,0.0,60.3
13,306,2.8,98,4.7,3,7,5,7,4,288,455.2,339.4,665.0,146.0
14,449,5.0,97,4.6,1,7,1,7,13,333,503.2,110.6,590.0,120.4
15,276,4.3,97,5.4,0,6,6,9,9,269,385.6,310.1,804.0,149.8
16,435,4.8,96,4.6,4,0,8,7,11,453,413.4,486.1,53.0,95.5
17,272,4.5,95,5.6,0,3,10,9,12,368,514.6,796.8,663.0,197.6
18,235,6.2,94,4.7,8,7,3,5,8,252,432.0,266.2,641.0,134.0
19,255,2.6,92,4.4,2,1,5,6,11,467,439.4,671.0,220.0,133.3
20,556,6.8,91,5.1,8,0,1,12,9,401,360.6,32.2,164.0,55.8
21,231,6.8,89,4.7,5,6,5,7,7,297,388.4,535.2,363.0,128.5
22,8,5.8,89,4.2,7,0,0,8,6,407,437.2,0.0,0.0,43.7
23,278,5.2,88,4.6,6,0,0,12,1,366,274.8,0.0,0.0,27.6
24,474,2.6,88,4.2,2,4,5,6,7,351,411.2,687.8,477.0,157.8
25,370,3.5,87,4.3,1,4,5,8,8,412,492.8,548.3,138.0,117.7
26,277,5.5,86,5.7,0,1,2,9,13,353,332.2,437.0,197.0,96.7
27,228,6.8,86,4.1,2,5,2,7,11,369,469.6,257.7,236.0,96.5
28,514,4.0,85,4.5,2,8,4,10,6,273,444.8,323.3,956.0,171.8
29,232,2.6,85,5.0,0,2,4,7,7,342,363.0,324.0,224.0,90.5
30,445,4.2,85,4.0,2,5,3,6,5,265,325.4,351.5,503.0,118.2
31,203,5.0,85,4.5,9,5,4,6,7,286,436.4,491.5,352.0,128.2
32,249,3.2,84,4.0,4,6,4,6,10,347,415.4,336.5,853.0,160.1
33,217,4.6,84,4.0,2,0,0,7,6,379,514.2,0.0,0.0,51.5
34,42,7.0,84,4.4,6,0,3,11,5,385,315.6,236.9,82.0,63.6
35,376,2.8,83,4.2,2,1,1,8,11,397,407.6,43.0,129.0,58.1
36,271,7.8,83,5.5,3,7,0,9,12,320,395.8,353.7,330.0,108.0
37,383,3.4,83,4.2,2,0,0,6,9,380,477.6,0.0,0.0,47.7
38,200,3.0,82,4.1,7,4,2,6,5,389,423.6,212.4,286.0,92.4
39,431,2.5,81,4.0,1,0,0,6,9,370,412.8,0.0,0.0,41.3
40,24,6.6,81,4.5,0,5,3,6,8,285,374.4,384.4,645.0,140.4
41,110,0.2,78,5.2,0,4,0,6,6,337,416.6,45.9,179.0,64.2
42,41,3.8,77,4.3,7,2,1,9,6,341,408.0,62.6,160.0,63.3
43,239,3.4,77,3.7,1,1,2,7,7,381,391.4,286.7,160.0,84.0
44,366,3.2,77,5.1,2,7,3,6,13,297,395.0,187.4,495.0,107.7
45,273,6.8,77,7.0,0,2,0,9,7,297,263.2,36.3,86.0,38.5
46,213,2.2,77,4.1,4,0,0,6,9,420,571.2,10.0,0.0,58.3
47,363,1.2,76,4.0,3,0,0,7,7,355,445.0,0.0,0.0,44.6
48,490,4.8,76,4.8,7,2,0,8,8,366,429.6,55.1,142.0,62.7
49,450,3.2,75,3.8,2,2,5,7,7,224,230.8,219.5,338.0,78.9
50,377,1.2,75,3.9,1,4,5,6,9,241,315.0,279.5,545.0,114.2
51,120,3.8,75,3.8,3,2,5,6,8,338,410.6,773.4,416.0,160.0
52,6,5.8,75,4.2,2,8,1,6,11,265,380.6,204.8,566.0,114.9
53,432,2.2,75,3.6,1,2,0,7,5,341,378.4,52.4,164.0,59.5
54,325,2.3,74,3.5,6,0,0,4,6,397,594.0,0.0,0.0,59.5
55,298,5.6,74,3.5,5,2,1,7,4,389,456.0,58.2,300.0,81.5
56,481,8.2,73,4.3,13,5,4,2,8,278,351.2,425.1,216.0,99.3
57,128,5.4,72,3.4,8,0,0,4,10,366,474.8,0.0,0.0,47.4
58,496,4.8,72,4.0,9,0,2,9,8,349,368.6,253.2,69.0,69.2
59,313,4.6,72,3.8,8,1,1,7,6,374,432.4,220.1,78.0,72.9
60,117,1.2,72,3.6,2,4,5,7,5,235,313.0,263.1,720.0,129.6
61,68,4.0,72,3.8,1,7,1,5,10,233,313.6,192.8,702.0,120.5
62,548,4.4,71,4.2,6,0,0,9,0,321,237.6,0.0,0.0,23.9
63,252,3.8,71,3.9,2,0,0,5,6,328,371.8,0.0,0.0,37.1
64,4,4.2,71,4.2,0,5,1,7,6,202,272.2,226.3,519.0,101.8
65,198,1.8,71,3.5,2,3,5,6,3,303,363.0,524.8,225.0,111.3
66,275,2.8,70,5.0,0,5,2,7,7,242,307.0,424.1,453.0,118.3
67,375,1.8,70,3.9,0,0,2,8,6,354,319.8,152.6,140.0,61.3
68,11,3.4,70,3.9,8,0,3,6,13,318,270.4,274.2,141.0,68.6
69,516,3.8,69,3.6,1,0,0,4,7,354,532.2,0.0,0.0,53.0
70,259,5.2,69,3.6,2,1,3,4,7,351,338.4,500.5,254.0,109.1
71,46,4.0,69,4.1,6,2,0,7,6,295,325.8,5.6,124.0,45.7
72,69,5.8,68,3.8,10,2,4,6,7,218,254.6,459.6,351.0,106.4
73,16,6.4,68,3.8,8,0,1,8,6,343,349.8,45.7,81.0,47.7
74,270,2.2,68,4.5,6,1,1,7,7,272,214.4,119.0,72.0,40.5
75,88,3.8,67,4.8,1,2,0,6,7,270,377.2,24.7,144.0,54.9
76,284,5.5,67,4.2,3,4,3,5,8,239,279.0,321.8,441.0,104.2
77,156,4.3,67,3.7,0,3,0,4,6,338,453.8,39.1,165.0,65.8
78,455,2.8,67,3.2,2,0,0,5,5,324,357.6,0.0,0.0,35.5
79,558,3.5,66,3.9,1,0,4,5,9,329,351.8,357.8,92.0,80.4
80,65,2.4,66,3.3,3,2,2,6,6,273,359.4,394.9,318.0,107.2
81,291,4.8,66,3.5,7,0,0,7,3,302,332.0,0.0,0.0,33.2
82,489,4.6,65,3.4,11,3,3,2,8,251,302.6,339.2,208.0,85.0
83,17,4.8,65,3.8,0,1,2,6,3,339,300.8,337.7,130.0,76.9
84,118,1.0,65,3.6,1,6,2,5,8,222,270.2,117.5,464.0,84.4
85,461,1.8,64,4.6,0,3,0,4,9,259,337.4,38.1,207.0,58.4
86,368,3.8,64,3.8,2,3,2,7,3,224,287.0,268.4,204.0,75.8
87,296,5.4,64,3.6,2,3,2,5,9,243,309.8,213.0,248.0,76.7
88,91,3.2,63,3.1,2,4,0,7,7,146,212.8,177.8,515.0,89.7
89,369,0.0,63,4.8,0,3,0,5,3,282,366.2,45.3,149.0,56.1
90,540,4.0,62,3.6,3,4,2,6,3,207,251.4,222.5,395.0,86.8
91,469,1.0,62,3.6,2,3,2,6,5,216,259.4,218.9,375.0,85.5
92,38,1.5,62,3.4,3,1,5,9,2,247,280.8,308.7,166.0,75.5
93,405,3.6,61,3.4,2,3,1,8,5,239,290.2,201.7,191.0,68.4
94,508,3.7,61,4.4,1,4,3,1,7,281,341.0,411.9,263.0,101.8
95,243,3.6,61,2.9,9,2,1,5,3,293,253.2,250.1,188.0,69.2
96,557,3.4,60,3.5,2,3,3,4,5,196,345.8,382.5,538.0,126.6
97,570,5.5,60,4.0,5,3,4,4,4,215,312.0,345.9,393.0,105.2
98,162,1.7,59,3.5,1,2,0,4,5,309,397.2,21.5,182.0,60.3
99,344,2.6,59,3.1,1,5,1,5,6,195,251.0,148.5,381.0,78.0
100,137,2.2,59,3.1,1,1,3,4,6,229,307.2,413.8,157.0,88.0
101,89,2.4,58,2.9,1,1,3,7,2,305,287.0,430.7,76.0,79.3
102,81,2.4,58,3.2,1,0,0,7,3,261,348.8,57.4,174.0,58.4
103,417,1.2,58,2.9,2,0,0,2,7,376,615.0,0.0,0.0,61.5
104,57,3.0,58,3.4,9,2,3,4,9,242,278.6,478.9,177.0,93.4
105,62,5.8,57,3.2,6,2,0,5,6,310,357.8,71.8,229.0,65.9
106,123,0.4,57,3.8,1,1,2,4,9,285,310.2,345.4,183.0,84.1
107,148,2.2,57,3.6,2,2,3,5,2,124,189.8,182.5,265.0,63.3
108,201,1.2,57,3.2,2,2,0,5,6,241,245.8,199.0,149.0,59.5
109,391,2.2,56,3.1,0,0,0,6,1,303,370.2,24.1,72.0,46.6
110,181,2.4,56,3.1,7,5,1,5,6,237,271.4,120.5,285.0,67.6
111,458,4.0,56,3.7,2,1,1,5,4,278,312.8,30.8,110.0,45.4
112,362,1.8,56,3.1,2,0,0,7,2,259,202.2,172.6,105.0,47.8
113,437,6.2,55,4.2,2,5,1,3,11,163,247.8,142.2,529.0,91.7
114,74,4.6,55,2.8,6,0,0,6,2,316,275.4,119.6,63.0,46.0
115,150,1.3,55,3.1,1,2,2,4,8,200,224.4,327.6,156.0,70.8
116,492,2.2,55,3.1,1,3,3,2,8,203,212.6,310.5,429.0,95.2
117,308,2.4,55,3.7,6,1,1,5,1,274,294.6,54.5,52.0,40.1
118,498,3.4,54,4.2,1,1,3,4,4,233,229.6,148.9,102.0,48.0
119,166,1.7,54,3.6,2,2,5,3,8,180,266.0,168.3,479.0,91.3
120,100,4.0,54,3.0,2,1,2,7,3,219,263.0,315.3,76.0,65.7
121,219,3.8,54,3.2,1,0,1,6,5,295,268.8,67.7,46.0,38.3
122,483,3.4,53,2.5,3,0,0,1,2,332,480.4,10.0,4.0,49.4
123,300,4.8,53,3.1,6,0,1,5,11,308,254.0,474.6,87.0,81.7
124,542,2.0,53,4.1,0,0,3,5,3,225,217.6,155.3,130.0,50.4
125,396,3.4,53,2.6,2,1,2,6,0,289,394.6,163.7,85.0,64.4
126,562,2.2,53,3.1,1,1,0,4,3,267,288.4,130.6,52.0,47.0
127,66,3.8,53,2.6,6,0,0,6,0,300,311.0,78.6,202.0,59.1
128,102,5.6,53,4.8,15,1,1,6,5,216,217.4,151.1,91.0,46.0
129,303,1.8,52,3.1,1,2,5,3,2,171,209.6,229.1,522.0,95.8
130,187,4.2,52,2.9,6,3,0,3,4,127,212.0,297.2,384.0,89.3
131,97,0.2,52,3.2,0,0,2,5,3,257,264.2,137.0,35.0,43.6
132,92,2.4,51,3.2,1,0,0,6,2,245,231.8,84.8,26.0,34.3
133,339,3.0,51,2.7,3,2,1,3,4,201,264.4,275.7,213.0,75.4
134,191,2.8,51,2.5,2,0,3,4,4,278,355.4,256.6,174.0,79.0
135,133,2.2,51,2.5,3,1,0,4,2,261,335.0,55.5,120.0,51.2
136,157,2.0,50,2.9,1,0,0,3,3,275,369.6,10.0,0.0,38.0
137,358,3.0,50,2.5,1,2,3,2,4,167,126.8,173.6,197.0,48.9
138,105,1.8,50,3.8,3,3,2,6,4,215,267.4,171.7,101.0,54.1
139,45,0.8,50,4.2,0,5,0,3,6,165,253.6,157.1,390.0,80.2
140,448,2.0,50,2.4,1,0,1,7,0,322,321.6,270.6,154.0,75.0
141,572,2.4,50,3.1,1,0,1,4,5,272,324.0,29.0,91.0,44.7
142,561,2.2,49,3.1,1,0,1,5,4,283,319.2,51.2,73.0,44.4
143,459,2.0,49,2.5,1,0,0,5,2,302,345.0,25.5,17.0,39.0
144,466,4.2,49,2.5,0,2,0,4,3,264,349.6,245.8,241.0,83.8
145,244,1.8,49,2.9,2,1,2,4,2,283,295.4,219.1,95.0,61.1
146,106,4.0,48,4.0,8,3,1,5,4,160,191.4,308.0,290.0,79.0
147,386,2.8,48,4.0,1,1,0,5,4,230,322.6,68.0,74.0,46.6
148,309,1.2,48,2.7,1,2,1,3,3,207,279.0,147.6,87.0,51.3
149,197,1.2,47,2.4,1,0,0,6,1,359,471.8,252.8,174.0,89.9
150,389,2.2,47,4.3,0,2,1,3,2,206,254.6,127.1,115.0,49.7
151,468,0.0,47,5.2,0,5,0,1,7,138,198.0,95.3,266.0,56.0
152,494,0.0,47,3.9,0,2,0,3,6,224,300.0,22.3,138.0,46.0
153,159,4.0,47,2.8,3,1,3,5,1,187,209.8,175.1,181.0,56.6
154,485,1.5,47,3.1,2,2,1,3,3,164,192.0,82.4,85.0,35.6
155,512,1.0,47,2.6,2,1,2,4,2,272,286.6,213.1,206.0,70.5
156,52,3.2,46,2.6,3,0,2,9,0,209,233.4,199.5,99.0,53.4
157,286,3.0,46,2.4,1,0,1,8,3,269,307.0,281.1,186.0,77.5
158,282,2.8,45,3.8,9,3,2,5,7,146,169.8,185.6,301.0,65.7
159,130,3.2,45,2.5,0,0,2,4,3,228,285.2,202.2,65.0,55.2
160,500,1.8,45,2.5,1,1,3,4,0,159,165.0,214.1,181.0,55.8
161,142,1.2,44,2.9,0,2,1,4,3,121,219.8,158.1,230.0,60.7
162,287,1.8,44,3.4,6,2,3,5,0,105,135.0,130.8,301.0,56.5
163,470,1.6,44,3.7,1,0,1,4,6,181,166.0,51.5,49.0,26.5
164,546,2.4,44,2.4,2,0,1,4,2,283,330.2,213.1,119.0,66.5
165,364,0.5,44,2.8,2,1,1,6,4,217,299.8,196.0,96.0,59.2
166,478,0.8,43,2.7,1,0,4,2,2,185,144.6,331.0,138.0,61.6
167,460,0.0,43,4.3,0,4,1,4,7,148,177.4,96.2,275.0,55.0
168,67,4.6,43,2.7,6,0,0,4,6,228,255.8,200.2,32.0,48.8
169,184,1.8,43,2.7,7,2,3,1,5,122,188.6,215.7,412.0,80.2
170,569,2.6,43,3.1,2,4,2,3,4,150,200.8,75.8,282.0,55.1
171,246,0.4,42,4.2,0,1,2,3,5,194,179.0,42.4,84.0,30.6
172,140,2.6,42,2.5,5,1,3,3,2,126,143.6,111.1,211.0,46.5
173,155,2.7,42,3.8,1,0,6,1,8,224,267.4,305.8,69.0,64.4
174,9,3.4,42,2.5,3,1,1,7,1,220,240.0,108.0,102.0,45.0
175,98,1.6,41,2.3,0,0,0,7,0,203,222.0,156.5,194.0,57.4
176,95,2.2,41,2.7,2,1,1,7,3,147,161.8,129.3,163.0,45.5
177,441,0.0,41,2.6,0,3,0,3,4,113,169.6,131.6,361.0,66.2
178,422,0.6,41,2.0,1,1,2,2,2,227,289.4,165.6,167.0,62.3
179,253,1.0,40,2.4,0,0,1,6,2,264,309.2,60.6,16.0,38.9
180,114,1.4,40,3.6,0,1,3,5,6,138,155.2,278.4,177.0,61.2
181,443,0.0,40,3.3,0,1,0,4,0,185,240.4,7.7,75.0,32.4
182,597,5.0,40,4.0,8,0,0,4,4,193,226.6,0.0,0.0,22.7
183,132,2.2,39,2.8,0,3,2,1,3,103,163.6,122.1,375.0,65.9
184,419,1.6,39,1.9,1,2,1,1,2,247,398.8,45.1,111.0,55.4
185,464,1.6,39,2.4,2,0,2,6,0,137,163.0,219.2,277.0,65.8
186,76,1.2,39,2.1,3,1,0,5,2,235,267.8,147.5,110.0,52.3
187,281,3.5,39,2.8,3,1,1,7,1,185,176.8,206.5,251.0,63.6
188,204,1.2,39,2.4,2,0,2,5,2,240,328.8,301.4,52.0,68.4
189,544,0.8,39,2.6,2,2,0,2,3,183,249.6,135.4,165.0,55.0
190,113,0.2,38,2.2,0,0,1,6,0,245,274.6,220.8,31.0,52.9
191,122,4.0,38,3.2,7,2,2,3,2,161,183.0,254.5,204.0,64.2
192,119,2.2,38,2.7,4,1,2,4,0,122,156.4,184.1,375.0,71.4
193,340,0.7,38,2.4,0,1,2,2,2,132,169.8,125.3,230.0,52.6
194,346,3.4,37,2.5,2,0,3,1,1,174,174.8,290.0,82.0,54.7
195,115,1.8,37,2.5,2,1,0,6,0,105,120.6,122.8,264.0,50.9
196,513,2.3,37,2.1,11,0,1,3,3,204,203.8,180.3,25.0,40.7
197,395,2.2,37,2.5,2,0,2,2,1,183,178.8,126.0,58.0,36.2
198,205,0.2,37,3.1,1,2,2,2,2,100,154.6,112.7,192.0,45.8
